CNPJ_Fundo,Nome_Fundo,Lucro_Contabil,Rendimentos_Declarados,%Distribuido
14.080.689/0001-16,POLO FII RECEBÍVEIS IMOBILIÁRIOS I,469399.67,9877046.41,2104.19
14.080.689/0001-16,POLO FII RECEBÍVEIS IMOBILIÁRIOS I,548274.03,11260787.2,2053.86
14.149.745/0001-21,ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,8598610.4,inf
14.149.745/0001-21,ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,19392880.37,inf
14.217.108/0001-45,FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,94772.98,9733850.0,10270.7
14.376.247/0001-11,FII BM BRASCAN LAJES CORPORATIVAS,40899.8,1288022.75,3149.22
14.376.247/0001-11,FUNDO DE INVESTIMENTO IMOBILIARIO BM BRASCAN LAJES CORPORATI,59899.8,2777362.83,4636.68
14.376.247/0001-11,FUNDO DE INVESTIMENTO IMOBILIARIO BM BRASCAN LAJES CORPORATI,247890.89,1490828.62,601.41
14.410.722/0001-29,BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,41670019.57,inf
14.410.722/0001-29,BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,89038038.51,inf
14.410.722/0001-29,BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,55497043.73,inf
14.410.722/0001-29,BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,96472474.14,inf
14.413.342/0001-48,FII RENDA CORPORATIVA ANGICO - FII,0.0,2911007.54,inf
14.413.342/0001-48,FII RENDA CORPORATIVA ANGICO - FII,0.0,1649806.06,inf
14.413.342/0001-48,FII RENDA CORPORATIVA ANGICO - FII,0.0,3570975.58,inf
14.422.044/0001-14,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0,2833797.28,inf
14.422.044/0001-14,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0,6521956.59,inf
14.422.044/0001-14,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0,1923729.22,inf
14.422.044/0001-14,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0,4915991.92,inf
14.423.780/0001-97,KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,186879.65,4084931.62,2185.86
14.423.780/0001-97,KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,0.0,1560685.24,inf
14.423.780/0001-97,KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,58210.79,5868879.03,10082.12
14.609.653/0001-87,FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,0.0,3577.15,inf
14.609.653/0001-87,FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,0.0,2278.06,inf
14.609.653/0001-87,FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,0.0,278136.86,inf
14.631.148/0001-39,ATICO RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,286374.89,inf
14.631.148/0001-39,ATICO RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,32124.14,78783.88,245.25
14.665.312/0001-29,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,0.0,15738.52,inf
14.665.312/0001-29,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,0.0,108864.31,inf
14.721.889/0001-00,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0,2175624.86,inf
14.721.889/0001-00,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0,3650826.36,inf
14.721.889/0001-00,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0,1647061.22,inf
14.721.889/0001-00,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0,3187646.72,inf
14.733.211/0001-48,FUNDO DE INV. IMOBILIÁRIO GWI RENDA IMOBILIÁRIA - FII,0.0,1329261.39,inf
14.733.211/0001-48,FUNDO DE INV. IMOBILIÁRIO GWI RENDA IMOBILIÁRIA - FII,40265.34,2804004.78,6963.82
14.786.587/0001-10,VOTORANTIM CARDIO PULMONAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,201511.65,inf
14.786.587/0001-10,VOTORANTIM CARDIO PULMONAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2937623.25,inf
14.786.587/0001-10,VOTORANTIM CARDIO PULMONAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,178838.62,inf
14.786.587/0001-10,VOTORANTIM CARDIO PULMONAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,345753.19,inf
14.788.492/0001-36,FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,106593.41,2131868.19,2000.0
14.788.492/0001-36,FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,194609.86,3892197.19,2000.0
14.788.492/0001-36,FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,78866.99,1577339.7,2000.0
14.788.492/0001-36,FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,223770.01,4475304.84,1999.96
14.793.782/0001-78,RENDA DE ESCRITÓRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,23.69,461235.12,1946961.27
14.793.782/0001-78,RENDA DE ESCRITÓRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,30.78,949281.84,3084086.54
14.793.782/0001-78,RENDA DE ESCRITÓRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,70.3,629278.15,895132.5
14.793.782/0001-78,RENDA DE ESCRITÓRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,92.44,1222416.46,1322389.07
14.879.856/0001-93,FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,0.0,5617108.87,inf
15.006.286/0001-90,FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,258229.22,4870319.97,1886.05
15.006.286/0001-90,FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,852629.29,9419519.97,1104.76
15.006.286/0001-90,FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,1143.34,4332502.29,378933.85
15.006.286/0001-90,FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,57689.2,8563200.0,14843.68
15.098.422/0001-19,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PLUS,419615.67,8147475.73,1941.65
15.098.422/0001-19,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PLUS,0.0,3744994.94,inf
15.098.422/0001-19,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PLUS,0.0,6974538.72,inf
15.296.696/0001-12,VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,102639.26,2052785.13,2000.0
15.296.696/0001-12,VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,216624.04,4332480.74,2000.0
15.296.696/0001-12,VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,103017.65,2060353.03,2000.0
15.296.696/0001-12,VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,206349.48,4126989.55,2000.0
15.333.306/0001-37,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII EDIFÍCIO GALERIA,195001.96,2190039.23,1123.09
15.333.306/0001-37,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII EDIFÍCIO GALERIA,195001.96,3365786.98,1726.03
15.333.306/0001-37,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII EDIFÍCIO GALERIA,4824.48,1121026.38,23236.21
15.333.306/0001-37,FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,43234.41,2432541.06,5626.4
15.348.117/0001-38,SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2359270.95,inf
15.538.445/0001-05,SP DOWNTOWN - FII,159940.29,5758881.7,3600.64
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,84178.59,1683571.79,2000.0
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,163042.17,3260843.43,2000.0
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,82165.0,1643300.05,2000.0
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,162685.7,3253713.97,2000.0
15.576.907/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,0.0,8774904.15,inf
15.576.907/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,271924.16,19245600.0,7077.56
15.769.670/0001-44,RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,463214.14,634463.56,136.97
15.769.670/0001-44,RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,99840.87,1150282.8,1152.12
15.799.397/0001-09,FII CEO CYRELA COMMERCIAL PROPERTIES,1565.44,0.0,0.0
15.799.397/0001-09,FII CEO CYRELA COMMERCIAL PROPERTIES,51016.27,1020325.39,2000.0
15.799.397/0001-09,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII CEO CYRELA COMMERCIA,116844.67,3279463.35,2806.69
16.543.270/0001-89,SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,249843.72,908397.91,363.59
16.543.270/0001-89,SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,19870769.15,21578644.04,108.59
16.543.270/0001-89,SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,2276474.27,inf
16.543.270/0001-89,SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,35084834.93,inf
16.671.412/0001-93,SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,183242.66,5107928.15,2787.52
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,10535565.69,65732334.36,623.91
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,3147507.76,126920977.07,4032.43
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,13886551.05,58445759.84,420.88
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,4538268.06,112114702.77,2470.43
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,72437.1,6519897.42,9000.77
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,281068.43,5698385.2,2027.4
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,439893.79,11300187.6,2568.84
16.841.067/0001-99,REIT RIVIERA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,2500140.22,inf
16.841.067/0001-99,REIT RIVIERA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,470065.6,inf
16.841.067/0001-99,REIT RIVIERA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,45802.81,559553.94,1221.66
16.841.067/0001-99,SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1187629.31,inf
16.915.840/0001-14,SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,470937.11,14379287.57,3053.33
16.915.840/0001-14,SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,967525.44,28739643.17,2970.43
16.915.868/0001-51,JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,120038.72,1942623.88,1618.33
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,222973.98,1493015.13,669.59
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,1636438.4,3695152.28,225.8
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0,2784548.26,inf
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,171218.03,6059170.0,3538.86
16.929.519/0001-99,FII HEDGE REALTY DEVELOPMENT MULTIESTRATEGIA,0.0,889.06,inf
16.929.519/0001-99,HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,889.06,inf
17.007.528/0001-95,FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,0.0,46682.11,inf
17.007.528/0001-95,FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,43534.98,1141792.59,2622.7
17.025.970/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,140125.14,11526314.75,8225.73
17.025.970/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,0.0,6952880.66,inf
17.025.970/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,3052.41,13427967.54,439913.63
17.035.124/0001-05,FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,16947.37,850000.0,5015.53
17.098.794/0001-70,CAIXA RIO BRAVO FUNDO DE FII,244432.99,7114556.4,2910.64
17.143.998/0001-86,CSHG GR LOUVEIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,2300995.54,inf
17.143.998/0001-86,CSHG GR LOUVEIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,9173.8,4573237.8,49851.07
17.143.998/0001-86,CSHG GR LOUVEIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,11629.64,2286618.9,19661.99
17.143.998/0001-86,CSHG GR LOUVEIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,13641.35,4573237.8,33524.82
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,116543.09,2080050.0,1784.79
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,321912.57,4160100.0,1292.31
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,66323.5,2080050.0,3136.22
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,249876.52,4075200.0,1630.89
17.156.502/0001-09,POLO FII RECEBÍVEIS IMOBILIÁRIOS II,104826.82,2096536.41,2000.0
17.156.502/0001-09,POLO FII RECEBÍVEIS IMOBILIÁRIOS II,405343.9,5800000.0,1430.88
17.156.502/0001-09,POLO FII RECEBÍVEIS IMOBILIÁRIOS II,0.0,1557202.22,inf
17.156.502/0001-09,POLO FII RECEBÍVEIS IMOBILIÁRIOS II,188442.72,3340000.0,1772.42
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,13682.78,3123318.02,22826.63
17.198.404/0001-34,JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,928352.68,inf
17.209.378/0001-00,LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,71620.86,1432417.25,2000.0
17.209.378/0001-00,LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,149194.29,2983885.87,2000.0
17.209.378/0001-00,LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2318.88,1857982.32,80124.13
17.209.378/0001-00,LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,204212.54,4084250.89,2000.0
17.216.625/0001-98,JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,144978.64,inf
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,228511.46,4570229.27,2000.0
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,399515.51,7990310.29,2000.0
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN,197066.47,3941329.49,2000.0
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,486039.51,5976527.25,1229.64
17.308.805/0001-08,FII SHOPPING LIGHT,0.0,3361654.32,inf
17.308.805/0001-08,FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING LIGHT,0.0,7045879.28,inf
17.311.079/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,0.0,131806.09,inf
17.311.079/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,0.0,302830.84,inf
17.311.079/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,0.0,32186.14,inf
17.311.079/0001-74,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,0.0,6573518.13,inf
17.324.357/0001-28,FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,402000.0,8040000.0,2000.0
17.324.357/0001-28,FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,122315.37,4020000.0,3286.59
17.324.357/0001-28,FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,40033.33,8140000.0,20333.06
17.329.029/0001-14,FATOR IFIX FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,1226238.54,inf
17.365.105/0001-47,FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE,0.0,9734086.92,inf
17.568.605/0001-86,MAIS SHOPPING FII,0.0,17508799.89,inf
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,21482359.88,inf
17.590.518/0001-25,GENERAL SHOPPING ATIVO E RENDA - FII,0.0,2829012.08,inf
17.590.518/0001-25,GENERAL SHOPPING ATIVO E RENDA - FII,7831511.41,12681658.6,161.93
17.590.518/0001-25,GENERAL SHOPPING ATIVO E RENDA - FII,4293139.31,6295504.87,146.64
17.590.518/0001-25,GENERAL SHOPPING ATIVO E RENDA - FII,8315331.8,12590671.56,151.42
17.655.115/0001-17,SAFIRA - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,2891317.45,inf
17.854.016/0001-64,FUNDO DE INVESTIMENTO IMOBILIÁRIO VIDA NOVA - FII,0.0,10657.83,inf
17.854.016/0001-64,FUNDO DE INVESTIMENTO IMOBILIÁRIO VIDA NOVA - FII,0.0,42871.32,inf
18.085.673/0001-57,FII NCH BRASIL RECEBIVEIS IMOBILIARIOS,18531.38,370627.59,2000.0
18.085.673/0001-57,FII NCH BRASIL RECEBIVEIS IMOBILIARIOS,29831.76,596635.26,2000.0
18.085.673/0001-57,FII NCH BRASIL RECEBIVEIS IMOBILIARIOS,6864.23,137284.69,2000.0
18.259.637/0001-62,ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,142117.86,inf
18.259.637/0001-62,ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,290513.16,inf
18.259.637/0001-62,ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,142242.07,inf
18.259.637/0001-62,ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,290657.27,inf
18.289.950/0001-43,BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,114509.1,inf
18.289.950/0001-43,BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1005929.28,inf
18.289.950/0001-43,BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,452394.66,inf
18.289.950/0001-43,BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,740835.74,inf
18.308.516/0001-63,VRE HOTEIS - FII - FII HIBRIDO GESTÃO ATIVA - HOTEL,6613.76,539754.41,8161.08
18.311.024/0001-27,SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,3374.76,231333.3,6854.81
18.311.024/0001-27,SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2128.99,161157.52,7569.67
18.330.535/0001-96,RB CAPITAL PETROS FII,0.0,2581950.7,inf
18.330.535/0001-96,RB CAPITAL PETROS FII,1552738.17,7234268.05,465.9
18.330.535/0001-96,RB CAPITAL PETROS FII,1083614.06,3672962.75,338.95
18.330.535/0001-96,RB CAPITAL PETROS FII,1281959.59,6955662.73,542.58
18.497.672/0001-10,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II - FII,0.0,1107579.49,inf
18.497.672/0001-10,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II - FII,62859.81,1257196.15,2000.0
18.570.740/0001-29,QUORUM HASTA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,9798.86,inf
18.570.740/0001-29,QUORUM HASTA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,519275.08,inf
18.570.740/0001-29,QUORUM HASTA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,477299.99,inf
18.579.302/0001-21,TAG ALIANZA BTS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,4184496.95,inf
18.874.965/0001-79,CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,6319187.47,inf
18.874.965/0001-79,CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,3581723.5,inf
18.874.965/0001-79,CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,7046561.76,inf
18.929.051/0001-68,GOODMAN PATRIMONIAL I FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2233579.81,inf
18.929.051/0001-68,GOODMAN PATRIMONIAL I FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,3936582.62,inf
18.929.353/0001-36,BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,517971.82,inf
18.929.353/0001-36,BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,211924.48,inf
18.929.353/0001-36,BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,587553.44,inf
18.979.895/0001-13,CAPITÂNIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIÁRIO,1766366.23,3150000.0,178.33
18.979.895/0001-13,CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO,1230613.12,5650000.0,459.12
18.979.895/0001-13,CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO,328456.05,2290000.0,697.2
18.979.895/0001-13,CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO,675559.12,4610000.0,682.4
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,89565.65,1791312.96,2000.0
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,2546042.41,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,180409.14,10224452.93,5667.37
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,353132.96,inf
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,698790.64,inf
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,9075992.78,inf
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,960501.43,23055968.8,2400.41
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,594180.97,13043260.7,2195.17
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,1204473.42,26027098.8,2160.87
19.442.626/0001-86,CTBH FII,23372.07,3918123.0,16764.12
19.442.626/0001-86,CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1538674.08,inf
19.442.626/0001-86,CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,56077.2,4398424.27,7843.52
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,0.0,1948232.19,inf
19.805.989/0001-39,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LCI BANKS,0.0,6798361.68,inf
19.805.989/0001-39,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LCI BANKS,0.0,10843037.42,inf
19.805.989/0001-39,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LCI BANKS,0.0,120632.62,inf
19.805.989/0001-39,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LCI BANKS,0.0,6808906.58,inf
20.003.001/0001-05,MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,125951.94,2519038.88,2000.0
20.003.001/0001-05,MIKEONE -  FUNDO DE INVESTIMENTO IMOBILIARIO,260594.59,0.0,0.0
20.003.001/0001-05,MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,140363.84,2807276.86,2000.0
20.003.001/0001-05,MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,0.0,inf
20.132.453/0001-89,TC BTOWERS FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,20868.82,inf
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,0.0,1830665.14,inf
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,156006.01,5303644.13,3399.64
20.265.434/0001-20,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0,19999132.5,inf
20.265.434/0001-20,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0,60964105.07,inf
20.265.434/0001-20,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0,26835436.8,inf
20.265.434/0001-20,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0,52698734.91,inf
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,386154.03,7723080.57,2000.0
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,792410.81,0.0,0.0
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,111761.08,2587499.99,2315.21
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,1855430.57,6054750.0,326.33
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,57502.09,2069999.88,3599.87
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,998082.7,4605749.89,461.46
20.748.515/0001-81,ANTARES - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,-3885486.18,-inf
