CNPJ_Fundo,Data_Referencia_x,Versao_x,Classe,Nome_Imovel,Endereco_x,Area_x,Numero_Unidades_x,Outras_Caracteristicas_Relevantes_x,Percentual_Vacancia,Percentual_Inadimplencia,Percentual_Receitas_FII,Percentual_Locado,Percentual_Vendido,Percentual_Conclusao_Obras_Realizado,Percentual_Conclusao_Obras_Previsto,Custo_Construcao_Realizado,Custo_Construcao_Previsto,Percentual_Imovel_Total_Investido_x,Data_Referencia_y,Versao_y,Endereco_y,Area_y,Numero_Unidades_y,Outras_Caracteristicas_Relevantes_y,Percentual_Imovel_Total_Investido_y,Categoria,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Numero_Unidades,Outras_Caracteristicas_Relevantes,Percentual_Imovel_Total_Investido,Percentual_Imovel_PL
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-06-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-05-10,58.02,1.0,"TORRE 2, 74",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-09-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-07-12,58.02,1.0,"TORRE 1, 34",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-09-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-09-15,56.19,1.0,"TORRE 2, 43",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-09-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-09-29,58.02,1.0,"TORRE 2, 144",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-09-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-08-24,58.02,1.0,"TORRE 3, 54",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-09-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-09-29,58.02,1.0,"TORRE 3, 111",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-09-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-08-23,58.02,1.0,"TORRE 4, 101",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-09-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-08-23,58.02,1.0,"TORRE 4, 132",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-11-16,58.02,1.0,"TORRE 1, 4",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-11-24,56.19,1.0,"TORRE 1, 33",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-11-01,56.19,1.0,"TORRE 1, 73",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-12-01,56.19,1.0,"TORRE 1, 83",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-12-06,56.19,1.0,"TORRE 2, 3",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-12-04,58.02,1.0,"TORRE 3, 22",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-12-06,58.02,1.0,"TORRE 3, 32",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-12-13,56.19,1.0,"TORRE 3, 86",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-10-24,58.02,1.0,"TORRE 4, 52",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4457.0,78.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.66,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-11-03,56.19,1.0,"TORRE 4, 76",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-06-30,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-05-03,76.93,1.0,"TORRE 2, 42",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-06-30,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-05-17,76.93,1.0,"TORRE 2, 102",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-06-30,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-05-15,76.93,1.0,"TORRE 2, 104",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-06-30,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-05-25,76.93,1.0,"TORRE 2, 112",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-06-30,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-06-16,76.93,1.0,"TORRE 2, 132",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-06-30,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-05-02,76.93,1.0,"TORRE 2, 134",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-06-30,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-05-25,76.93,1.0,"TORRE 2, 144",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-09-30,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-08-17,76.93,1.0,"TORRE 2, 152",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-12-31,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-12-22,59.97,1.0,"TORRE 1, 1",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-12-31,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-10-09,66.41,1.0,"TORRE 1, 66",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-12-31,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-10-19,76.93,1.0,"TORRE 1, 75",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-12-31,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-11-10,60.0,1.0,"TORRE 1, 83",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-12-31,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-11-06,66.41,1.0,"TORRE 2, 33",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-12-31,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-11-30,66.41,1.0,"TORRE 2, 76",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-12-31,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-11-09,76.93,1.0,"TORRE 2, 114",0.01,0.0
11.945.604/0001-27,2017-03-31,1,Imóveis para venda acabados,Empreendimento Elizabeta Lips,Terrenos situados no Jardim Bontempo - Taboão da Serra,1307.0,17.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 210 unidades / 2 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.19,,,,,,,,,2017-12-31,1.0,"Rua Elizabeta Lips, 304 - Taboão da Serra - Jardim Bom Tempo",2017-10-05,76.93,1.0,"TORRE 2, 175",0.01,0.01
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento The View,"R. Bimbarra, 215 - Tatuapé, Sao Paulo",53.66,1.0,Empreendimento Residencial  / Publico Alvo: Media Renda / 68 unidades / 1 torre / Preço medio R$ 5.000 m²,,,,,,,,,,0.0,,,,,,,,,2017-09-30,1.0,"R. Bimbarra, 215 - Tatuapé, Sao Paulo",2017-08-15,53.66,1.0,"TORRE 1, 133",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento The View,"R. Bimbarra, 215 - Tatuapé, Sao Paulo",53.66,1.0,Empreendimento Residencial  / Publico Alvo: Media Renda / 68 unidades / 1 torre / Preço medio R$ 5.000 m²,,,,,,,,,,0.0,,,,,,,,,2017-12-31,1.0,"R. Bimbarra, 215 - Tatuapé, Sao Paulo",2017-11-24,53.66,1.0,"TORRE 1, 73",0.01,0.01
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-06-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-05-10,58.02,1.0,"TORRE 2, 74",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-09-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-07-12,58.02,1.0,"TORRE 1, 34",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-09-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-09-15,56.19,1.0,"TORRE 2, 43",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-09-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-09-29,58.02,1.0,"TORRE 2, 144",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-09-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-08-24,58.02,1.0,"TORRE 3, 54",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-09-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-09-29,58.02,1.0,"TORRE 3, 111",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-09-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-08-23,58.02,1.0,"TORRE 4, 101",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-09-30,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-08-23,58.02,1.0,"TORRE 4, 132",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-11-16,58.02,1.0,"TORRE 1, 4",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-11-24,56.19,1.0,"TORRE 1, 33",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-11-01,56.19,1.0,"TORRE 1, 73",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-12-01,56.19,1.0,"TORRE 1, 83",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-12-06,56.19,1.0,"TORRE 2, 3",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-12-04,58.02,1.0,"TORRE 3, 22",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-12-06,58.02,1.0,"TORRE 3, 32",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-12-13,56.19,1.0,"TORRE 3, 86",0.01,0.0
11.945.604/0001-27,2017-06-30,1,Imóveis para venda acabados,Empreendimento Sapopemba,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",4398.98,77.0,Empreendimento Residencial  / Publico Alvo: Media-baixa / 399 unidades / 4 torres / Preço medio R$ 3.900 m²,,,,,,,,,,0.71,,,,,,,,,2017-12-31,1.0,"Avenida Vila Ema nº 5.446, 5.470, 5.478 e 5.490 - Vila Prudente",2017-10-24,58.02,1.0,"TORRE 4, 52",0.01,0.0
