CNPJ_Fundo,Nome_Fundo,Lucro_Contabil,Rendimentos_Declarados,%Distribuido
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,13134348.98,103607280.55,788.83
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,28268198.71,228162442.31,807.13
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,31354570.21,173217638.05,552.45
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,97177834.63,365666222.15,376.29
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1183114.46,inf
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2438730.4,inf
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,869260.2,inf
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2197273.7,inf
16.841.067/0001-99,SINGULARE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,58761.32,inf
16.841.067/0001-99,SINGULARE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,113016.18,inf
16.841.067/0001-99,SINGULARE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,72300.25,inf
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0,14277808.0,inf
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0,27896857.0,inf
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0,14789011.17,inf
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0,27414987.0,inf
17.007.443/0001-07,TRANSINC FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,2362846.71,inf
17.007.443/0001-07,TRANSINC FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,3421434.8,inf
17.007.443/0001-07,TRANSINC FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,2721922.8,inf
17.007.443/0001-07,TRANSINC FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,4081669.44,inf
17.025.970/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,1326.65,9631637.32,726011.93
17.025.970/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,29353.06,19334263.07,65867.96
17.025.970/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,84153.52,9690423.12,11515.17
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,0.0,2080050.25,inf
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,0.0,4924199.55,inf
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,0.0,2080049.1,inf
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,0.0,5051550.75,inf
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,1686867.6,inf
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,3527086.8,inf
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,2238933.36,inf
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,4539207.36,inf
17.198.500/0001-82,SB FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - IMOBILIARIO,22370565.22,24591932.77,109.93
17.216.625/0001-98,JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,437918.49,inf
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,0.0,4072172.07,inf
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,0.0,6710584.29,inf
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,0.0,3685714.58,inf
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,0.0,7571954.78,inf
17.308.805/0001-08,FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING LIGHT,0.0,15437.02,inf
17.308.805/0001-08,FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING LIGHT,0.0,233033.84,inf
17.324.357/0001-28,FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,344481.15,18016907.97,5230.16
17.365.105/0001-47,FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE,0.0,2992970.08,inf
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,5248868.75,inf
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,3486304.63,inf
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,5000000.0,inf
17.854.016/0001-64,VIDA NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,19841.96,inf
17.870.926/0001-30,FII VOTORANTIM SECURITIES MASTER,0.0,2574809.44,inf
17.870.926/0001-30,FII VOTORANTIM SECURITIES MASTER,0.0,5869903.17,inf
17.870.926/0001-30,FII VOTORANTIM SECURITIES MASTER,0.0,2425785.09,inf
17.870.926/0001-30,FII VOTORANTIM SECURITIES MASTER,0.0,4694266.71,inf
18.085.673/0001-57,FII NCH EQI HIGH YIELD RI,0.0,6245179.15,inf
18.085.673/0001-57,FII NCH EQI HIGH YIELD RI,0.0,12455283.47,inf
18.085.673/0001-57,FII NCH EQI HIGH YIELD RI,0.0,8426598.59,inf
18.085.673/0001-57,FII NCH BRASIL RECEBÍVEIS IMOBILIÁRIOS,0.0,11954962.12,inf
18.289.950/0001-43,BIRD FII - FII,0.0,611555.26,inf
18.289.950/0001-43,BIRD FII - FII,0.0,1482766.36,inf
18.308.516/0001-63,XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,109446.85,inf
18.308.516/0001-63,XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1470291.55,inf
18.308.516/0001-63,XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4346246.45,inf
18.308.516/0001-63,XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,61158.63,12101630.45,19787.28
18.311.024/0001-27,SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,23254.39,93243.08,400.97
18.312.285/0001-61,BTG PACTUAL PRIME OFFICES I - FII,0.0,17086246.45,inf
18.312.285/0001-61,FII BTG PACTUAL PRIME OFFICES I,0.0,14719332.25,inf
18.312.285/0001-61,FII BTG PACTUAL PRIME OFFICES I - FII,0.0,17217318.37,inf
18.312.285/0001-61,BTG PACTUAL PRIME OFFICES I - FII,0.0,15491377.4,inf
18.330.535/0001-96,RB CAPITAL PETROS FII,0.0,3036114.35,inf
18.330.535/0001-96,RB CAPITAL PETROS FII,0.0,3425904.11,inf
18.330.535/0001-96,RB CAPITAL PETROS FII,3127815.99,3919445.78,125.31
18.330.535/0001-96,PETROS FUNDO DE INVESTIMENTO IMOBILIARIO FII,4466432.71,7420724.8,166.14
18.979.895/0001-13,CAPITANIA SECURITIES II - FII,0.0,89650067.45,inf
18.979.895/0001-13,CAPITANIA SECURITIES II - FII,0.0,190146115.04,inf
18.979.895/0001-13,CAPITANIA SECURITIES II FII,0.0,103682804.2,inf
18.979.895/0001-13,CAPITANIA SECURITIES II - FII,0.0,158193527.1,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,0.0,inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,0.0,20553791.27,inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,0.0,41043544.86,inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,0.0,18000000.0,inf
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,425158.78,inf
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,886334.43,inf
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,422172.44,inf
19.249.956/0001-50,LA DEFENSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,888885.21,inf
19.249.989/0001-08,RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII,0.0,97360.24,inf
19.267.845/0001-76,VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4563515.39,6999999.94,153.39
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,964071.66,115950000.02,12027.11
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,0.0,875794.41,inf
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,0.0,-3284678.75,-inf
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,0.0,6267638.98,inf
19.722.048/0001-31,LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,1092082.43,2649965.66,242.65
19.722.048/0001-31,LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,468424.83,2037925.55,435.06
19.872.887/0001-36,FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL,0.0,-637340.65,-inf
19.872.887/0001-36,FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL,0.0,90088.47,inf
19.872.887/0001-36,FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,0.0,251982.0,inf
20.040.197/0001-08,IBC FUNDO DE INVESTIMENTOS IMOBILIÁRIOS - FII,0.0,4048966.08,inf
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,0.0,7438076.01,inf
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,311065.93,15582769.22,5009.47
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,44222.72,8330645.12,18837.93
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,667598.08,16810051.76,2517.99
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,0.0,16806707.36,inf
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,0.0,0.0,inf
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,0.0,19687715.52,inf
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,0.0,0.0,inf
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,386372.28,900450.0,233.05
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,281675.49,910800.0,323.35
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,393679.6,1376550.0,349.66
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,30296501.06,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,60593002.08,inf
21.085.472/0001-64,TA FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,-0.0,-inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,20642820.0,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,48166580.0,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,20680352.4,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,69072126.8,inf
21.408.063/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,442354.6,33249179.7,7516.41
21.500.500/0001-62,SHOPPING INTERNACIONAL GUARULHOS - FII,0.0,4876377.91,inf
21.500.500/0001-62,SHOPPING INTERNACIONAL GUARULHOS - FII,0.0,2747654.91,inf
21.500.500/0001-62,SHOPPING INTERNACIONAL GUARULHOS - FII,0.0,5642894.91,inf
21.500.500/0001-62,SHOPPING INTERNACIONAL GUARULHOS - FII,0.0,2552359.11,inf
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,352100.54,inf
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1054734.35,inf
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,395097.77,inf
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,730203.44,inf
22.103.617/0001-75,TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII,751838.63,751838.63,100.0
22.103.617/0001-75,TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII,556282.73,556282.73,100.0
22.169.671/0001-13,SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIARIO,11382.06,1349942.34,11860.26
22.169.671/0001-13,SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIARIO,157856.4,3149833.44,1995.38
22.169.716/0001-50,ALIANZA REAL ESTATE II FII,4325061.53,7966645.04,184.2
22.219.335/0001-38,BANESTES RECEBIVEIS IMOBILIARIOS FII,640447.13,50173113.38,7834.08
22.459.737/0001-00,MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,9020144.15,inf
22.646.161/0001-90,IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1057111.11,inf
22.646.161/0001-90,IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,0.0,inf
22.646.161/0001-90,IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,2278681.18,inf
22.646.161/0001-90,IZAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,-0.0,-inf
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0,1908134.34,inf
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0,3956414.14,inf
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0,1897353.92,inf
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0,3104760.96,inf
23.426.470/0001-17,BM II FUNDO DE INVESTIMENTO IMOBILIÁRIO,1144956.65,7099999.97,620.11
23.426.470/0001-17,BM II FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,-0.0,-inf
23.426.470/0001-17,TRIPLE A FUNDO DE INVESTIMENTO IMOBILIÁRIO,2027791.07,8805511.83,434.24
23.533.796/0001-43,FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,0.0,0.0,inf
23.533.796/0001-43,FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,0.0,1302790.36,inf
23.533.796/0001-43,FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,0.0,0.0,inf
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,1765952.72,inf
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,3430119.53,inf
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,1700891.73,inf
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,4008948.85,inf
23.582.914/0001-03,FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,0.0,-9939.0,-inf
23.582.914/0001-03,FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,0.0,1142316.55,inf
23.582.914/0001-03,FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,0.0,3013791.68,inf
23.648.935/0001-84,MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,0.0,45885539.2,inf
23.648.935/0001-84,FII MAUA CAPITAL RECEBIVEIS IMOBILIARIOS - FII,0.0,83281757.19,inf
23.648.935/0001-84,MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,0.0,58624457.04,inf
23.648.935/0001-84,MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,0.0,102082402.03,inf
23.768.027/0001-24,TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,6796198.08,inf
23.768.027/0001-24,TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,-0.0,-inf
23.768.027/0001-24,TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,5511844.21,inf
23.768.027/0001-24,TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,5084223.5,inf
23.781.211/0001-04,NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,1781652.05,42700000.0,2396.65
23.964.843/0001-03,BRIO REAL ESTATE II,5140808.38,12922692.92,251.37
23.964.843/0001-03,BRIO REAL ESTATE II,5829935.11,12922692.35,221.66
23.964.843/0001-03,BRIO REAL ESTATE II,887780.35,8072611.67,909.3
23.964.843/0001-03,BRIO REAL ESTATE II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,287789.62,8522804.87,2961.47
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,6650000.0,inf
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,12600000.0,inf
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,4360000.0,inf
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,208537.68,8255000.0,3958.52
24.796.967/0001-90,LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,10590312.22,10590312.22,100.0
24.796.967/0001-90,LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,17572717.74,17572717.74,100.0
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,156437646.06,269600755.56,172.34
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,363656661.94,618161099.16,169.98
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,58921566.32,158446702.51,268.91
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,114206008.58,298236259.45,261.14
25.032.881/0001-53,FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,23613717.72,41279935.47,174.81
25.032.881/0001-53,FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,4181501.37,53833559.69,1287.42
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,573993.81,12359059.2,2153.17
26.191.053/0001-20,GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,0.0,inf
26.191.053/0001-20,GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,0.0,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,1624897.68,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,3240123.35,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,1769977.83,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,3965524.1,inf
26.314.437/0001-93,FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,0.0,9165484.69,inf
26.314.437/0001-93,FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,0.0,17529815.47,inf
26.314.437/0001-93,FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,0.0,3502713.36,inf
26.314.437/0001-93,FUNDO DE INVESTIMENTO IMOBILIARIO RBR DESENVOLVIMENTO,0.0,5616636.33,inf
26.499.833/0001-32,MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,2297583.89,37449096.3,1629.93
26.502.810/0001-30,XPCE RE FII 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,0.0,inf
26.681.370/0001-25,TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,5255.62,12328143.64,234570.68
26.681.370/0001-25,TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,159553.29,6206291.49,3889.79
26.846.280/0001-47,FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,0.0,93954.72,inf
26.846.280/0001-47,FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,0.0,0.0,inf
26.846.280/0001-47,FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,0.0,-0.0,-inf
26.990.011/0001-50,TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,0.0,553028.22,inf
26.990.011/0001-50,TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,0.0,2152647.48,inf
26.990.011/0001-50,TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,0.0,1679897.55,inf
26.990.011/0001-50,TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,0.0,3621442.86,inf
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0,27072855.58,inf
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0,53427613.86,inf
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0,24675035.78,inf
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0,49087397.75,inf
27.538.422/0001-71,FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJA,594867.67,25311480.9,4254.98
28.152.272/0001-26,FII REC RECEBÍVEIS IMOBILIÁRIOS,1599906.68,64000969.38,4000.29
28.152.272/0001-26,FII REC RECEBÍVEIS IMOBILIÁRIOS,1919917.03,119556634.78,6227.18
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,13218.86,514825.37,3894.63
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,21031.73,1041254.36,4950.87
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,4279.53,1011534.68,23636.58
28.267.555/0001-13,BASILICA PARTNERS LED CORPORATE FII,0.0,2576324.38,inf
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,11701901.25,inf
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,27431055.22,inf
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,10040750.93,inf
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,17132935.09,inf
28.516.301/0001-91,XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,10779971.54,22936590.45,212.77
28.516.301/0001-91,XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,19656903.81,51142761.89,260.18
28.516.301/0001-91,XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,6506540.05,24886438.72,382.48
28.516.325/0001-40,XP INDUSTRIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,1531658.87,13228390.71,863.66
28.516.325/0001-40,XP INDUSTRIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,2067515.31,26313638.57,1272.72
28.516.325/0001-40,XP INDUSTRIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,27221147.92,inf
28.516.650/0001-03,FUNDO DE INVEST IMOB - OURINVEST RENDA ESTRUTURADA,0.0,2638863.3,inf
28.516.650/0001-03,FUNDO DE INVEST IMOB - OURINVEST RENDA ESTRUTURADA,183728.18,6085542.38,3312.25
28.516.650/0001-03,FUNDO DE INVEST IMOB - OURINVEST RENDA ESTRUTURADA,0.0,3554387.22,inf
28.729.197/0001-13,FUNDO DE INVESTIMENTO IMOBILIARIO VBI CRI,1417542.6,35237291.18,2485.8
28.729.197/0001-13,FUNDO DE INVESTIMENTO IMOBILIARIO VBI CRI,2317180.38,86004604.8,3711.61
28.729.197/0001-13,FUNDO DE INVESTIMENTO IMOBILIARIO VBI CRI,1090917.45,26424547.2,2422.23
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA FII,0.0,13532572.52,inf
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA - FII,0.0,27249706.6,inf
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA - FII,0.0,44472289.97,inf
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA - FII,0.0,60080621.72,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,35501961.34,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,73792229.15,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,39035767.85,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,92503128.03,inf
28.830.325/0001-10,FUNDO DE INVESTIMENTO IMOB IRIDIUM RECEBIVEIS IMOBILIARIOS,0.0,115218318.39,inf
28.830.325/0001-10,FII IRIDIUM RECEBIVEIS IMOBILIARIOS,0.0,244107531.36,inf
28.830.325/0001-10,FII IRIDIUM RECEBIVEIS IMOBILIARIOS,0.0,117355118.28,inf
28.830.325/0001-10,FII IRIDIUM RECEBIVEIS IMOBILIARIOS,0.0,204286525.67,inf
28.851.767/0001-43,FII HOSPITAL UNIMED SUL CAPIXABA,0.0,4410102.15,inf
29.216.463/0001-77,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,0.0,15951423.03,inf
29.216.463/0001-77,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,0.0,31188305.91,inf
29.216.463/0001-77,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,0.0,14241234.2,inf
