Nome_Fundo,Tipo,Valor
CERRO VERDE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,204997666.0
CERRO VERDE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,19.63
CF2 FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,13756973.53
CF2 FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,2311750.53
CF3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações,11485390.0
CF3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,12590000.0
CF3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,7539913.56
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,42281952.62
CICA JUNDIAÍ - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,297745.69
CIVITAS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,657203.81
CIX GD ENERGIA SOLAR FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,Ações,34350906.59
CIX GD ENERGIA SOLAR FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,Outras Cotas de FI,262601.02
CIX GD ENERGIA SOLAR FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,Outros Ativos Financeiros,14940432.01
CIX ITAPURANGA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,268642782.6
CIX ITAPURANGA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2907523.5
CIX MUIRAQUITAN FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,196327037.17
CIX MUIRAQUITAN FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,575007.06
CIX PONTA NEGRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,50509686.37
CIX PONTA NEGRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1326739.04
CL CASTELO BRANCO FUNDO DE INVESTIMENTO IMOBILIARIO,LCI/LCA,1065920.06
CLAVE INDICES DE PRECOS FUNDO DE INVESTIMENTO IMOBILIARIO,CRI/CRA,371517479.1
CLAVE INDICES DE PRECOS FUNDO DE INVESTIMENTO IMOBILIARIO,FII,30275637.89
CLAVE INDICES DE PRECOS FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,19336874.51
CLD GUARULHOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outros Ativos Financeiros,133946884.13
CMX REALTY III FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,118629120.1
CODEMAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,1619580.44
CONSORCIO DO EMPREENDIMENTO NCPFI-RJ FII,Ações de Sociedades,10000000.0
CONSORCIO DO EMPREENDIMENTO NCPFI-RJ FII,Outras Cotas de FI,16767.48
CONTE BIANCAMANO FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,637197.29
CONTE ROSSO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,476421.34
COSMIC - FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,24981438.97
COSMIC - FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,26756743.93
COTA REAL 7 FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,Outras Cotas de FI,1313828.76
COXIM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,11212794.01
COXIM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,798442.18
CPV ENERGIA FII RESPONSABILIDADE LIMITADA,Ações de Sociedades,7968412.0
CPV ENERGIA FII RESPONSABILIDADE LIMITADA,FII,1508055.31
CPV ENERGIA FII RESPONSABILIDADE LIMITADA,Outras Cotas de FI,20263.11
CROMOSSOMO REAL ESTATE FII RESPONSABILIDADE LIMITADA,Outros Ativos Financeiros,27193655.08
CROWTECH FII RESPONSABILIDADE LIMITADA,Ações de Sociedades,21075077.72
CROWTECH FII RESPONSABILIDADE LIMITADA,FII,866859.09
CROWTECH FII RESPONSABILIDADE LIMITADA,Outras Cotas de FI,5076.22
CTN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,2965245.35
CV HAUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outros Ativos Financeiros,2907884.35
CV RE HIGH YIELD FII,CRI/CRA,2884699.03
CV RE HIGH YIELD FII,Outras Cotas de FI,90606.78
CVPAR FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI,Ações,179276.8
CVPAR FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI,CRI/CRA,2344222.93
CVPAR FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI,FII,66482.23
CVPAR FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI,Outros Ativos Financeiros,825051.18
CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI/CRA,263326635.85
CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,4834599.0
CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,9355455.57
CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,54365611.67
CYRELA DESENVOLVIMENTO LOGISTICO FII,Ações de Sociedades,143964989.09
CYRELA DESENVOLVIMENTO LOGISTICO FII,Outros Ativos Financeiros,5401858.33
CYRELA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,10950685.23
CYRELA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI/CRA,162274894.34
CYRELA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,4693257.92
CYRELA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,35496326.93
D3 TZI DESENVOLVIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,13067.25
D3 TZI DESENVOLVIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,-99748911.55
DAMA FII RESPONSABILIDADE LIMITADA,FII,47097343.27
DAMA FII RESPONSABILIDADE LIMITADA,Outras Cotas de FI,564710.68
DARP JIVE FUNDO DE INVESTIMENTO IMOBILIÁRIO,FIDC,4093419.42
DARP JIVE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2390133.19
DAYCOVAL RE MULTIESTRATÈGIA FII RL,Outras Cotas de FI,42303235.5
DAYCOVAL RE MULTIESTRATÈGIA FII RL,Outros Ativos Financeiros,6203706.93
DAYCOVAL RETROFITS I FUNDO DE INVESTIMENTO IMOBILIARIO FII,Outras Cotas de FI,11833199.29
DEL MONTE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,1446026.42
DELTA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,86558177.65
DELTA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,56696.32
DEMETER FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO,CRI/CRA,28639520.22
DEMETER FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO,Outros Ativos Financeiros,8982986.66
DEVANT FIAGRO-IMOBILIÁRIO,CRI/CRA,42272146.46
DEVANT FIAGRO-IMOBILIÁRIO,Outros Ativos Financeiros,22299832.01
DEVANT PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,531495.44
DEVANT RECEBÍVEIS IMOBILIÁRIOS FII,CRI/CRA,1218710126.11
DEVANT RECEBÍVEIS IMOBILIÁRIOS FII,FII,64674210.91
DIAMANTE FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,12382552.51
DJF IV JIVE FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI/CRA,25760734.58
DJF IV JIVE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1780529.94
DJF JIVE PROPERTIES FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1516584.17
DOLOMONTI FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,3650.14
DOVEL FII,Outras Cotas de FI,2044706.6
DRIT11 FII,FII,6094984.24
DRIT11 FII,Outras Cotas de FI,1352725.42
DRIT11 FII,Outros Ativos Financeiros,12554265.32
EB JHSF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,10938366.61
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,7706738.77
ECOAGRO I,CRI/CRA,265768998.93
ECOAGRO I,FIDC,36534555.53
ECOAGRO I,Outras Cotas de FI,7887251.35
EDGE FII DE RESPONSABILIDADE LIMITADA,FII,3281386.67
EDGE FII DE RESPONSABILIDADE LIMITADA,Outras Cotas de FI,6181254.1
EDGE FII DE RESPONSABILIDADE LIMITADA,Outros Ativos Financeiros,3326330.36
EDIFICARE FII RESPONSABILIDADE LIMITADA,Outras Cotas de FI,820166.3
ELOHIM FII RESPONSABILIDADE LIMITADA,Outras Cotas de FI,27444695.24
EMET MULTIESTRATEGIA FII RESPONSABILIDADE LIMITADA,Ações,5175723.0
EMET MULTIESTRATEGIA FII RESPONSABILIDADE LIMITADA,FII,43194013.49
EMET MULTIESTRATEGIA FII RESPONSABILIDADE LIMITADA,Outras Cotas de FI,145337.26
EMPIRICA RECEBIVEIS IMOBILIARIOS FII,CRI/CRA,14261820.07
EMPIRICA RECEBIVEIS IMOBILIARIOS FII,Outras Cotas de FI,2149811.93
ENCONTRO DAS ÁGUAS II  - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,11055.46
ENCONTRO DAS ÁGUAS II  - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,-225396015.66
EQI RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO FII,CRI/CRA,91955042.96
EQI RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO FII,FII,3525000.0
EQI RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO FII,Outros Ativos Financeiros,6488712.43
ESPANHOL FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,29552400.91
ESPANHOL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,0.12
ESTOQUE RJ FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,49431059.64
ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIARIO  FII,Outras Cotas de FI,974752.73
ETT BLUECAP FII,Outras Cotas de FI,65315.72
EUROPA 105 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,848170.08
EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI/CRA,25282698.91
EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,28871437.66
EVORIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,6723210.0
EVORIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,3066.74
EXES FUNDO DE INVESTIMENTO IMOBILIARIO,CRI/CRA,45867560.24
EXES FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,15641397.87
EXES TERRAS I - FIAGRO IMOBILIÁRIO,CRI/CRA,6580855.27
EXES TERRAS I - FIAGRO IMOBILIÁRIO,Outros Ativos Financeiros,146303.54
EXITUS FIAGRO - IMOBILIÁRIO,Outras Cotas de FI,618526.0
EXITUS FIAGRO - IMOBILIÁRIO,Outros Ativos Financeiros,14149980.76
F.I.I. HOSPITAL UNIMED CAMPINA GRANDE,Outras Cotas de FI,1175144.33
FARIA LIMA CAPITAL RECEBÍVEIS IMOBILIÁRIOS I FII,CRI/CRA,51468376.52
FARIA LIMA CAPITAL RECEBÍVEIS IMOBILIÁRIOS I FII,FII,11412043.86
FARIA LIMA CAPITAL RECEBÍVEIS IMOBILIÁRIOS I FII,Outras Cotas de FI,8076035.82
FATOR VERITA FII,CRI/CRA,1246054505.6
FATOR VERITA FII,FII,142386418.63
FATOR VERITA MULTIESTRATEGIA FUNDO DE INVESTIMENTO IMOB,CRI/CRA,89053127.76
FATOR VERITA MULTIESTRATEGIA FUNDO DE INVESTIMENTO IMOB,FII,149631134.67
FAZENDA BELA VISTA FIAGRO FII RESPONSABILIDADE LIMITADA,CRI/CRA,14263379.46
FBV KEYDEV FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,26075935.5
FG DEVELOPER INVESTIMENTOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,3011507.2
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,183000000.0
FI NAS CAD PROD AGROINDUSTRIAIS RIZA FIAGRO IMOBILIÁRIO,CRI/CRA,661130280.53
FI NAS CAD PROD AGROINDUSTRIAIS RIZA FIAGRO IMOBILIÁRIO,Outras Cotas de FI,27116192.36
FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS EXES ARAGUAIA,CRI/CRA,154153661.66
FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS EXES ARAGUAIA,FIDC,5245435.83
FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS EXES ARAGUAIA,FII,4977309.02
FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS EXES ARAGUAIA,Outras Cotas de FI,546036.44
FII - BTG PACTUAL CREDITO IMOBILIARIO,Ações,169774.88
FII - BTG PACTUAL CREDITO IMOBILIARIO,CRI/CRA,801998608.68
FII - BTG PACTUAL CREDITO IMOBILIARIO,FII,156310039.55
FII - BTG PACTUAL CREDITO IMOBILIARIO,Outras Cotas de FI,35610440.57
FII - DEVANT FUNDO DE FUNDOS IMOBILIÁRIOS,CRI/CRA,6263034.93
FII - DEVANT FUNDO DE FUNDOS IMOBILIÁRIOS,FII,80511987.07
FII - DEVANT FUNDO DE FUNDOS IMOBILIÁRIOS,Outros Ativos Financeiros,4404877.29
FII - FII BTG PACTUAL CORPORATE OFFICE FUND,FII,359414569.05
FII - FII BTG PACTUAL CORPORATE OFFICE FUND,Outras Cotas de FI,11337483.53
FII - FII BTG PACTUAL CORPORATE OFFICE FUND,Outros Ativos Financeiros,69762.58
FII ANCAR IC,Cotas de Sociedades,347004277.89
FII ANCAR IC,FII,292505914.68
FII ANCAR IC,Outras Cotas de FI,34985474.3
FII ANHANGUERA EDUCACIONAL,Outras Cotas de FI,2943292.29
FII ATLAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,13695.65
FII BALTIMORE,Ações de Sociedades,36436139.79
FII BALTIMORE,Outros Ativos Financeiros,2196650.37
FII BLUE RECEBÍVEIS IMOBILIÁRIOS,CRI/CRA,6342003.1
FII BLUE RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,531536.95
FII BRASIL LAND,Cotas de Sociedades,34000400.0
FII BRASIL LAND,Outras Cotas de FI,24158.05
FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,CRI/CRA,2365452.9
FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,FII,300438421.04
FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,Outros Ativos Financeiros,13250023.74
FII BRIO RENDA RESIDENCIAL - RL,Outras Cotas de FI,240126.72
FII BRISA RENDA IMOBILIARIA,Ações de Sociedades,347850792.73
FII BRISA RENDA IMOBILIARIA,Outras Cotas de FI,83134731.73
FII BRISA RENDA IMOBILIARIA,Outros Ativos Financeiros,9305595.45
FII BTG HOTÉIS,Ações de Sociedades,72727000.0
FII BTG HOTÉIS,Outras Cotas de FI,11819494.81
FII BTG PACTUAL AAA CORPORATE OFFICE FUND,FII,115697768.24
FII BTG PACTUAL AAA CORPORATE OFFICE FUND,Outros Ativos Financeiros,5492437.96
FII BTG PACTUAL TERRAS AGRICOLAS,Outras Cotas de FI,50720716.14
FII BTG PACTUAL TERRAS AGRICOLAS,Outros Ativos Financeiros,1102990.0
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,Cotas de Sociedades,238000116.0
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,Outros Ativos Financeiros,9376967.15
FII CEO CYRELA COMMERCIAL PROPERTIES,Outras Cotas de FI,3248414.48
FII DE DESENVO DE ESCRITÓRIOS BOUTIQUE RESPONSABILIDADE LTDA,Ações de Sociedades,175671130.0
FII DE DESENVO DE ESCRITÓRIOS BOUTIQUE RESPONSABILIDADE LTDA,Outras Cotas de FI,169953.17
FII DESENVOLVIMENTO 1 MODALMAIS,Ações de Sociedades,91700000.0
FII DESENVOLVIMENTO 1 MODALMAIS,Outras Cotas de FI,46878401.99
FII DO CAMPREV PARA SUSTENTABILIDADE PREV. DO MUNICIPIO,Outras Cotas de FI,34901.56
FII ECOPARQUE BAIRROS INTEGRADOS,Outros Ativos Financeiros,1723460.95
FII EDIFICIO ALMIRANTE BARROSO,Outras Cotas de FI,33904845.4
FII EXCLUSIVO INFRA PATRIMONIAL II,FII,19584301.9
FII EXCLUSIVO INFRA PATRIMONIAL II,Outras Cotas de FI,2345450.55
FII FIAGRO TRUST  - RESP LIMITADA,Outras Cotas de FI,2358878.49
FII FYTO RECEBIVEIS IMOBILIARIOS RESPONSABILIDADE LIMITADA,CRI/CRA,136704104.0
FII FYTO RECEBIVEIS IMOBILIARIOS RESPONSABILIDADE LIMITADA,Outras Cotas de FI,12289489.65
FII GUARDIAN MULTIESTRATÉGIA IMOBILIÁRIA I,CRI/CRA,185269396.09
FII GUARDIAN MULTIESTRATÉGIA IMOBILIÁRIA I,FII,13923163.61
FII GUARDIAN MULTIESTRATÉGIA IMOBILIÁRIA I,Outras Cotas de FI,3664030.93
FII HIRE RESIDENCIAL I - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,60354349.34
FII HIRE RESIDENCIAL I - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1863581.3
FII HOSPITAL NOSSA SENHORA DE LOURDES,Outras Cotas de FI,8742365.07
FII HOSPITAL UNIMED SUL CAPIXABA,Outras Cotas de FI,866583.62
FII IRIDIUM RECEBIVEIS IMOBILIARIOS,CRI/CRA,2459109661.79
FII IRIDIUM RECEBIVEIS IMOBILIARIOS,FII,541201786.35
FII IRIDIUM RECEBIVEIS IMOBILIARIOS,LCI/LCA,5633860.9
FII IRIDIUM RECEBIVEIS IMOBILIARIOS,Outras Cotas de FI,36941171.65
FII JIVE PROPERTIES III FII,Outras Cotas de FI,1548317.96
FII MANATI TURMALINA,Outras Cotas de FI,413499.6
FII MANATI TURMALINA,Outros Ativos Financeiros,10214059.29
FII MAUA CAPITAL DESENVOLVIMENTO URBANO,Outras Cotas de FI,507761.15
FII MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,CRI/CRA,1313500021.82
FII MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,FII,189900136.86
FII MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,Outras Cotas de FI,61728565.4
FII MAUA PROPRIEDADES PARA INVESTIMENTO,Outras Cotas de FI,1354803.32
FII MEIRINGEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,376334676.94
FII MULTI RENDA URBANA,FII,3569020.38
FII MULTI RENDA URBANA,Outras Cotas de FI,732185.95
FII MULTIESTRATEGIA SANTA CATARINA - FII,Ações de Sociedades,43946394.78
FII MULTIESTRATEGIA SANTA CATARINA - FII,LCI/LCA,15404237.19
FII MULTIESTRATEGIA SANTA CATARINA - FII,Outras Cotas de FI,82400.38
FII MULTIESTRATEGIA SANTA CATARINA - FII,Outros Ativos Financeiros,24788644.5
FII NEOMALL RESPONSABILIDADE LIMITADA,Outras Cotas de FI,39780153.71
FII NOVUS DESENVOLVIMENTO URBANO FUNDO RL,CRI/CRA,3041846.83
FII NOVUS DESENVOLVIMENTO URBANO FUNDO RL,Outras Cotas de FI,353464.17
FII PANORAMA LAST MILE SBC,Ações de Sociedades,23756884.64
FII PANORAMA LAST MILE SBC,Outras Cotas de FI,3052111.79
FII PISA VII,FII,34336471.59
FII PISA VII,Outras Cotas de FI,9566.1
FII POLO SHOPPING INDAIATUBA,Outras Cotas de FI,1820285.92
FII PROJ AGUA BRANCA,Outras Cotas de FI,2035836.51
FII PROJ AGUA BRANCA,Outros Ativos Financeiros,11327299.89
FII RB CAPITAL I FUNDO DE FUNDOS,CRI/CRA,2027714.9
FII RB CAPITAL I FUNDO DE FUNDOS,FII,73482324.41
FII RB CAPITAL I FUNDO DE FUNDOS,Outras Cotas de FI,1055522.82
FII RBR CREDITO IMOBILIARIO SPECIAL OPPORTUNITIES,CRI/CRA,0.0
FII RBR CREDITO IMOBILIARIO SPECIAL OPPORTUNITIES,Outros Ativos Financeiros,330730.96
FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,CRI/CRA,942072213.14
FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,FII,142153729.43
FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,LCI/LCA,16120224.9
FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,Outros Ativos Financeiros,133581934.03
FII RBR CRÉDITO PULVERIZADO RESPONSABILIDADE LIMITADA,CRI/CRA,108040906.29
FII RBR CRÉDITO PULVERIZADO RESPONSABILIDADE LIMITADA,FIDC,9125299.09
FII RBR DESENVOLVIMENTO III,Ações de Sociedades,107575000.0
FII RBR DESENVOLVIMENTO III,Outras Cotas de FI,6727863.9
FII RBR OPORTUNIDADES EM CREDITO IMOBILIARIO,CRI/CRA,227947739.62
FII RBR OPORTUNIDADES EM CREDITO IMOBILIARIO,LCI/LCA,0.0
FII RBR OPORTUNIDADES EM CREDITO IMOBILIARIO,Outras Cotas de FI,3967178.44
FII RBR RENDIMENTO HIGH GRADE,CRI/CRA,1365781573.2
FII RBR RENDIMENTO HIGH GRADE,FII,72342143.73
FII RBR RENDIMENTO HIGH GRADE,LCI/LCA,0.0
FII RBR RENDIMENTO HIGH GRADE,Outros Ativos Financeiros,4943990.02
FII REC LOGISTICA,Outras Cotas de FI,1105828.67
FII REC RECEBÍVEIS IMOBILIÁRIOS,CRI/CRA,2110620820.4
FII REC RECEBÍVEIS IMOBILIÁRIOS,FII,102047557.73
FII REC RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,109819117.34
FII REC RENDA IMOBILIÁRIA,Outras Cotas de FI,949656.46
FII RIO BRAVO OPORTUNIDADES IMOBILIÁRIAS,Outras Cotas de FI,4311432.46
FII SMART REAL ESTATE - FII RESP LTDA,Ações de Sociedades,94204916.0
FII SMART REAL ESTATE - FII RESP LTDA,Outras Cotas de FI,8939.75
FII SMART REAL ESTATE - FII RESP LTDA,Outros Ativos Financeiros,1037160.54
FII SULAMÉRICA REAL ESTATE,CRI/CRA,57268996.33
FII SULAMÉRICA REAL ESTATE,FII,16429391.06
FII SULAMÉRICA REAL ESTATE,LCI/LCA,6385494.3
FII SULAMÉRICA REAL ESTATE,Outras Cotas de FI,31640747.6
FII TELLUS RIO BRAVO RENDA LOGÍSTICA,Cotas de Sociedades,203405555.66
FII TELLUS RIO BRAVO RENDA LOGÍSTICA,Outras Cotas de FI,61288493.29
FII TERRENO QUINTAS GLOBAIS,Outras Cotas de FI,104907.03
FII TG REAL ESTATE,Ações de Sociedades,1201569500.83
FII TG REAL ESTATE,CRI/CRA,340648224.57
FII TG REAL ESTATE,FII,153561967.76
FII TG REAL ESTATE,Outras Cotas de FI,30928509.03
FII TG RENDA IMOBILIÁRIA,Ações de Sociedades,121058356.65
FII TG RENDA IMOBILIÁRIA,CRI/CRA,39950604.96
FII TG RENDA IMOBILIÁRIA,Outras Cotas de FI,8003808.39
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,Ações de Sociedades,46819349.0
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,CRI/CRA,85254500.22
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,FII,72277298.52
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,Outras Cotas de FI,3086469.43
FII TORRE ALMIRANTE,Outras Cotas de FI,9040266.35
FII VBI CREDITO MULTIESTRATEGIA,CRI/CRA,278539142.19
FII VBI CREDITO MULTIESTRATEGIA,Outras Cotas de FI,59200961.01
FII VBI CRÉDITO ALOCAÇÃO ESTRATÉGICA,CRI/CRA,163424300.29
FII VBI CRÉDITO ALOCAÇÃO ESTRATÉGICA,Outras Cotas de FI,51334191.68
FII XP GRUPO CARNAÚBA,Ações de Sociedades,182876324.06
FII XP GRUPO CARNAÚBA,Outras Cotas de FI,7287264.33
FII ZAVIT CRÉDITO IMOBILIÁRIO,CRI/CRA,28889204.04
FL SQUARE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,2152392.47
FLAMENGO FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,271911.87
FLFC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,2356645.14
FLORESTA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,5441078.23
FLORIANO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,394671.19
FLORIANO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,7663.51
FOCO FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,54233.85
FOF JHSF CAPITAL INSTITUCIONAL - FII,FII,204441845.05
FOF JHSF CAPITAL INSTITUCIONAL - FII,Outras Cotas de FI,1530957.05
FOF JHSF PRIVATE  FUNDO DE INVESTIMENTO IMOBILIARIO,FII,221453335.42
FOF JHSF PRIVATE  FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,2387257.13
FRAM CAPITAL TESSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,27904244.59
FRANCORCHAMPS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2377106.53
FRANCORCHAMPS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,-133363173.62
FRATIX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,491199.99
FRATIX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,186462.42
FRONTEIRA MULTI FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1984345.25
FRUTO TERRAS FIAGRO,Outras Cotas de FI,2276411.67
FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII,CRI/CRA,30037529.8
FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII,FII,566812081.39
FUNDO DE INSVESTIMENTO IMOBILIARIO PRIME OFFICES III,Outras Cotas de FI,450323.57
FUNDO DE INV. IMOBILIARIO  LEBLON REALTY DESENVOLVIMENTO I,Ações de Sociedades,35600300.0
FUNDO DE INV. IMOBILIARIO  LEBLON REALTY DESENVOLVIMENTO I,Outras Cotas de FI,204287.24
FUNDO DE INVEST. IMOB. HOSPITAL INVESTCOOP NACIONAL,Outras Cotas de FI,49139737.9
FUNDO DE INVEST. IMOBILIÁRIO CONTINENTAL SQUARE FARIA LIMA,Outros Ativos Financeiros,3059330.63
