CNPJ_Fundo,Nome_Fundo,Lucro_Contabil,Rendimentos_Declarados,%Distribuido
15.447.110/0001-73,FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING CIDADE JARDIM,0.0,8246252.69,inf
15.447.110/0001-73,FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING CIDADE JARDIM,0.0,19868457.49,inf
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,0.0,6200656.86,inf
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,0.0,3163522.92,inf
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,0.0,6014296.52,inf
15.576.907/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,0.0,33026367.15,inf
15.576.907/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,0.0,66632144.24,inf
15.576.907/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,0.0,34764597.0,inf
15.576.907/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,0.0,69529194.01,inf
15.799.397/0001-09,FII CEO CYRELA COMMERCIAL PROPERTIES,0.0,3533320.4,inf
15.799.397/0001-09,FII CEO CYRELA COMMERCIAL PROPERTIES,0.0,7010642.97,inf
15.799.397/0001-09,FII CEO CYRELA COMMERCIAL PROPERTIES,0.0,2750639.57,inf
15.799.397/0001-09,FII CEO CYRELA COMMERCIAL PROPERTIES,0.0,5178678.78,inf
16.671.412/0001-93,FUNDO INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGISTICA,0.0,15923674.5,inf
16.671.412/0001-93,FII TELLUS RIO BRAVO RENDA LOGISTICA,0.0,31847349.0,inf
16.671.412/0001-93,FII TELLUS RIO BRAVO RENDA LOGISTICA,0.0,14005159.5,inf
16.671.412/0001-93,FII TELLUS RIO BRAVO RENDA LOGISTICA,0.0,27818467.5,inf
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,13166877.79,195272037.52,1483.05
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,10453922.38,388831968.87,3719.48
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,0.0,196984950.15,inf
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,820964.1,inf
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1424606.6,inf
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,507059.7,inf
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1951484.29,inf
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0,13729314.93,inf
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0,27587973.12,inf
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0,13718658.21,inf
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0,27881626.53,inf
17.007.443/0001-07,TRANSINC FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,2729495.44,inf
17.007.443/0001-07,TRANSINC FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,680278.24,inf
17.025.970/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,201.72,10449259.86,5180081.23
17.025.970/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,204.88,20809459.83,10156901.52
17.025.970/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,0.0,10388403.43,inf
17.025.970/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,0.0,20811261.15,inf
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,0.0,509400.0,inf
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,0.0,1018799.3,inf
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,0.0,509400.05,inf
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,0.0,1018800.0,inf
17.156.502/0001-09,POLO CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,23488925.63,inf
17.156.502/0001-09,POLO CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,14685.03,11296976.25,76928.52
17.156.502/0001-09,POLO CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,22558661.9,inf
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,2198266.08,inf
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,4689293.28,inf
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,2683677.54,inf
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,5245411.94,inf
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,0.0,8634254.61,inf
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,0.0,26439676.17,inf
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,0.0,3338106.16,inf
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,0.0,6505718.66,inf
17.324.357/0001-28,FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,107418.96,16711452.72,15557.27
17.554.274/0001-25,VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO-FII,5497279.63,115893277.95,2108.19
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,6005720.3,inf
17.854.016/0001-64,VIDA NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,618.26,inf
18.085.673/0001-57,FII NCH EQI HIGH YIELD RI,0.0,5215310.94,inf
18.085.673/0001-57,FII NCH BRASIL RECEBÍVEIS IMOBILIÁRIOS,0.0,10738042.85,inf
18.085.673/0001-57,FII NCH BRASIL RECEBÍVEIS IMOBILIÁRIOS,0.0,4234324.8,inf
18.085.673/0001-57,FII NCH EQI HIGH YIELD RI,0.0,8378902.61,inf
18.289.950/0001-43,BIRD FII - FII,0.0,1039601.78,inf
18.289.950/0001-43,BIRD FII - FII,0.0,1907557.73,inf
18.289.950/0001-43,BIRD FII - FII,0.0,2203965.81,inf
18.289.950/0001-43,BIRD FII - FII,0.0,3255425.62,inf
18.308.516/0001-63,XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1355315.17,5574182.25,411.28
18.308.516/0001-63,BTG HOTEIS - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,9952470.46,inf
18.308.516/0001-63,BTG HOTEIS - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,18127524.3,inf
18.312.285/0001-61,FII BTG PACTUAL PRIME OFFICES I,0.0,14590446.66,inf
18.312.285/0001-61,BTG PACTUAL PRIME OFFICES I  FII,0.0,9165770.79,inf
18.330.535/0001-96,PETROS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,1827709.76,inf
18.330.535/0001-96,PETROS FUNDO DE INVESTIMENTO IMOBILIARIO FII,828934.62,3943725.75,475.76
18.330.535/0001-96,PETROS FUNDO DE INVESTIMENTO IMOBILIARIO FII,1271013.7,4101157.51,322.67
18.330.535/0001-96,PETROS FUNDO DE INVESTIMENTO IMOBILIARIO FII,1507687.71,8245585.24,546.9
18.497.672/0001-10,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II FII,0.0,53440.82,inf
18.497.672/0001-10,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II FII,0.0,1113184.16,inf
18.497.672/0001-10,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II FII,0.0,274508.65,inf
18.497.672/0001-10,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II FII,0.0,811815.65,inf
18.979.895/0001-13,CAPITANIA SECURITIES II FII,0.0,70628827.29,inf
18.979.895/0001-13,CAPITANIA SECURITIES II - FII,0.0,151348340.31,inf
18.979.895/0001-13,CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOB. - FII,0.0,70612968.16,inf
18.979.895/0001-13,CAPITANIA SECURITIES II FII,0.0,129864708.56,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,-0.0,-inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,532180.06,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,0.0,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,786392.63,inf
19.249.956/0001-50,LA DEFENSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,418098.56,inf
19.249.956/0001-50,LA DEFENSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,866292.29,inf
19.249.956/0001-50,LA DEFENSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,0.0,inf
19.249.956/0001-50,LA DEFENSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,663194.21,inf
19.722.048/0001-31,LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,602645.7,602645.7,100.0
19.872.887/0001-36,FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,0.0,1179814.12,inf
19.872.887/0001-36,FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,0.0,2420890.22,inf
20.118.492/0001-21,PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,12734414.36,inf
20.118.492/0001-21,PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,12199920.64,inf
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,0.0,8784184.68,inf
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,188289.29,17479478.6,9283.31
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,0.0,9525281.96,inf
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,655046.3,18781141.9,2867.15
20.265.467/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO HIERON BERLIM,3092.47,21410.36,692.34
20.265.467/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO HIERON BERLIM,5569221.29,15907160.78,285.63
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,0.0,24614782.72,inf
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,0.0,33460442.4,inf
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,0.0,55000000.0,inf
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,92459.42,465750.0,503.73
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,27488532.67,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,70199209.74,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,38572618.4,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,80544356.44,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,8075721.4,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,30970485.4,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,43331155.8,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,89933885.8,inf
21.408.063/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,208584.35,9865141.11,4729.57
21.408.063/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,93204.72,19730282.07,21168.76
21.500.500/0001-62,SHOPPING INTERNACIONAL GUARULHOS - FII,0.0,6486563.52,inf
21.500.500/0001-62,SHOPPING INTERNACIONAL GUARULHOS - FII,0.0,12012486.79,inf
21.500.500/0001-62,IRB INTERNACIONAL FII - FII,0.0,4901520.52,inf
21.500.500/0001-62,FII SHOPPING INTERNACIONAL GUARULHOS,0.0,30971513.71,inf
22.219.335/0001-38,BANESTES RECEBIVEIS IMOBILIARIOS FII,7915662.12,13702150.13,173.1
22.646.161/0001-90,IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,29099.93,inf
23.120.027/0001-13,V2 RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO,0.0,1145240.25,inf
23.120.027/0001-13,V2 RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,451019.61,inf
23.120.027/0001-13,V2 RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,1528890.02,inf
23.426.470/0001-17,TRIPLE A FUNDO DE INVESTIMENTO IMOBILIÁRIO,38.45,9244977.21,24044154.0
23.426.470/0001-17,TRIPLE A FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,8770349.69,inf
23.426.470/0001-17,TRIPLE A FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,17136523.9,inf
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,1890602.26,inf
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,3135358.44,inf
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,2040659.35,inf
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,4065818.56,inf
23.582.914/0001-03,FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,0.0,557997.13,inf
23.582.914/0001-03,FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,0.0,5947161.34,inf
23.648.935/0001-84,FII MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,0.0,48480678.36,inf
23.648.935/0001-84,FII MAUA CAPITAL RECEBIVEIS IMOBILIARIOS,0.0,94140094.98,inf
23.648.935/0001-84,FII  MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,0.0,48504646.67,inf
23.648.935/0001-84,FUNDO DE INVESTIMENTO IMOBILIARIO MAUA CAPITAL RECEBIVEIS IM,0.0,91087002.57,inf
23.768.027/0001-24,TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,7485617.25,inf
23.768.027/0001-24,TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,25975570.76,inf
23.768.027/0001-24,TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,33367484.28,inf
23.781.211/0001-04,NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,15343979.79,33450000.0,218.0
23.781.211/0001-04,NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,7118607.61,20280000.0,284.89
23.964.843/0001-03,BRIO REAL ESTATE II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,3387764.53,18434792.21,544.16
24.796.967/0001-90,LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,937662.53,5268955.46,561.92
24.796.967/0001-90,LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,8147901.02,12765917.33,156.68
24.796.967/0001-90,LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,8231137.29,8231137.29,100.0
24.796.967/0001-90,LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,16505755.75,16505755.75,100.0
24.853.044/0001-22,VINCI LOGÍSTICA FII,2952154.64,31494531.6,1066.83
24.853.044/0001-22,VINCI LOGÍSTICA FII,4983202.59,61039405.56,1224.9
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,47034161.41,237031430.56,503.96
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,97308699.67,461250351.36,474.01
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,0.0,129726661.32,inf
25.032.881/0001-53,FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,2544249.8,54448776.44,2140.07
25.032.881/0001-53,FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,5261446.49,110827382.92,2106.41
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,354678.07,24392880.0,6877.47
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1182159.81,10732867.2,907.9
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1366414.24,20163561.8,1475.66
26.191.053/0001-20,GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,179670.7,inf
26.191.053/0001-20,GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,-0.0,-inf
26.191.053/0001-20,GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,0.0,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,1634569.69,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,3375531.49,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,3854116.8,inf
26.314.437/0001-93,FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,0.0,4680030.32,inf
26.452.053/0001-37,FUNDO DE INVESTIMENTO IMOBILIÁRIO ANTILHAS,0.0,9529696.51,inf
26.452.053/0001-37,FUNDO DE INVESTIMENTO IMOBILIARIO ANTILHAS,0.0,5946647.25,inf
26.452.053/0001-37,FUNDO DE INVESTIMENTO IMOBILIARIO ANTILHAS,0.0,12358777.54,inf
26.499.833/0001-32,GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,108428.25,22811338.95,21038.19
26.502.794/0001-85,XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,11459857.53,63416482.74,553.38
26.502.794/0001-85,XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,132711447.96,inf
26.681.370/0001-25,TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,299127.93,6332776.33,2117.08
26.681.370/0001-25,TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,151079.64,7346222.58,4862.48
26.681.370/0001-25,TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,403146.98,16550110.64,4105.23
26.846.280/0001-47,FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,10789.84,487000.35,4513.51
26.990.011/0001-50,TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,0.0,1174441.65,inf
26.990.011/0001-50,TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,0.0,2765141.1,inf
26.990.011/0001-50,TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,0.0,1403383.44,inf
26.990.011/0001-50,TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,0.0,1855320.48,inf
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0,24702607.06,inf
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0,46880326.05,inf
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0,22348578.96,inf
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0,43985142.09,inf
27.538.422/0001-71,FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,445430.65,12939784.5,2905.01
27.538.422/0001-71,FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,3459242.37,27974611.08,808.69
28.152.272/0001-26,FII REC RECEBÍVEIS IMOBILIÁRIOS,1810361.08,83457779.91,4610.01
28.152.272/0001-26,FII REC RECEBÍVEIS IMOBILIÁRIOS,898005.91,166487165.8,18539.65
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,65492.49,658538.27,1005.52
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,68412.31,1384066.27,2023.12
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,7520.94,739028.03,9826.27
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,7520.94,1133219.86,15067.53
28.267.555/0001-13,BASILICA PARTNERS LED CORPORATE FII,0.0,2292461.78,inf
28.267.555/0001-13,BASILICA PARTNERS LED CORPORATE FII,0.0,1888647.97,inf
28.267.555/0001-13,BASILICA PARTNERS LED CORPORATE FII,0.0,1076927.43,inf
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,13495371.33,inf
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,25896976.47,inf
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,8460678.95,inf
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,20663010.62,inf
28.516.325/0001-40,XP INDUSTRIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,13943322.9,inf
28.516.325/0001-40,XP INDUSTRIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,1910999.56,27886645.8,1459.27
28.516.325/0001-40,XP INDUSTRIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,1378560.16,13943322.9,1011.44
28.516.325/0001-40,XP INDUSTRIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,2019939.02,27457620.48,1359.33
28.548.288/0001-52,TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3046737.34,30581351.85,1003.74
28.548.288/0001-52,TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3246729.72,62239670.5,1917.0
28.729.197/0001-13,FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI,1623610.91,37471003.37,2307.88
28.729.197/0001-13,FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI,5129467.43,29329886.27,571.79
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA - FII,0.0,17607980.06,inf
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA FII,0.0,35589018.5,inf
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA FII,0.0,29448849.69,inf
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA FII,0.0,50122707.79,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,50283338.55,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,101293378.29,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,74095230.12,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,158758315.74,inf
28.830.325/0001-10,FII IRIDIUM RECEBIVEIS IMOBILIARIOS,0.0,101536062.45,inf
28.830.325/0001-10,FUNDO DE INVESTIMENTO IMOBILIARIO IRIDIUM REC IMOB,0.0,198272993.9,inf
28.830.325/0001-10,FII IRIDIUM RECEBIVEIS IMOBILIARIOS,0.0,86151722.24,inf
28.830.325/0001-10,FII IRIDIUM RECEBIVEIS IMOBILIARIOS,0.0,167241531.06,inf
28.851.767/0001-43,FII HOSPITAL UNIMED SUL CAPIXABA,0.0,2050101.54,inf
28.851.767/0001-43,FII HOSPITAL UNIMED SUL CAPIXABA,0.0,4165461.6,inf
28.851.767/0001-43,FII HOSPITAL UNIMED SUL CAPIXABA,0.0,2262943.32,inf
28.851.767/0001-43,FII HOSPITAL UNIMED SUL CAPIXABA,0.0,4606328.27,inf
29.216.463/0001-77,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,0.0,14911691.08,inf
29.216.463/0001-77,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,0.0,27993330.2,inf
29.216.463/0001-77,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,0.0,15392732.01,inf
29.467.977/0001-03,FII RBR RENDIMENTO HIGH GRADE,0.0,36515635.06,inf
29.467.977/0001-03,FII RBR RENDIMENTO HIGH GRADE,0.0,76753388.19,inf
29.467.977/0001-03,FII RBR RENDIMENTO HIGH GRADE,0.0,26324722.19,inf
29.467.977/0001-03,FII RBR RENDIMENTO HIGH GRADE,0.0,55592787.44,inf
29.641.226/0001-53,CSHG RENDA URBANA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,46384273.65,inf
29.641.226/0001-53,CSHG RENDA URBANA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,103444293.95,inf
29.641.226/0001-53,CSHG RENDA URBANA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,46936467.6,inf
29.641.226/0001-53,CSHG RENDA URBANA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,120562299.7,inf
29.800.650/0001-01,FUNDO DE INVESTIMENTO IMOBILIARIO  FII BRLPROP,0.0,3736706.53,inf
29.800.650/0001-01,FUNDO DE INVESTIMENTO IMOBILIARIO  FII BRLPROP,0.0,7436142.0,inf
29.800.650/0001-01,FUNDO DE INVESTIMENTO IMOBILIARIO  FII BRLPROP,0.0,3729402.25,inf
29.800.650/0001-01,FUNDO DE INVESTIMENTO IMOBILIARIO  FII BRLPROP,0.0,7449844.14,inf
29.852.732/0001-91,VALORA CRI CDI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,0.0,38670370.74,inf
