Nome_Fundo,Ativo_Liquidez_Valor_Disponibilidades
FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,6278.38
FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,6718.04
FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,5748.28
FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,6836.86
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,7494.37
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,6525.69
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,5923.53
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,5856.47
PARQUE ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
PARQUE ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
PARQUE ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
PARQUE ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,10743.22
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,11482.19
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,10600.43
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,11063.9
OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,934.02
OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,934.02
OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,320.35
OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,320.35
SALUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,136653.21
SALUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,75260.29
SALUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,22027.53
SALUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,19066.11
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,1159.47
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,1048.59
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,1051.95
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,1075.07
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,5834.84
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,5096.95
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,5388.54
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,5299.02
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,14685.76
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,22372.48
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,2606.82
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,36802.94
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1686.31
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,994.03
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,988.13
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,8980.82
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,7468.59
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,5252.95
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,40913.09
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,6874.96
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,6934.78
FII RIO BRAVO OPORTUNIDADES IMOBILIÁRIAS,6213.01
FII RIO BRAVO OPORTUNIDADES IMOBILIÁRIAS,6088.41
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,165.34
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,198.5
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,195.5
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,224.7
AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,424.66
AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,477.57
AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,357.27
AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,1370.38
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,81705.46
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,90370.88
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,13195.7
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,40326.2
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,8784.67
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,60.53
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,1987.97
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,26.03
FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO,32532.63
FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO,7766.1
FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO,3804.08
FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO,6316.86
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,6393.88
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,46994.43
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,68865.63
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,25350.05
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,477089.78
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,37986.52
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,68166.07
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,377845.57
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,7343.7
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,5272.1
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,5004.23
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,5814.53
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,5139.03
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,904021.82
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,20542.86
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,24480.4
CICA JUNDIAÍ - FUNDO DE INVESTIMENTO IMOBILIÁRIO,9990.43
FUDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST LOGÍSTICA,781.02
FUDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST LOGÍSTICA,841.79
FUDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST LOGÍSTICA,755.15
FUDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST LOGÍSTICA,1349.82
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3313.49
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2427.64
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,8198.79
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1363.59
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,527389.5
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,614805.27
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,596391.83
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,596391.83
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,975.2
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,2513.16
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,2492.69
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,2383.45
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,464287.85
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,1147742.41
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,1238430.55
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2374351.61
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,207101.04
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,131887.63
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,372038.74
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,174078.02
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,707.86
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,1394.68
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,30472.81
ESTRUTURA II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1818.91
FII BM BRASCAN LAJES CORPORATIVAS,15755.3
FII BM BRASCAN LAJES CORPORATIVAS,198.5
FII BM BRASCAN LAJES CORPORATIVAS,195.5
FII BM BRASCAN LAJES CORPORATIVAS - FII,198.5
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,208865.72
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,212424.32
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,208865.72
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1854195.21
FUNDO DE INVESTIMENTO IMOBILIÁRIO RENDA CORPORATIVA ANGICO,6760.79
FUNDO DE INVESTIMENTO IMOBILIÁRIO RENDA CORPORATIVA ANGICO,9369.65
FUNDO DE INVESTIMENTO IMOBILIÁRIO RENDA CORPORATIVA ANGICO,4434.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RENDA CORPORATIVA ANGICO,1000.0
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,10421.46
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,1845456.76
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,68294.68
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,10718.48
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,1253.12
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,162895.57
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,135560.61
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,13079.0
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,185.77
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,997.51
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,2401.93
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,729.21
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO POLO SHOPPING INDAIATUBA,0.0
FII POLO SHOPPING INDAIATUBA,1000.0
FUNDO DE INVESTIMENTO IMOBILIARIO AMETISTA - FII,198.5
FUNDO DE INVESTIMENTO IMOBILIARIO AMETISTA - FII,198.5
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,198.5
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,198.5
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,198.99
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,198.5
NEWPORT RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,34101.26
NEWPORT RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,34833.09
NEWPORT RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,342976.58
NEWPORT RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,85248.55
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,198.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SHOPPING JARDIM SUL,198.5
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,200.0
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,199.0
TRX EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO,192.7
TRX EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO,157.87
TRX EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO,128.84
V2 EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO,190.5
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,140585.33
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,272151.66
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,5648.82
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,5565.93
FUNDO DE INVESTIMENTO IMOBILIARIO PLUS,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PLUS,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PLUS,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PLUS,0.0
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,78691.41
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,53109.42
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,138722.93
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,149164.78
FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,112698.5
FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,14489.9
FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,198.53
FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,200.0
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,666111.7
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,31139.07
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,81050.39
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,82645.23
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,67566.44
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,331274.58
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,389992.72
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,67566.44
GAZIT MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
GAZIT MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
GAZIT MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
GAZIT MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING CIDADE JARDIM,271138.09
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING CIDADE JARDIM,187143.05
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING CIDADE JARDIM,17101.38
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING CIDADE JARDIM,58399.81
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS,2831.18
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS,5967.42
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS,2865.21
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS,3585.73
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2064.91
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2064.91
WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,58173.83
FUNDO DE INVESTIMENTO IMOBILIARIO INHAUMA,712925.59
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,15034.13
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,9646.47
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,812243.13
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,947198.34
BANRISUL NOVAS FRONTEIRAS FII,34428.94
BANRISUL NOVAS FRONTEIRAS FII,4937.35
BANRISUL NOVAS FRONTEIRAS FII,5001.52
BANRISUL NOVAS FRONTEIRAS FII,13844.46
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,4082.07
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,5736.8
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,6580.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,249685.88
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,3762.88
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,5680.61
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,3301.29
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,6859.32
ORCHID - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1574.33
ORCHID - FUNDO DE INVESTIMENTO IMOBILIÁRIO,823.68
ORCHID - FUNDO DE INVESTIMENTO IMOBILIÁRIO,175.67
ORCHID - FUNDO DE INVESTIMENTO IMOBILIÁRIO,338.58
FII CEO CYRELA COMMERCIAL PROPERTIES,198.5
FII CEO CYRELA COMMERCIAL PROPERTIES,198.53
FII CEO CYRELA COMMERCIAL PROPERTIES,198.0
FII CEO CYRELA COMMERCIAL PROPERTIES,198.5
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3290.19
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,429912.16
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1617.19
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,549.76
FUNDO INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGISTICA,6466.31
FUNDO INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGISTICA,5543.84
FUNDO INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGISTICA,5443.42
FUNDO INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGISTICA,5209.59
KINEA RENDIMENTOS IMOBILIÁRIOS FII,21941.47
KINEA RENDIMENTOS IMOBILIÁRIOS FII,33651.89
KINEA RENDIMENTOS IMOBILIÁRIOS FII,35740.42
KINEA RENDIMENTOS IMOBILIÁRIOS FII,40290.81
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,5591.23
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,5481.61
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,5775.28
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,69748.2
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,162.23
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,162.23
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,162.23
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,162.23
SINGULARE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2945.0
SINGULARE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1577.87
SINGULARE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3018.75
SINGULARE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4136.88
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,342963.95
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,315006.22
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,1101.24
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,265.96
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,695822.78
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,226851.34
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,725981.48
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,436098.91
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
SOLARA FUNDO DE INVESTIMENTO IMOBILIÁRIO,21655.47
TRANSINC FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0
TRANSINC FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0
TRANSINC FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0
TRANSINC FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO GENERAL SEVERIANO,29024.98
FUNDO DE INVESTIMENTO IMOBILIARIO GENERAL SEVERIANO,25909.64
FUNDO DE INVESTIMENTO IMOBILIARIO GENERAL SEVERIANO,29413.76
FUNDO DE INVESTIMENTO IMOBILIARIO GENERAL SEVERIANO,936250.88
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,55657.54
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,30737.35
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,99534.57
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,411322.75
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,30169.19
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,564406.29
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,372.72
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,252056.73
CAIXA RIO BRAVO FUNDO DE FII,12890.83
CAIXA RIO BRAVO FUNDO DE FII,13118.79
CAIXA RIO BRAVO FUNDO DE FII,11103.46
CAIXA RIO BRAVO FUNDO DE FII,20509.03
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,5000.02
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,5000.0
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,5000.0
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,4999.96
POLO CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2983.04
POLO CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2691.75
POLO CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2498.02
POLO CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2733.39
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,48550.64
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,16764.86
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,11124.09
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,24560.92
SB FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - IMOBILIARIO,5912.29
SB FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - IMOBILIARIO,4364.77
SB FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - IMOBILIARIO,0.0
SB FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - IMOBILIARIO,0.0
LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1614.3
LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2491.33
LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2815.69
LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3588.37
FI IMOBILIARIO JHSF CATARINA CORPORATE BERLIM,103.18
FI IMOBILIARIO JHSF CATARINA CORPORATE BERLIM,103.18
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3254.6
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,562.55
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,81.59
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,215.56
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,197.82
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,197.82
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,197.82
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,344788.85
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING LIGHT,200.0
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING LIGHT,206.89
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING LIGHT,200.0
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING LIGHT,199.45
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,5525.05
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,9212.69
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,9479.91
