CNPJ_Fundo,Data_Referencia_x,Versao_x,Classe,Nome_Imovel,Endereco_x,Area_x,Numero_Unidades_x,Outras_Caracteristicas_Relevantes_x,Percentual_Vacancia,Percentual_Inadimplencia,Percentual_Receitas_FII,Percentual_Locado,Percentual_Vendido,Percentual_Conclusao_Obras_Realizado,Percentual_Conclusao_Obras_Previsto,Custo_Construcao_Realizado,Custo_Construcao_Previsto,Percentual_Imovel_Total_Investido_x,Data_Referencia_y,Versao_y,Endereco_y,Area_y,Numero_Unidades_y,Outras_Caracteristicas_Relevantes_y,Percentual_Imovel_Total_Investido_y,Categoria,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Numero_Unidades,Outras_Caracteristicas_Relevantes,Percentual_Imovel_Total_Investido,Percentual_Imovel_PL
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO - 405/4ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RES-1301/13ºPAV,0.05,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO - 405/4ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RES-1403/14ºPAV,0.06,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO - 405/4ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-1502/15ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO - 405/4ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-702/7ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO - 405/4ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-802/8ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO - 405/4ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-902/9ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO - 405/4ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO-305/3ºPAV,0.02,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO - 405/4ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO-405/4ºPAV,0.02,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RESI-1101/11ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RES-1003/10ºPAV,0.06,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RESI-1101/11ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RES-1101/11ºPAV,0.05,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RESI-1101/11ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-1202/12ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RESI-1101/11ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RES-1301/13ºPAV,0.05,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RESI-1101/11ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RES-1403/14ºPAV,0.06,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RESI-1101/11ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-1502/15ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RESI-1101/11ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-702/7ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RESI-1101/11ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-802/8ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RESI-1101/11ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-902/9ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RESI-1101/11ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO-305/3ºPAV,0.02,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RESI-1101/11ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO-405/4ºPAV,0.02,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RESI-1003/10ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RES-1003/10ºPAV,0.06,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RESI-1003/10ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RES-1101/11ºPAV,0.05,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RESI-1003/10ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-1202/12ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RESI-1003/10ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RES-1301/13ºPAV,0.05,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RESI-1003/10ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RES-1403/14ºPAV,0.06,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RESI-1003/10ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-1502/15ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RESI-1003/10ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-702/7ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RESI-1003/10ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-802/8ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RESI-1003/10ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-902/9ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RESI-1003/10ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO-305/3ºPAV,0.02,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RESI-1003/10ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO-405/4ºPAV,0.02,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-902/9ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RES-1003/10ºPAV,0.06,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-902/9ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RES-1101/11ºPAV,0.05,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-902/9ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-1202/12ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-902/9ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RES-1301/13ºPAV,0.05,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-902/9ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RES-1403/14ºPAV,0.06,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-902/9ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-1502/15ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-902/9ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-702/7ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-902/9ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-802/8ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-902/9ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-902/9ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-902/9ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO-305/3ºPAV,0.02,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-902/9ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO-405/4ºPAV,0.02,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-802/8ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RES-1003/10ºPAV,0.06,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-802/8ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RES-1101/11ºPAV,0.05,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-802/8ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-1202/12ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-802/8ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",88.32,1.0,RES-1301/13ºPAV,0.05,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-802/8ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",115.99,1.0,RES-1403/14ºPAV,0.06,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-802/8ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-1502/15ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-802/8ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-702/7ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-802/8ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-802/8ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-802/8ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RES-902/9ºPAV,0.04,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-802/8ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO-305/3ºPAV,0.02,Venda,,,,,,,,,
31.161.410/0001-48,2025-03-31,1,imóveis para venda em construção,Vista Park,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",73.48,1.0,RESI-802/8ºPAV,,,,,0.0,0.51,0.54,0.0,0.0,,2025-03-31,1.0,"R. Dra. Neyde Apparecida Sollitto, 252/306 - Vila Clementino",36.48,1.0,STUDIO-405/4ºPAV,0.02,Venda,,,,,,,,,
34.081.631/0001-02,2025-03-31,1,imóveis para venda em construção,HOUSi Jaú,"Alameda Jaú, 20 - Jardim Paulista, São Paulo - SP",3622.0,127.0,Prédio com unidades de 19 a 50 m² com 19 pavimentos,,,,,0.65,0.63,0.63,0.0,0.0,,,,,,,,,,,,,,,,,,
34.081.631/0001-02,2025-03-31,1,imóveis para venda em construção,HOUSi Urussuí,"Rua Urussuí, 146 - Itaim Bibi, São Paulo - SP",2969.9,122.0,Prédio com unidades de 18-40m² com 15 pavimentos,,,,,0.82,0.92,0.92,0.0,0.0,,,,,,,,,,,,,,,,,,
34.508.923/0001-70,2025-03-31,1,imóveis para venda acabados,EVO_APTO 901,"Alameda Xingu, 512, Apto 901, Alphaville - Barueri - SP, 6455030",531.13,1.0,Matrícula 174697,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,
34.508.923/0001-70,2025-03-31,1,imóveis para venda acabados,PQCID_APTO33,"Avenida das Naçoes Unidas, 14401, Chácara Santo Antonio, São Paulo - SP, 4730090",1124.46,1.0,Matrícula 467710,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,
34.508.923/0001-70,2025-03-31,1,imóveis para venda acabados,EVO_APTO 904,"Alameda Xingu, 512, Apto 904, Alphaville - Barueri - SP, 6455030",1339.58,1.0,Matrícula 174700,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,
34.508.923/0001-70,2025-03-31,1,imóveis para venda acabados,EVO_APTO 902,"Alameda Xingu, 512, Apto 902, Alphaville - Barueri - SP, 6455030",1339.58,1.0,Matrícula 174698,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,
34.508.923/0001-70,2025-03-31,1,imóveis para venda acabados,EVO_APTO 903,"Alameda Xingu, 512, Apto 903, Alphaville - Barueri - SP, 6455030",531.13,1.0,Matrícula 174699,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,
34.508.923/0001-70,2025-03-31,1,imóveis para venda acabados,PQCID_APTO31,"Avenida das Naçoes Unidas, 14401, Chácara Santo Antonio, São Paulo - SP, 4730090",1040.07,1.0,Matrícula 467708,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,
34.508.923/0001-70,2025-03-31,1,imóveis para venda acabados,PQCID_APTO32,"Avenida das Naçoes Unidas, 14401, Chácara Santo Antonio, São Paulo - SP, 4730090",1053.98,1.0,Matrícula 467709,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,
34.508.923/0001-70,2025-03-31,1,imóveis para venda acabados,EVO_APTO1102,"Alameda Xingu, 512, Apto 1102, Alphaville - Barueri - SP, 6455030",982.47,1.0,Matrícula 174706,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,
34.691.925/0001-48,2025-03-31,1,imóveis para venda acabados,NM_506_4,"Av. A - Quadra F1, 4165 - Sala 506, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE",33.65,1.0,Nenhuma característica relevante,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
34.691.925/0001-48,2025-03-31,1,imóveis para venda acabados,NM_513_4,"Av. A - Quadra F1, 4165 - Sala 513, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE",38.09,1.0,Nenhuma característica relevante,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
34.691.925/0001-48,2025-03-31,1,imóveis para venda acabados,NM_612_5,"Av. A - Quadra F1, 4165 - Sala 612, Torre - 5, Praia do Paiva - Cabo de Santo Agostinho-PE",50.13,1.0,Nenhuma característica relevante,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
34.691.925/0001-48,2025-03-31,1,imóveis para venda acabados,P214_3,"Rua Equador, N° 43 - ""Porto Atlântico Leste""",27.29,1.0,Nenhuma característica relevante,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
34.691.925/0001-48,2025-03-31,1,imóveis para venda acabados,VER_B114,"Loja Calçada Condomínio Vertice Unidade 114 B - Av. Miguel Antonio Frnandes, 1333",181.13,1.0,Nenhuma característica relevante,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
34.691.925/0001-48,2025-03-31,1,imóveis para venda acabados,NM_211_3,Sala Comercial OR Empreendimentos Novo Mundo Unidade 211 - Av. A nº 4165,143.69,1.0,Nenhuma característica relevante,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
34.691.925/0001-48,2025-03-31,1,imóveis para venda acabados,NM_514_1,Sala Comercial OR Empreendimentos Novo Mundo Unidade 514 - Av. A nº 4165,96.46,1.0,Nenhuma característica relevante,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
34.691.925/0001-48,2025-03-31,1,imóveis para venda acabados,U_1611_B,"Sala Comercial Fernando Linhares Unique Condominium Unidade 1611 Business - Rua Franciso Candido Magalhães, 40",197.25,1.0,Nenhuma característica relevante,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
34.691.925/0001-48,2025-03-31,1,imóveis para venda acabados,NM_209_2,Sala Comercial OR Empreendimentos Novo Mundo Unidade 209 - Av. A nº 4165,119.65,1.0,Nenhuma característica relevante,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
34.691.925/0001-48,2025-03-31,1,imóveis para venda acabados,NM_706_3,Sala Comercial OR Empreendimentos Novo Mundo Unidade 706 - Av. A nº 4165,96.46,1.0,Nenhuma característica relevante,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
34.691.925/0001-48,2025-03-31,1,imóveis para venda acabados,VO_101,"Loja Calçada Vogue Square Life Experience Unidade 101  - Av. das Américas, 8585",134.0,1.0,Nenhuma característica relevante,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
34.691.925/0001-48,2025-03-31,1,imóveis para venda acabados,VER_A108,"Loja Calçada Condomínio Vertice Unidade 108 A - Av. Miguel Antonio Frnandes, 1333",120.47,1.0,Nenhuma característica relevante,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
