Nome_Fundo,Ativo_Liquidez_Valor_Disponibilidades
FI IMOBILIÁRIO CAIXA TRX LOGÍSTICA RENDA,4067.26
FI IMOBILIÁRIO CAIXA TRX LOGÍSTICA RENDA,24423.79
FI IMOBILIÁRIO CAIXA TRX LOGÍSTICA RENDA,5284.4
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,2567.85
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,16734.41
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,2593.98
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,3166.35
FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,5039.34
FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,5390.24
FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,10364.64
FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,4905.79
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,2524.51
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,5561.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,3328.17
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,7530.08
RB CAPITAL ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
RB CAPITAL ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,950.27
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,7698.83
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,45172.28
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,7106.61
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,2504.8
OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,29307.89
OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,13625.91
OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,10274.91
OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,26985.96
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.16
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,31.81
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,975.24
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,9323.08
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,612.42
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,634.86
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,632.88
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,629.14
FUNDO DE INVESTIMENTO IMOBILIARIO VBI FL 4440-FII,478.3
FUNDO DE INVESTIMENTO IMOBILIARIO VBI FL 4440-FII,437.18
FII VBI FL 4440,199.0
FUNDO DE INVESTIMENTO IMOBILIARIO VBI FL 4440-FII,112.31
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,6528.56
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,6506.74
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,5133.12
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,1994.66
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,351.39
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,149.61
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,492.16
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,641.18
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,24620.19
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1419.47
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2622.9
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,7764.06
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,3683.41
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,6617.95
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,10533.33
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,221208.54
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,4462.93
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,4587.56
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,11416.51
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,5994.95
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,6640.2
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,6197.95
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,3446.79
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,613.81
FUNDO DE INVESTIMENTO IMOBILIARIO - FII CENESP,774.84
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,747.74
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,350.6
AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,11.22
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,12.9
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,53.14
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,478.87
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,2161.41
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,469.22
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,844.61
RB CAPITAL GENERAL SHOPPING SULACAP FII,191046.94
RB CAPITAL GENERAL SHOPPING SULACAP FII,128928.84
RB CAPITAL GENERAL SHOPPING SULACAP FII,2144.19
RB CAPITAL GENERAL SHOPPING SULACAP FII,188405.08
TREVISO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1986.0
TREVISO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,178.11
TREVISO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,609.84
TREVISO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,499.57
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2993.65
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2433.95
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2195.85
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,38927.6
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
AESAPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,360632.42
AESAPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
AESAPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
AESAPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3698.0
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,2283.0
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,84071.46
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,827.84
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,629.08
FII CYRELA THERA CORPORATE,284.17
FII CYRELA THERA CORPORATE,200.36
FII CYRELA THERA CORPORATE,163.83
FII CYRELA THERA CORPORATE,97.82
PEDRA DOURADA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,9499.22
PEDRA DOURADA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,152.61
PEDRA DOURADA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,977.72
PEDRA DOURADA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,551.8
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,153465.03
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,14625.15
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,6735.55
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,7957.38
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2268.78
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2268.78
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,24012.44
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,24012.44
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,814.39
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,17280.12
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,2787.91
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,48226.61
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,948.74
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,162529.31
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,82.02
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,82.02
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,2028.06
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,5444.68
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,1032.91
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,2507.61
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1299.77
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,5112.51
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,78761.51
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,75916.74
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,24875.21
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,24875.21
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,54412.22
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,304148.79
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,82987.26
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,115052.03
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,711.22
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,1197.04
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,916.54
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,966.77
FII BM BRASCAN LAJES CORPORATIVAS,22.4
FUNDO DE INVESTIMENTO IMOBILIARIO BM BRASCAN LAJES CORPORATI,441.49
FII -  BM BRASCAN LAJES CORPORATIVAS,729.21
FII BM BRASCAN LAJES CORPORATIVAS,177.62
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,8704.78
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,120085.14
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5371003.43
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,237205.12
FII RENDA CORPORATIVA ANGICO - FII,2589.83
FII RENDA CORPORATIVA ANGICO - FII,53851.67
FII RENDA CORPORATIVA ANGICO - FII,8429.67
FII RENDA CORPORATIVA ANGICO - FII,1489344.58
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,104712.04
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,48727.05
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,158413.89
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,310877.47
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,548119.26
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,257.8
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,257.8
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,257.8
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,257.8
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,13849.27
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,1349.52
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,5142.14
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,5405.18
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,131020.33
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,7211.88
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,5538.49
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,6839.94
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,1083.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,161241.07
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,5796.85
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,1097.29
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INV. IMOBILIÁRIO GWI RENDA IMOBILIÁRIA - FII,210.0
FUNDO DE INV. IMOBILIÁRIO GWI RENDA IMOBILIÁRIA - FII,210.0
FUNDO DE INV. IMOBILIÁRIO GWI RENDA IMOBILIÁRIA - FII,210.0
HEDGE SHOPPING PRAÇA DA MOÇA FUNDO DE INVEST IMOB,2530.0
VOTORANTIM CARDIO PULMONAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO AMETISTA - FII,45.71
FUNDO DE INVESTIMENTO IMOBILIARIO AMETISTA - FII,45.71
FII AMETISTA,45.71
FII AMETISTA,45.71
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,713.6
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,848.98
FII PATEO BANDEIRANTES,849.01
FII PATEO BANDEIRANTES,199.94
RENDA DE ESCRITORIOS FUNDO DE INVESTIMENTO IMOBILIARIO FII,500256.16
RENDA DE ESCRITORIOS FUNDO DE INVESTIMENTO IMOBILIARIO FII,50013.44
RENDA DE ESCRITORIOS FUNDO DE INVESTIMENTO IMOBILIARIO FII,38727.33
RENDA DE ESCRITORIOS FUNDO DE INVESTIMENTO IMOBILIARIO FII,42091.77
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,346.59
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,335.78
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,106.22
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,157.38
TRX EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO,222.53
TRX EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO,487.97
FII TRX EDIFÍCIOS CORPORATIVOS,1576.47
FII TRX EDIFÍCIOS CORPORATIVOS,194.3
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,3524.3
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,5622.03
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,5313.23
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,74747.41
FUNDO DE INVESTIMENTO IMOBILIARIO PLUS,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PLUS,0.0
FII PLUS,0.0
FII PLUS,0.0
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,378567.89
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,221638.03
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,395321.19
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,379840.89
FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,8687.02
FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,8642.69
FII EDIFICIO GALERIA,8539.41
FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,8942.85
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,58443.16
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1.0
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2664141.96
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,76754.07
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,76754.07
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,76754.07
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,76754.07
INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,82786.03
INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,5146750.51
INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,5806951.09
INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,21025085.02
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM,273985.43
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM,1798984.04
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM,1678570.05
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM,2656552.47
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII,7414.49
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII,6523.88
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII,2760.17
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII,4067.7
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,79952.42
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,175624.14
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,24709.43
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,2435381.67
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,682350.14
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,10.7
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,156251.75
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,16372.03
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,13409.14
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,18372.44
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,11914.25
BANRISUL NOVAS FRONTEIRAS FII,5887.64
BANRISUL NOVAS FRONTEIRAS FII,3516.82
BANRISUL NOVAS FRONTEIRAS FII,3578.23
BANRISUL NOVAS FRONTEIRAS FII,6039.02
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,5257.21
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,5068.26
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,25608.43
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,8936.52
GOLDX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,105511.79
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,3720.05
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,3194.06
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,3490.83
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,5130.45
FUNDO DE INVEST IMOBILIÁRIO - FII CEO CYRELA COMMERCIAL,503.76
FII CEO CYRELA COMMERCIAL PROPERTIES,399.39
FII CEO CYRELA COMMERCIAL PROPERTIES,729.54
FII CEO CYRELA COMMERCIAL PROPERTIES,170.81
CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,947.32
CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,726.1
CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,524.7
CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,371.7
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1502.03
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,25683.2
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,23167.69
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,22159.07
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,5324.48
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,4555.67
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,5578.39
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1801.81
KINEA RENDIMENTOS IMOBILIÁRIOS FII,51656.71
KINEA RENDIMENTOS IMOBILIÁRIOS FII,58130.0
KINEA RENDIMENTOS IMOBILIÁRIOS FII,62032.45
KINEA RENDIMENTOS IMOBILIÁRIOS FII,114496.08
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,5762.75
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,5396.78
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,3339.25
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,1952.31
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,121.42
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,68.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,68.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,68.81
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1034478.67
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1747181.8
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1747181.8
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,36822.67
CSHG TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,15226.94
HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,161558.87
HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO,47529.25
HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIARIO,1947.4
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5890.24
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5676.7
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4127.5
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,8545.17
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,18750.61
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,7599.27
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,11069.63
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,3502.19
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,4585.54
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,342.69
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,715.5
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,413.94
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,340.77
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,659.25
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,781.39
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,693.96
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,206.08
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,689.37
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,891.31
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,699.89
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,8670.31
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,7847.76
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,7200.07
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,7654.19
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,5000.0
