CNPJ_Fundo,Nome_Fundo,Lucro_Contabil,Rendimentos_Declarados,%Distribuido
12.681.340/0001-04,BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,7762864.27,inf
12.681.340/0001-04,BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,7981849.25,inf
12.681.340/0001-04,BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,32110.64,4357221.28,13569.4
12.681.340/0001-04,BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,162384.25,8824500.0,5434.33
12.804.013/0001-00,FUNDO DE INVESTIMENTO IMOBILIÁRIO SC 401,1073420.8,1596310.58,148.71
12.804.013/0001-00,FUNDO DE INVESTIMENTO IMOBILIÁRIO SC 401,0.0,412518.77,inf
12.809.972/0001-00,CSHG ATRIUM SHOPPING SANTO ANDRÉ FUNDO DE INVEST IMOB FII,0.0,1113097.06,inf
12.809.972/0001-00,HEDGE ATRIUM SHOPPING SANTO ANDRÉ FUNDO DE INVEST IMOB FII,1588.03,1406464.0,88566.59
12.809.972/0001-00,HEDGE ATRIUM SHOPPING SANTO ANDRÉ FUNDO DE INVEST IMOB,3046.29,1475072.0,48421.92
12.811.222/0001-73,OAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,82881.6,inf
12.811.222/0001-73,OAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,178301.04,inf
12.887.506/0001-43,FI IMOBILIÁRIO CAIXA TRX LOGÍSTICA RENDA,84544.61,84544.61,100.0
12.887.506/0001-43,FI IMOBILIÁRIO CAIXA TRX LOGÍSTICA RENDA,130684.09,130684.09,100.0
12.948.291/0001-23,FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,0.0,1762274.91,inf
12.948.291/0001-23,FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,133513.13,3644000.0,2729.32
12.948.291/0001-23,FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,67417.59,1831110.0,2716.07
12.948.291/0001-23,FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,162314.7,3707770.0,2284.31
12.969.125/0001-03,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,0.0,33985999.86,inf
12.969.125/0001-03,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,0.0,69278406.3,inf
12.969.125/0001-03,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,0.0,40643203.71,inf
12.969.125/0001-03,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,0.0,70362515.73,inf
12.978.943/0001-72,RB CAPITAL ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,5532.74,inf
12.978.943/0001-72,RB CAPITAL ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,121783.21,inf
12.989.974/0001-29,CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,0.0,312979.95,inf
12.989.974/0001-29,CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,0.0,1470114.62,inf
12.989.974/0001-29,CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,0.0,583702.95,inf
12.989.974/0001-29,CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,0.0,51542958.56,inf
13.020.465/0001-56,FII CAIXA DESENVOLVIMENTO IMOBILIARIO,0.0,14443.72,inf
13.020.465/0001-56,FII CAIXA DESENVOLVIMENTO IMOBILIARIO,0.0,34101.56,inf
13.020.465/0001-56,FII CAIXA DESENVOLVIMENTO IMOBILIARIO,0.0,98343.79,inf
13.022.993/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO VBI FL 4440-FII,126366.43,2527328.61,2000.0
13.022.993/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO VBI FL 4440-FII,284129.85,5682597.03,2000.0
13.022.993/0001-44,FII VBI FL 4440,118829.29,2376585.88,2000.0
13.022.993/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO VBI FL 4440-FII,247605.14,4952102.88,2000.0
13.022.994/0001-99,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,471345.81,15422345.04,3271.98
13.022.994/0001-99,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,1137469.43,28837187.28,2535.21
13.022.994/0001-99,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,409454.43,13458362.68,3286.9
13.022.994/0001-99,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,1116975.2,28148559.64,2520.07
13.125.823/0001-95,PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,779580.75,inf
13.125.823/0001-95,PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,45995.44,inf
13.320.290/0001-00,TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,329616.13,inf
13.371.132/0001-71,JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,378230.5,10902018.45,2882.37
13.371.132/0001-71,JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,841506.09,21230185.0,2522.88
13.371.132/0001-71,JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,541863.36,12615515.77,2328.17
13.371.132/0001-71,JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,1149964.49,26265820.75,2284.05
13.464.208/0001-03,CIBRASEC CRÉDITO IMOBILIÁRIO - FII,12890.68,273518.52,2121.83
13.464.208/0001-03,CIBRASEC CRÉDITO IMOBILIÁRIO - FII,184757.26,706961.59,382.64
13.464.208/0001-03,CIBRASEC CRÉDITO IMOBILIÁRIO - FII,96546.84,318006.44,329.38
13.500.306/0001-59,FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,0.0,2325040.15,inf
13.500.306/0001-59,FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,225224.97,4879872.0,2166.67
13.500.306/0001-59,FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,71717.29,2439936.0,3402.16
13.500.306/0001-59,FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,177249.17,4879872.0,2753.11
13.551.286/0001-45,FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,87240.08,2631711.89,3016.63
13.551.286/0001-45,FUNDO DE INVESTIMENTO IMOBILIARIO - FII CENESP,179632.24,4479555.05,2493.74
13.551.286/0001-45,FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,92708.54,1840576.82,1985.34
13.551.286/0001-45,FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,127092.42,2541848.39,2000.0
13.555.918/0001-49,AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,888321.62,inf
13.555.918/0001-49,AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,302367.13,inf
13.652.006/0001-95,RB CAPITAL GENERAL SHOPPING SULACAP FII,45952.43,919048.6,2000.0
13.652.006/0001-95,RB CAPITAL GENERAL SHOPPING SULACAP FII,84533.88,1690677.63,2000.0
13.842.683/0001-76,VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,0.0,392789.72,inf
13.842.683/0001-76,VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,0.0,73625.9,inf
13.842.683/0001-76,VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,0.0,742826.73,inf
13.873.457/0001-52,AESAPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4039025.0,inf
13.873.457/0001-52,AESAPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,47680.34,5493250.0,11521.0
13.873.457/0001-52,AESAPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,78047.21,2754150.0,3528.83
13.873.457/0001-52,AESAPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,140536.0,5508300.0,3919.49
13.966.653/0001-71,FII CYRELA THERA CORPORATE,0.0,1836177.55,inf
13.966.653/0001-71,FII CYRELA THERA CORPORATE,0.0,3805517.24,inf
13.966.653/0001-71,FII CYRELA THERA CORPORATE,22362.74,2406832.59,10762.69
13.966.653/0001-71,FII CYRELA THERA CORPORATE,23480.88,4959715.4,21122.36
13.974.819/0001-00,PEDRA DOURADA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,670500.22,inf
13.974.819/0001-00,PEDRA DOURADA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,5657720.42,inf
14.056.001/0001-62,PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1184967.4,inf
14.056.001/0001-62,PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,80719.69,1614393.8,2000.0
14.056.001/0001-62,PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,83355.43,1085538.77,1302.3
14.074.721/0001-50,FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2328413.78,inf
14.074.721/0001-50,FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2752378.41,inf
14.080.689/0001-16,POLO FII RECEBÍVEIS IMOBILIÁRIOS I,67055.43,1526886.4,2277.05
14.080.689/0001-16,POLO FII RECEBÍVEIS IMOBILIÁRIOS I,155910.15,3118202.91,2000.0
14.080.689/0001-16,POLO FII RECEBÍVEIS IMOBILIÁRIOS I,107419.08,2149521.61,2001.06
14.080.689/0001-16,POLO FII RECEBÍVEIS IMOBILIÁRIOS I,286291.2,5725824.0,2000.0
14.088.246/0001-71,FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,0.0,2769024.02,inf
14.088.246/0001-71,FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,0.0,1250352.6,inf
14.088.246/0001-71,FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,0.0,2759194.47,inf
14.149.745/0001-21,ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1675556.96,inf
14.149.745/0001-21,ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,14775205.08,inf
14.149.745/0001-21,ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,9962130.05,inf
14.217.108/0001-45,FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,178564.7,4968762.9,2782.61
14.217.108/0001-45,FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,326440.48,10076350.0,3086.73
14.217.108/0001-45,FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,294472.28,11014800.0,3740.52
14.365.190/0001-55,ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,70906.38,1418127.57,2000.0
14.376.247/0001-11,FII BM BRASCAN LAJES CORPORATIVAS,51583.08,1031661.56,2000.0
14.376.247/0001-11,FUNDO DE INVESTIMENTO IMOBILIARIO BM BRASCAN LAJES CORPORATI,112072.69,2241453.89,2000.0
14.376.247/0001-11,FII -  BM BRASCAN LAJES CORPORATIVAS,57148.15,1142963.08,2000.0
14.376.247/0001-11,FII BM BRASCAN LAJES CORPORATIVAS,125574.29,2511485.86,2000.0
14.410.722/0001-29,BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,40169801.42,inf
14.410.722/0001-29,BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,6996106.07,93696026.41,1339.26
14.410.722/0001-29,BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,9025730.83,48247207.49,534.55
14.410.722/0001-29,BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,17056487.55,97194012.14,569.84
14.413.342/0001-48,FII RENDA CORPORATIVA ANGICO - FII,0.0,1722727.04,inf
14.413.342/0001-48,FII RENDA CORPORATIVA ANGICO - FII,0.0,2269229.45,inf
14.413.342/0001-48,FII RENDA CORPORATIVA ANGICO - FII,0.0,1686256.45,inf
14.413.342/0001-48,FII RENDA CORPORATIVA ANGICO - FII,0.0,6685978.26,inf
14.422.044/0001-14,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0,1985979.56,inf
14.422.044/0001-14,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0,3111858.93,inf
14.422.044/0001-14,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0,1564574.96,inf
14.422.044/0001-14,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0,3585150.65,inf
14.423.780/0001-97,KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,0.0,34904.68,inf
14.423.780/0001-97,KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,655959.96,14965095.31,2281.4
14.423.780/0001-97,KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,0.0,6182282.4,inf
14.423.780/0001-97,KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,254285.81,8399546.61,3303.19
14.609.653/0001-87,FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,0.0,449.83,inf
14.665.312/0001-29,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,995.95,19918.94,1999.99
14.721.889/0001-00,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0,1922764.93,inf
14.721.889/0001-00,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0,3466028.73,inf
14.721.889/0001-00,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0,1907645.57,inf
14.721.889/0001-00,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,667022.3,4447997.3,666.84
14.733.211/0001-48,FUNDO DE INV. IMOBILIÁRIO GWI RENDA IMOBILIÁRIA - FII,127395.76,1784019.39,1400.38
14.733.211/0001-48,FUNDO DE INV. IMOBILIÁRIO GWI RENDA IMOBILIÁRIA - FII,200371.13,3247144.51,1620.57
14.733.211/0001-48,FUNDO DE INV. IMOBILIÁRIO GWI RENDA IMOBILIÁRIA - FII,0.0,457855.82,inf
14.733.211/0001-48,HEDGE SHOPPING PRAÇA DA MOÇA FUNDO DE INVEST IMOB,165791.21,2685579.51,1619.86
14.786.587/0001-10,VOTORANTIM CARDIO PULMONAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,36073.78,inf
14.786.587/0001-10,VOTORANTIM CARDIO PULMONAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,819634.55,4585398.39,559.44
14.788.458/0001-61,FII AMETISTA,855.89,0.0,0.0
14.788.492/0001-36,FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,134496.6,2689932.05,2000.0
14.788.492/0001-36,FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,254400.59,5088011.73,2000.0
14.788.492/0001-36,FII PATEO BANDEIRANTES,110556.24,2211124.88,2000.0
14.788.492/0001-36,FII PATEO BANDEIRANTES,245558.17,4911163.46,2000.0
14.793.782/0001-78,RENDA DE ESCRITORIOS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,648116.65,inf
14.793.782/0001-78,RENDA DE ESCRITORIOS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,1145647.96,inf
14.793.782/0001-78,RENDA DE ESCRITORIOS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,440542.84,inf
14.793.782/0001-78,RENDA DE ESCRITORIOS FUNDO DE INVESTIMENTO IMOBILIARIO FII,15369.77,977659.2,6360.92
14.879.856/0001-93,FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,0.0,2370660.56,inf
14.879.856/0001-93,FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,225313.48,4506269.62,2000.0
14.879.856/0001-93,FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,157340.39,2851462.85,1812.29
14.879.856/0001-93,FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,339263.22,7980395.71,2352.27
15.006.286/0001-90,FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,90047.08,4335120.0,4814.28
15.006.286/0001-90,FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,90047.08,8389340.39,9316.62
15.006.286/0001-90,FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,37028.07,3960440.0,10695.78
15.006.286/0001-90,FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,37028.07,7716431.18,20839.41
15.098.422/0001-19,FUNDO DE INVESTIMENTO IMOBILIARIO PLUS,173775.93,3475518.58,2000.0
15.098.422/0001-19,FUNDO DE INVESTIMENTO IMOBILIARIO PLUS,135705.77,2973733.01,2191.31
15.098.422/0001-19,FII PLUS,123437.3,2209128.4,1789.68
15.098.422/0001-19,FII PLUS,280591.34,5611826.77,2000.0
15.296.696/0001-12,VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,89088.05,1781761.0,2000.0
15.296.696/0001-12,VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,188016.6,3760331.98,2000.0
15.333.306/0001-37,FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,126306.55,2526131.03,2000.0
15.333.306/0001-37,FII EDIFICIO GALERIA,151091.49,1597427.86,1057.26
15.333.306/0001-37,FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,297209.08,5944181.65,2000.0
15.348.117/0001-38,SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,15640.89,inf
15.348.117/0001-38,SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1058535.43,inf
15.447.108/0001-02,INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,7828455.9,inf
15.447.108/0001-02,INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,10360836.21,inf
15.447.108/0001-02,INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,26875876.24,inf
15.538.445/0001-05,SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,428527.63,5879449.56,1372.01
15.538.445/0001-05,SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5920.0,2966652.41,50112.37
15.538.445/0001-05,SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,10842.38,6149160.0,56714.12
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,85159.77,1703195.4,2000.0
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,167221.37,3344427.35,2000.0
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,90142.53,1802850.6,2000.0
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,175992.59,3519851.84,2000.0
15.576.907/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,0.0,8642012.2,inf
15.576.907/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,799814.68,17613450.0,2202.19
15.576.907/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,626104.9,8707500.0,1390.74
15.576.907/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,951733.23,17212500.0,1808.54
15.624.288/0001-42,GOLDX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,55282.64,2700000.0,4883.99
15.799.397/0001-09,FUNDO DE INVEST IMOBILIÁRIO - FII CEO CYRELA COMMERCIAL,0.0,2993016.17,inf
15.799.397/0001-09,FII CEO CYRELA COMMERCIAL PROPERTIES,293770.62,5875412.37,2000.0
15.799.397/0001-09,FII CEO CYRELA COMMERCIAL PROPERTIES,156643.87,2976233.58,1900.0
15.799.397/0001-09,FII CEO CYRELA COMMERCIAL PROPERTIES,0.0,5994212.89,inf
16.543.270/0001-89,SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,8067708.59,inf
16.671.412/0001-93,SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,168272.58,5424475.81,3223.62
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,3605631.14,51140039.86,1418.34
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,3254818.26,101718101.26,3125.15
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,3313279.47,53668942.94,1619.81
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,264760.29,5650093.8,2134.04
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,577972.24,11300149.29,1955.14
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,229889.54,5650093.8,2457.74
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,903756.52,12014342.96,1329.38
16.841.067/0001-99,SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,983304.28,inf
16.841.067/0001-99,SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,6814.66,958603.81,14066.79
16.841.067/0001-99,SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1196747.17,inf
16.841.067/0001-99,SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1420390.49,inf
16.875.388/0001-04,CSHG TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,2461606.43,inf
16.875.388/0001-04,HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,26082.57,3952912.2,15155.38
16.875.388/0001-04,HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIARIO,25440.47,4239961.8,16666.21
16.915.840/0001-14,SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1074417.65,28777026.32,2678.38
16.915.840/0001-14,SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,630468.57,14698246.32,2331.32
16.915.840/0001-14,SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1312285.07,29467897.9,2245.54
16.915.868/0001-51,JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,142749.73,2823453.02,1977.9
16.915.868/0001-51,JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,723192.06,2815585.21,389.33
16.915.868/0001-51,JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,793756.46,4181517.37,526.8
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,1681636.79,5573688.14,331.44
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,323087.36,12662938.16,3919.35
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0,576565.53,inf
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,5616034.66,6808884.2,121.24
16.924.913/0001-34,VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,342339.66,8697498.14,2540.6
17.007.528/0001-95,FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,0.0,788247.99,inf
17.007.528/0001-95,FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,94127.03,1882540.65,2000.0
17.007.528/0001-95,FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,0.0,990206.01,inf
17.007.528/0001-95,FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,104033.68,2080673.54,2000.0
17.035.124/0001-05,FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,24158.01,483160.16,2000.0
17.098.794/0001-70,CAIXA RIO BRAVO FUNDO DE FII,84630.33,3576975.2,4226.59
17.098.794/0001-70,CAIXA RIO BRAVO FUNDO DE FII,81895.44,6696980.0,8177.48
17.098.794/0001-70,CAIXA RIO BRAVO FUNDO DE FII,1237740.1,3308970.0,267.34
17.098.794/0001-70,CAIXA RIO BRAVO FUNDO DE FII,2143493.0,6618192.5,308.76
17.143.998/0001-86,CSHG GR LOUVEIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,83362.26,2372501.3,2846.01
17.143.998/0001-86,CSHG GR LOUVEIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,127627.25,4787943.8,3751.51
17.143.998/0001-86,CSHG GR LOUVEIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,116098.63,2415442.5,2080.51
17.143.998/0001-86,CSHG GR LOUVEIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,37585.09,4659120.2,12396.19
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,188028.46,1995150.0,1061.09
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,320704.02,3990300.0,1244.23
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,93660.26,1995150.0,2130.2
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,192511.18,3990300.01,2072.76
17.156.502/0001-09,POLO FII RECEBÍVEIS IMOBILIÁRIOS II,126311.14,2526222.83,2000.0
17.156.502/0001-09,POLO FII RECEBÍVEIS IMOBILIÁRIOS II,250216.17,5004323.47,2000.0
17.156.502/0001-09,POLO FII RECEBÍVEIS IMOBILIÁRIOS II,186783.17,3735663.47,2000.0
17.156.502/0001-09,POLO FII RECEBÍVEIS IMOBILIÁRIOS II,354902.83,7098056.53,2000.0
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,23180.47,1605730.0,6927.08
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,35343.63,3298470.0,9332.57
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,64005.43,2072420.0,3237.88
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,84157.03,4097380.0,4868.73
