CNPJ_Fundo,Data_Referencia_x,Versao_x,Classe,Nome_Imovel,Endereco_x,Area_x,Numero_Unidades_x,Outras_Caracteristicas_Relevantes_x,Percentual_Vacancia,Percentual_Inadimplencia,Percentual_Receitas_FII,Percentual_Locado,Percentual_Vendido,Percentual_Conclusao_Obras_Realizado,Percentual_Conclusao_Obras_Previsto,Custo_Construcao_Realizado,Custo_Construcao_Previsto,Percentual_Imovel_Total_Investido_x,Data_Referencia_y,Versao_y,Endereco_y,Area_y,Numero_Unidades_y,Outras_Caracteristicas_Relevantes_y,Percentual_Imovel_Total_Investido_y,Categoria,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Numero_Unidades,Outras_Caracteristicas_Relevantes,Percentual_Imovel_Total_Investido,Percentual_Imovel_PL
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,726477,Avenida Fagundes Filho 539 -14,61.8,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-06-30,2.0,Rua Paracatu 515 - 192,2021-06-09,120.1,1.0,Apartamento residencial pronto para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,191883,Rua Para 115 -51,153.88,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-06-30,2.0,Rua Para 115 - 51,2021-06-25,153.88,1.0,Apartamento residencial pronto para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,273272,Rua Graúna 148 -121,166.85,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,Rua Graúna 148 -111,2021-07-07,166.85,1.0,Apartamento residencial para venda,0.01,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,282293,Avenida Jacutinga 657  -201,199.19,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Avenida Lavandisca 596 31,2021-10-08,122.65,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,289566,Avenida Rainha Elisabeth 394 -701,106.0,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Avenida Aratãs 298 121,2021-11-11,102.17,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,285172,Avenida Jandira 79 -61,102.86,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-06-30,2.0,Alameda Jauaperi 975 - 22,2021-06-25,161.31,1.0,Apartamento residencial pronto para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,505827,Rua Acaraú 37 -31,36.81,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-06-30,2.0,Rua Frei Caneca 812 - 704,2021-06-24,51.99,1.0,Apartamento residencial pronto para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,202908,Rua Alves Guimarães 960 -54,70.8,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Alves Guimarães 960 54,2021-11-03,70.8,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,341375,Rua Major Diogo 633 -61,64.23,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,Rua Alvorada 270 -62,2021-07-13,149.93,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,289552,Avenida Aratãs 298 -81,102.17,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-06-30,2.0,Avenida Aratãs 298 - 51,2021-06-25,102.17,1.0,Apartamento residencial pronto para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,238160,Rua Barata Ribeiro 665 -101,129.0,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-06-30,2.0,Rua Albuquerque Lins 1238 - 6A,2021-06-25,132.6,1.0,Apartamento residencial pronto para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,895743,Rua Antônio Borba 169 -62,87.45,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,Rua Antônio Borba 169 -62,2021-07-07,87.45,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,520530,Rua Doutor Augusto de Miranda 1251 -11,71.49,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Doutor Miranda de Azevedo 957 94,2021-10-05,53.0,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,2354712,Avenida Raimundo Pereira de Magalhães 757 -14,66.11,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,2021-03-31,1.0,Avenida Raimundo Pereira de Magalhães 757 - 14,66.11,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-12-31,2.0,Avenida Raimundo Pereira de Magalhães 757 14,2021-11-25,66.11,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,291984,Rua Tuim 693 -61,171.3,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.02,,,,,,,,,2021-06-30,2.0,Rua Afonso Braz 177 - 101,2021-06-08,280.88,1.0,Apartamento residencial pronto para venda,0.02,0.01
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,591379,Rua Coronel Melo de Oliveira 1062 -71,70.51,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,2021-03-31,1.0,Rua Desembargador do Vale 1055 - 41,103.06,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-09-30,1.0,Rua Desembargador do Vale 1055 -41,2021-08-19,103.06,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,2969948,Avenida Aratãs 550 -102,85.96,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-06-30,2.0,Rua Lopes Quintas 244 - 805,2021-05-06,90.0,1.0,Apartamento residencial pronto para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,273274,Rua Araguari 561 -110,184.34,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Graúna 148 121,2021-11-01,166.85,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,191038,Rua Sabará 538  -101,151.2,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,Rua Sabará 538  -101,2021-09-10,151.2,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,136498,Alameda Franca 432 -21,323.43,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2021-06-30,2.0,Alameda Franca 432 - 21,2021-06-25,323.43,1.0,Apartamento residencial pronto para venda,0.01,0.01
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,968159,Rua Doutor Rodrigues Alves Sobrinho 87 -5,170.33,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Doutor Rodrigues Alves Sobrinho 87 5,2021-11-25,170.33,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,277231,Rua Inhambu 737 -121,168.52,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-06-30,2.0,Rua Inhambu 737 - 31,2021-06-25,168.52,1.0,Apartamento residencial pronto para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,2101159,Avenida Bartolomeu Mitre 637 -606,78.0,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Avenida Bartolomeu Mitre 637 606,2021-12-01,78.0,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,195618,Rua Pernambuco 167 -61,244.0,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2021-06-30,2.0,Rua Pernambuco 167 - 61,2021-06-25,244.0,1.0,Apartamento residencial pronto para venda,0.01,0.01
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,521787,Rua Cotoxó 1289 -12,93.62,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,2021-03-31,1.0,Rua Raul Pompéia 905 - 23,119.28,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-03-31,1.0,Rua Raul Pompéia 905 - 23,2021-03-23,119.28,1.0,Apartamento residencial pronto para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,521787,Rua Cotoxó 1289 -12,93.62,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,2021-03-31,1.0,Rua Raul Pompéia 905 - 23,119.28,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-06-30,2.0,Rua Raul Pompéia 905 - 23,2021-06-01,119.28,1.0,Apartamento residencial pronto para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,641309,Rua Urano 18 -52,118.51,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,2021-03-31,1.0,Rua Loureiro da Cruz 305 - 34,98.98,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-09-30,1.0,Rua Loureiro da Cruz 305 -34,2021-07-27,98.98,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,889286,Rua Brentano 306 -51,140.1,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Brentano 306 41,2021-11-25,140.1,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,181989,Rua Dona Veridiana 524 -45,45.06,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Dona Veridiana 524 45,2021-10-18,45.06,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,294385,Avenida Jamaris 522 -94,77.0,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2021-06-30,2.0,Alameda dos Guaramomis 362 - 41,2021-06-25,155.12,1.0,Apartamento residencial pronto para venda,0.01,0.01
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,2956373,"Avenida Jurecê, 520 -64",69.94,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Batista da Costa 11 303,2021-12-09,95.0,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,337112,Avenida Doutor Cardoso de Melo 1060 -32,58.06,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-06-30,2.0,Rua Gomes de Carvalho 968 - 64,2021-06-25,64.1,1.0,Apartamento residencial pronto para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,141280,Rua José Maria Lisboa 20 -1007,33.81,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua José Maria Lisboa 20 1007,2021-10-01,33.81,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,903634,Rua Leão Coroado 393 -21,216.67,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2021-06-30,2.0,Rua Leão Coroado 393 - 21,2021-06-25,216.67,1.0,Apartamento residencial pronto para venda,0.01,0.01
24.796.967/0001-90,2021-03-31,1,Imóveis para venda acabados,195683,Rua Piauí 1184 -31,282.44,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2021-06-30,2.0,Rua Piauí 1184 - 31,2021-04-12,282.44,1.0,Apartamento residencial pronto para venda,0.01,0.01
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,593225,Rua Croata 227 -132,72.52,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Croata 227 132,2021-11-12,72.52,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,273274,Rua Graúna 148 -121,166.85,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Graúna 148 121,2021-11-01,166.85,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,273272,Rua Graúna 148 -111,166.85,1.0,Apartamento residencial para venda,,,,,,,,,,0.01,,,,,,,,,2021-09-30,1.0,Rua Graúna 148 -111,2021-07-07,166.85,1.0,Apartamento residencial para venda,0.01,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,134454,Alameda Jaú 705 -91,198.42,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-03-31,1.0,Alameda Jaú 705 - 91,198.42,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-09-30,1.0,Alameda Jaú 705 -91,2021-07-13,198.42,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,557183,Rua Doutor Alberto Tôrres 16 -41,155.54,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Doutor Alberto Tôrres 16 41,2021-11-18,155.54,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,202908,Rua Alves Guimarães 960 -54,70.8,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Alves Guimarães 960 54,2021-11-03,70.8,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,191147,Rua Sabará 563 -82,97.73,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,Rua Sabará 563 -82,2021-08-31,97.73,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,210092,Rua João Moura 362  - 21,83.0,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-06-30,2.0,Rua João Moura 362  - 21,83.0,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-12-31,2.0,Rua João Moura 362  21,2021-11-18,83.0,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,1610954,Rua Pinheiro Machado 89 -403,88.0,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-03-31,1.0,Rua Pinheiro Machado 89 - 403,88.0,1.0,Sinal Compra Apartamento residencial pronto para venda,0.0,Venda,2021-12-31,2.0,Rua Pinheiro Machado 89 403,2021-10-27,88.0,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,1610954,Rua Pinheiro Machado 89 -403,88.0,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-06-30,2.0,Rua Pinheiro Machado 89 - 403,88.0,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-12-31,2.0,Rua Pinheiro Machado 89 403,2021-10-27,88.0,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,293341,Alameda dos Tupiniquins 168 -62,77.04,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,Alameda dos Tupiniquins 168 -62,2021-07-01,77.04,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,237999,Rua Engenheiro Edgar Egídio de souza 170 -41,269.46,1.0,Apartamento residencial para venda,,,,,,,,,,0.01,,,,,,,,,2021-12-31,2.0,Rua Engenheiro Edgar Egídio de souza 170 41,2021-11-25,269.46,1.0,Apartamento residencial para venda,0.01,0.01
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,491435,Rua Doutor Alfredo Ellis 240 -22,106.52,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Doutor Alfredo Ellis 240 22,2021-11-23,106.52,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,528615,Rua Capital Federal 163 -81,283.18,1.0,Apartamento residencial para venda,,,,,,,,,,0.01,,,,,,,,,2021-12-31,2.0,Rua Capital Federal 163 81,2021-11-26,283.18,1.0,Apartamento residencial para venda,0.01,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,181989,Rua Dona Veridiana 524 -45,45.06,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Dona Veridiana 524 45,2021-10-18,45.06,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,306460,Avenida Padre Antônio José dos Santos 530 -124,74.55,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Avenida Padre Antônio José dos Santos 530 124,2021-11-25,74.55,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,141629,Rua da Consolação 2719 -23,95.35,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-03-31,1.0,Rua da Consolação 2719 - 23,95.35,1.0,Sinal Compra Apartamento residencial pronto para venda,0.0,Venda,2021-09-30,1.0,Rua da Consolação 2719 -23,2021-07-14,95.35,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,141629,Rua da Consolação 2719 -23,95.35,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-06-30,2.0,Rua da Consolação 2719 - 23,95.35,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-09-30,1.0,Rua da Consolação 2719 -23,2021-07-14,95.35,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,721554,Rua Catulo da Paixão Cearense 256 -24,71.37,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,Rua Catulo da Paixão Cearense 256 -24,2021-08-10,71.37,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,209008,Rua Lisboa 488 -34,75.46,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-03-31,1.0,Rua Lisboa 488 - 34,75.46,1.0,Sinal Compra Apartamento residencial pronto para venda,0.0,Venda,2021-12-31,2.0,Rua Lisboa 488 34,2021-12-10,75.46,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,209008,Rua Lisboa 488 -34,75.46,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-06-30,2.0,Rua Lisboa 488 - 34,75.46,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-12-31,2.0,Rua Lisboa 488 34,2021-12-10,75.46,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,1643945,Rua Tonelero 153 -809,73.0,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-03-31,1.0,Rua Tonelero 153 - 809,73.0,1.0,Sinal Compra Apartamento residencial pronto para venda,0.0,Venda,2021-12-31,2.0,Rua Tonelero 153 809,2021-12-17,73.0,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,1643945,Rua Tonelero 153 -809,73.0,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-06-30,2.0,Rua Tonelero 153 - 809,73.0,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-12-31,2.0,Rua Tonelero 153 809,2021-12-17,73.0,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,2890215,Rua Nanuque 344 -44,95.41,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-03-31,1.0,Rua Nanuque 344 - 44,95.41,1.0,Sinal Compra Apartamento residencial pronto para venda,0.0,Venda,2021-09-30,1.0,Rua Nanuque 344 -44,2021-09-24,95.41,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,2890215,Rua Nanuque 344 -44,95.41,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-06-30,2.0,Rua Nanuque 354 - 44,95.41,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-09-30,1.0,Rua Nanuque 344 -44,2021-09-24,95.41,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,693984,Rua Luis Góis 206 - 51,86.73,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-06-30,2.0,Rua Luis Góis 206 - 51,86.73,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-09-30,1.0,Rua Luis Góis 206 - 51,2021-09-29,86.73,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,890806,Rua Jorge Americano 457 -81,58.24,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Jorge Americano 457 81,2021-11-29,58.24,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,206864,Rua João Moura 942 -102,85.0,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,Rua João Moura 942 -102,2021-08-09,85.0,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,191038,Rua Sabará 538  -101,151.2,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,Rua Sabará 538  -101,2021-09-10,151.2,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,190601,Avenida Angélica 1683 -21,123.5,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,Avenida Angélica 1683 -21,2021-07-22,123.5,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,897471,Rua Harmonia 765 -91,106.28,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Harmonia 765 91,2021-11-11,106.28,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,3156161,Rua Otaviano Hudson 19 -302,88.0,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Otaviano Hudson 19 302,2021-10-07,88.0,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,2101159,Avenida Bartolomeu Mitre 637 -606,78.0,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Avenida Bartolomeu Mitre 637 606,2021-12-01,78.0,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,893097,Rua Dardanelos 411 -31,143.8,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,Rua Dardanelos 411 -31,2021-09-22,143.8,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,240032,Avenida Brigadeiro Luís Antônio 2759 -61,111.79,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-03-31,1.0,Avenida Brigadeiro Luís Antônio 2759 - 61,111.79,1.0,Sinal Compra Apartamento residencial pronto para venda,0.0,Venda,2021-12-31,2.0,Avenida Brigadeiro Luís Antônio 2759 61,2021-12-17,111.79,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,240032,Avenida Brigadeiro Luís Antônio 2759 -61,111.79,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-06-30,2.0,Avenida Brigadeiro Luís Antônio 2759 - 61,111.79,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-12-31,2.0,Avenida Brigadeiro Luís Antônio 2759 61,2021-12-17,111.79,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,295306,Avenida Jandira 647 -93,77.74,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,Avenida Jandira 647 -93,2021-07-16,77.74,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,552177,Rua Capitão Messías 99 -22,142.31,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Capitão Messías 99 22,2021-11-25,142.31,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,889286,Rua Brentano 306 -41,140.1,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Brentano 306 41,2021-11-25,140.1,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,3135825,Avenida Nossa Senhora de Copacabana 723 - 503,70.0,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-06-30,2.0,Avenida Nossa Senhora de Copacabana 723 - 503,70.0,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-12-31,2.0,Avenida Nossa Senhora de Copacabana 723 503,2021-10-19,70.0,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,289032,Avenida Jamaris 428 - 11,83.26,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,2021-06-30,2.0,Avenida Jamaris 428 - 11,83.26,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-09-30,1.0,Avenida Jamaris 428 - 11,2021-09-23,83.26,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,3180652,Rua Bento Lisboa 106 - 205,83.0,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Bento Lisboa 106 205,2021-12-06,83.0,1.0,Apartamento residencial para venda,0.0,0.0
24.796.967/0001-90,2021-06-30,2,Imóveis para venda acabados,565551,Rua Ministro GodoI 657 -61,149.08,1.0,Apartamento residencial para venda,,,,,,,,,,0.0,,,,,,,,,2021-12-31,2.0,Rua Ministro GodoI 657 61,2021-12-10,149.08,1.0,Apartamento residencial para venda,0.0,0.0
