Nome_Fundo,Ativo_Liquidez_Valor_Disponibilidades
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,24428.74
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,19532.33
OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,75629.37
OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,34.96
OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,34.96
OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,34.96
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3846.0
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,850.44
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,84773.44
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5987.14
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,1000.0
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,473.59
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,550.51
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,588.83
FUNDO DE INVESTIMENTO IMOBILIARIO VBI FL 4440-FII,447.99
FUNDO DE INVESTIMENTO IMOBILIARIO VBI FL 4440-FII,197.7
FII VBI FL 4440,220.14
VBI FL 4440 FII,198.76
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,1504.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,2181.06
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,1839.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,753370.67
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,870.7
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,940.22
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,848.88
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,714.71
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2462.72
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2015.29
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2430.22
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,12778.9
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,10843.28
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,13450.7
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,7112.17
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,1927.95
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,1694.57
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,10991.42
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,5334.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,1949.22
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,2958.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,2435.57
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,812.77
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,540.64
FII CENESP,248.0
FII CENESP,197.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII CENESP,197.25
AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,53.14
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,53.14
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,86602.8
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,46246.42
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,228973.67
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,94424.01
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,94424.01
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,17636.62
FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO,7.38
RB CAPITAL GENERAL SHOPPING SULACAP FII,225611.45
RB CAPITAL GENERAL SHOPPING SULACAP FII,4770.6
RB CAPITAL GENERAL SHOPPING SULACAP FII,7386.22
RB CAPITAL GENERAL SHOPPING SULACAP FII,13840.95
TREVISO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,43.32
FUNDO DE INVESTIMENTO IMOBILIÁRIO TREVISO,229371.59
FUNDO DE INVESTIMENTO IMOBILIÁRIO TREVISO,0.98
FUNDO DE INVESTIMENTO IMOBILIÁRIO TREVISO,101.0
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1605.95
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,312.3
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,95.09
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,74397.96
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,3500.0
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
AESAPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1582.57
FUNDO DE INVESTIMENTO IMOBILIÁRIO RB RENDA EDUCACIONAL - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RB RENDA EDUCACIONAL - FII,109122.84
FUNDO DE INVESTIMENTO IMOBILIÁRIO RB RENDA EDUCACIONAL - FII,593.74
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,68277.88
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,10138.58
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,11786.96
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,0.0
FII CYRELA THERA CORPORATE,520.09
BM CYRELA THERA CORPORATE FII,293.77
BM CYRELA THERA CORPORATE FII,216.34
BM CYRELA THERA CORPORATE FII,185.54
PEDRA DOURADA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,6343.44
FUDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST LOGÍSTICA,1278.4
FUDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST LOGÍSTICA,746.52
FUDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST LOGÍSTICA,990.23
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,210959.96
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,9035.3
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,17779.5
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,115550.15
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,19678.85
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,993.53
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,21112.89
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,677.59
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,7.68
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,136274.22
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,335277.91
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,17239.3
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,11091.61
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,1205.55
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,15608.64
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1902.93
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,42973.37
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,300603.88
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,191958.33
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,503735.21
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,255398.95
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,173804.8
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,255331.88
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,113017.75
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,1128.07
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,1039.29
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,186.81
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,311.15
FUNDO DE INVESTIMENTO IMOBILIARIO BM BRASCAN LAJES CORPORATI,180.02
BM BRASCAN LAJES CORPORATIVAS FII,360.69
BM BRASCAN LAJES CORPORATIVAS FII,95.31
BM BRASCAN LAJES CORPORATIVAS FII,198.9
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,239541.64
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,268667.09
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,241399.22
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,223865.72
FII RENDA CORPORATIVA ANGICO - FII,5894.27
FII RENDA CORPORATIVA ANGICO - FII,3925.42
FII RENDA CORPORATIVA ANGICO - FII,12345.12
FII RENDA CORPORATIVA ANGICO - FII,10283.69
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,42120.3
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,41914.92
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,26953.97
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,31035.76
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,257.8
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,257.8
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,257.8
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,367.42
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,6183.93
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,1414.17
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,1414.17
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,3639.38
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,7617.39
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,8710.49
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,3384.78
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,1609.66
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,156030.1
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,41442.65
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,1452.94
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,1429.13
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
HEDGE SHOPPING PRAÇA DA MOÇA FUNDO DE INVEST IMOB,2193.3
HEDGE SHOPPING PRAÇA DA MOÇA FUNDO DE INVEST IMOB,87195.47
HEDGE SHOPPING PRAÇA DA MOÇA FUNDO DE INVEST IMOB,23215.63
HEDGE SHOPPING PRAÇA DA MOÇA FUNDO DE INVEST IMOB,2830.5
VOTORANTIM CARDIO PULMONAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
FII AMETISTA,45.71
FUNDO INVESTIMENTO IMOBILIARIO AMETISTA,45.71
FUNDO INVESTIMENTO IMOBILIARIO AMETISTA - FII,45.71
FUNDO INVESTIMENTO IMOBILIARIO AMETISTA,241125.71
FII PATEO BANDEIRANTES,200.03
FII PATEO BANDEIRANTES,200.03
PATEO BANDEIRANTES FII,200.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII PATEO BANDEIRANTES,198.5
RENDA DE ESCRITORIOS FUNDO DE INVESTIMENTO IMOBILIARIO FII,40399.69
RENDA DE ESCRITORIOS FUNDO DE INVESTIMENTO IMOBILIARIO FII,39455.02
RENDA DE ESCRITORIOS FUNDO DE INVESTIMENTO IMOBILIARIO FII,38638.11
RENDA DE ESCRITORIOS FUNDO DE INVESTIMENTO IMOBILIARIO FII,38548.66
FII SHOPPING JARDIM SUL,148.13
SHOPPING JARDIM SUL FII,138.72
SHOPPING JARDIM SUL FII,200.32
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,191.02
FII TRX EDIFÍCIOS CORPORATIVOS,268.58
TRX EDIFÍCIOS CORPORATIVOS FI IMOB,186.25
TRX EDIFÍCIOS CORPORATIVOS FII IMOB,196.63
TRX EDIFÍCIOS CORPORATIVOS FII,166.23
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,1210.37
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,1425.03
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,2611.27
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,905.26
FUNDO DE INVESTIMENTO IMOBILIARIO PLUS,0.0
FI IMOBILIARIO PLUS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO PLUS,1405327.34
FII PLUS,0.0
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,544722.8
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,40887.27
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,176646.64
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,249139.51
FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,8636.51
EDIFICIO GALERIA FII,8361.56
EDIFICIO GALERIA FII,8159.18
EDIFICIO GALERIA FII,8157.33
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,38600.61
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,77625.35
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,79941.54
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,166100.77
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,79178.33
INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,21025085.02
INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,13640696.01
INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,7628.51
INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM,56197.39
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM,4422111.19
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM,56211.56
FII CIDADE JARDIM SHOPPING,1415883.07
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII,7528.74
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS,10515.16
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS,6086.54
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS,3170.06
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,6480.52
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,511.75
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2472.06
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIARIO,1126.92
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3905617.4
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4320214.63
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4226166.68
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3755.67
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3408.37
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2612.2
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3930.72
BANRISUL NOVAS FRONTEIRAS FII,4142.18
BANRISUL NOVAS FRONTEIRAS FII,4827.89
BANRISUL NOVAS FRONTEIRAS FII,5392.91
BANRISUL NOVAS FRONTEIRAS FII,11383.03
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,1864.46
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,7659.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,11246.28
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,13378.05
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,3969.92
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,5438.26
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,3833.92
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,11785.96
FII CEO CYRELA COMMERCIAL PROPERTIES,190.5
CEO CYRELA COMMERCIAL PROPERTIES FII,218.22
CEO CYRELA COMMERCIAL PROPERTIES FII,261.48
CEO CYRELA COMMERCIAL PROPERTIES FII,185.64
CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,218.7
CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,53.85
CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,-1.1
CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
TERRARI FUNDO DE INVESTIMENTO IMOBILIARIO,1850.2
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,22159.07
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,4075.08
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,17557.45
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2339.1
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,50011.11
KINEA RENDIMENTOS IMOBILIÁRIOS FII,59352.28
KINEA RENDIMENTOS IMOBILIÁRIOS FII,40264.62
KINEA RENDIMENTOS IMOBILIÁRIOS FII,21118.09
KINEA RENDIMENTOS IMOBILIÁRIOS FII,799162.33
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,1066.36
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,1036.1
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,1365.63
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,1640.33
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,68.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,68.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,68.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,68.81
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,36822.67
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,114532.75
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,37729.54
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,181851.54
HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIARIO,2100.28
HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIARIO,2656.71
HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIARIO,2154.56
HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIARIO,2942.42
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,7153.85
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1563.19
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3384.44
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,825.38
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,3611.38
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,4284.14
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,3922.98
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,4313.38
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,682.9
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,2494.31
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,25658.54
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,1950241.54
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,560.0
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,2111.11
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,1710.99
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,6069681.74
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,3129.44
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,504.7
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,58.18
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,769.9
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2266.32
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,7372.13
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,4014.04
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,21259.97
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,3821.56
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,5168.2
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,5414.9
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,32211.95
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,8392.87
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,1000.0
CAIXA RIO BRAVO FUNDO DE FII,12138.44
CAIXA RIO BRAVO FUNDO DE FII,63780.69
CAIXA RIO BRAVO FUNDO DE FII,11429.97
CAIXA RIO BRAVO FUNDO DE FII,30519.81
CSHG GR LOUVEIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5000.0
CSHG GR LOUVEIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5000.0
CSHG GR LOUVEIRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5000.0
CSHG GR LOUVEIRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2500.0
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,5000.0
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,5260.13
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,5000.0
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,5000.0
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,8320.08
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,1332.47
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,1221.17
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,1455.97
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,110.0
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,110.0
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,110.0
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,110.0
JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,5994.12
JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,95810.0
JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,15426.83
JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,34846.27
