Nome_Fundo,Ativo_Liquidez_Valor_Disponibilidades
FUNDO DE INVESTIMENTO IMOBILIÁRIO SC 401,1.0
CSHG ATRIUM SHOPPING SANTO ANDRÉ FUNDO DE INVEST IMOB FII,2812.12
CSHG ATRIUM SHOPPING SANTO ANDRÉ FUNDO DE INVEST IMOB FII,2854.45
CSHG ATRIUM SHOPPING SANTO ANDRÉ FUNDO DE INVEST IMOB FII,3000.0
CSHG ATRIUM SHOPPING SANTO ANDRÉ FUNDO DE INVEST IMOB FII,3000.0
OAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,1577.99
OAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,519.9
OAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1352.1
OAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,953.29
WM RB CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,101.7
FI IMOBILIÁRIO CAIXA TRX LOGÍSTICA RENDA,8404.33
FI IMOBILIÁRIO CAIXA TRX LOGÍSTICA RENDA,5002.11
FI IMOBILIÁRIO CAIXA TRX LOGÍSTICA RENDA,5887.73
FI IMOBILIÁRIO CAIXA TRX LOGÍSTICA RENDA,15453.12
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,6137.34
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,5813.94
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,1520.22
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,31182.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,2704.16
FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,5905.9
FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,5559.43
FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,5588.16
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,4395.7
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,3807.1
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,2852.85
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,4477.26
RB CAPITAL ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.05
RB CAPITAL ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.7
RB CAPITAL ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
RB CAPITAL ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
RB CAPITAL ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,5147.68
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,4705.43
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,5112.8
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,16421.3
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3789.72
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.16
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.16
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.16
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,651.71
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,701.14
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,756.84
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,612.42
FUNDO DE INVESTIMENTO IMOBILIARIO VBI FL 4440-FII,886.4
FUNDO DE INVESTIMENTO IMOBILIARIO VBI FL 4440-FII,15.34
FUNDO DE INVESTIMENTO IMOBILIARIO VBI FL 4440-FII,423.12
FUNDO DE INVESTIMENTO IMOBILIARIO VBI FL 4440-FII,58541.05
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,12326.58
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,10745.47
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,18215.39
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,7470.94
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,681.63
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,136.43
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,810.25
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,485.3
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,10000.0
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,10000.0
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,10000.01
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,13795.75
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,26633.5
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,27536.83
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,3226.5
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,4462.92
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,4311.19
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,6877.59
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,8614.41
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,6225.93
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,718.47
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,279.44
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,126.62
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,299.77
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,2991.91
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,46696.21
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,76059.81
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,2276.14
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,1411.55
RB CAPITAL GENERAL SHOPPING SULACAP FII,2723.93
RB CAPITAL GENERAL SHOPPING SULACAP FII,3062.44
RB CAPITAL GENERAL SHOPPING SULACAP FII,4046.63
RB CAPITAL GENERAL SHOPPING SULACAP FII,3254.19
FII TREVISO FUNDO DE INVESTIMENTO IMOBILIARIO,997.5
TREVISO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,446.61
TREVISO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1733.53
TREVISO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,243.32
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1531.55
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,518.85
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,520.74
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2323.79
XP RECEBÍVEIS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,7139.78
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,910.09
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,784.3
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
AESAPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
AESAPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
AESAPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
AESAPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,757824.1
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,1.0
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,1.0
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,114138.27
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,1.0
FII CYRELA THERA CORPORATE,116.64
FII CYRELA THERA CORPORATE,764.48
FII CYRELA THERA CORPORATE,572.46
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII CYRELA THERA CORPORA,400.25
PEDRA DOURADA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,2750.63
PEDRA DOURADA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,901.65
PEDRA DOURADA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,125.99
PEDRA DOURADA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,191.36
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,18614.26
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,31945.48
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,13269.33
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,41864.0
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,6444.48
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,981.65
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,95664.2
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,95664.2
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,1488.19
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,8111.3
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,131958.7
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,2232.57
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,2388.51
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,9456.12
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,274144.15
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,63115.6
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,3355077.15
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,49308.69
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,7227.38
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,32650.66
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,21117.95
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,6911.56
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,1371.98
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,1848.93
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,514.31
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,1122.94
FII BM BRASCAN LAJES CORPORATIVAS,520.14
FUNDO DE INVESTIMENTO IMOBILIARIO BM BRASCAN LAJES CORPORATI,43.3
FII BM BRASCAN LAJES CORPORATIVAS,90.0
FUNDO DE INVESTIMENTO IMOBILIARIO BM BRASCAN LAJES CORPORATI,216.25
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,50011.4
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,490942.1
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,16585581.96
FII RENDA CORPORATIVA ANGICO - FII,4615.51
FII RENDA CORPORATIVA ANGICO - FII,526.58
FII RENDA CORPORATIVA ANGICO - FII,2426.61
FII RENDA CORPORATIVA ANGICO - FII,2733.52
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,7039.87
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,6242.29
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,5000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,3228.53
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,12065.76
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,45459.4
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,49701.95
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,101706.77
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,257.8
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,6161.85
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,600.12
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,2998.08
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,13375.76
ATICO RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,2209821.17
ATICO RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,2081809.91
ATICO RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,1790990.67
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,206329.71
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,6296.69
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,136650.8
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,8241.59
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,63267.96
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INV. IMOBILIÁRIO GWI RENDA IMOBILIÁRIA - FII,10.0
FUNDO DE INV. IMOBILIÁRIO GWI RENDA IMOBILIÁRIA - FII,110.0
FUNDO DE INV. IMOBILIÁRIO GWI RENDA IMOBILIÁRIA - FII,210.0
FUNDO DE INV. IMOBILIÁRIO GWI RENDA IMOBILIÁRIA - FII,210.0
FUNDO DE INVESTIMENTO IMOBILIARIO AMETISTA - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO AMETISTA - FII,214.95
FI IMOBILIARIO AMETISTA - FII,394.41
FUNDO DE INVESTIMENTO IMOBILIARIO AMETISTA - FII,45.71
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,79.19
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,66.45
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,19.28
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,0.0
RENDA DE ESCRITÓRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,15489.18
RENDA DE ESCRITÓRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,18182.0
RENDA DE ESCRITÓRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,10799.85
RENDA DE ESCRITÓRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,15288.12
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,273.62
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,142.72
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,556.09
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,157.76
TRX EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
TRX EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO,65.13
TRX EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO,98.63
TRX EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO,65.64
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,60526.19
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,63917.73
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,8640.86
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,15784.03
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PLUS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PLUS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PLUS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PLUS,0.0
CAIXA FII VLT VEICULO LEVE SOBRE TRILHOS,1275.94
CAIXA FII VLT VEICULO LEVE SOBRE TRILHOS,647.43
CAIXA FII VLT VEICULO LEVE SOBRE TRILHOS,488.42
CAIXA FII VLT VEICULO LEVE SOBRE TRILHOS,82.68
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,44993.39
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,365929.89
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,40552.16
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,15837.67
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII EDIFÍCIO GALERIA,9500.47
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII EDIFÍCIO GALERIA,8879.36
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII EDIFÍCIO GALERIA,8915.99
FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,9695.09
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1481.74
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1655.24
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,50677.79
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,51419.92
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,50719.65
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,439769.77
ALGARVES FII,2167749.95
ALGARVES FII,3013241.0
ALGARVES FII,1108995.91
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM,1096817.73
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII,3465.03
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII,4534.17
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII,4534.17
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII,23365.94
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,6741.24
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,14885.28
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,14885.28
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,14885.28
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,1.0
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,2445391.19
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,2445391.19
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,2435381.67
SP DOWNTOWN - FII,22099.71
SP DOWNTOWN - FII,20337.06
SP DOWNTOWN - FII,13640.13
SP DOWNTOWN - FII,12536.13
BANRISUL NOVAS FRONTEIRAS FII,10050.38
BANRISUL NOVAS FRONTEIRAS FII,13665.06
BANRISUL NOVAS FRONTEIRAS FII,2498.93
BANRISUL NOVAS FRONTEIRAS FII,10704.23
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,9298.28
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,49523.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,5230.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,6511.5
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,3869.93
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,6138.44
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,3582.07
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,3625.49
FII CEO CYRELA COMMERCIAL PROPERTIES,149.59
FII CEO CYRELA COMMERCIAL PROPERTIES,76.79
FII CEO CYRELA COMMERCIAL PROPERTIES,141.79
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII CEO CYRELA COMMERCIA,32.97
CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,32267.22
CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,947.32
CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,947.32
CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,947.32
FII DERRY UNIVERSAL,1.0
FII DERRY UNIVERSAL,1.0
FII DERRY UNIVERSAL,0.0
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1241.37
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,684.96
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,684.96
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,8792.61
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,193577.36
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,5194.33
SDI LOGÍSTICA RIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,5202.2
KINEA RENDIMENTOS IMOBILIÁRIOS FII,58709.81
KINEA RENDIMENTOS IMOBILIÁRIOS FII,112269.55
KINEA RENDIMENTOS IMOBILIÁRIOS FII,53886.17
KINEA RENDIMENTOS IMOBILIÁRIOS FII,210371.08
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,1543.82
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,31428.13
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,9267.04
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,5284.88
REIT RIVIERA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,43669.15
REIT RIVIERA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,536.75
REIT RIVIERA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,285.29
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,504710.79
CSHG TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,2998.46
CSHG TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,2989.97
CSHG TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,3000.05
CSHG TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,3107.69
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,8245.76
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5867.61
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4642.02
SANTANDER AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5869.44
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,3292.27
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,6191.9
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,3831.44
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,3116.93
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,3676.86
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,16096.39
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,1119.46
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,1609.57
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,4600207.18
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1000.0
FII HEDGE REALTY DEVELOPMENT MULTIESTRATEGIA,5824.3
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,5824.3
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,362.08
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,398.99
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,591.6
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,109.96
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,0.05
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,0.2
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,1839992.02
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,1630.12
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,17544.67
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,15091.38
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,30231.41
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,20.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,785.17
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,1000.0
