Nome_Fundo,Tipo,Valor
FI NAS CAD PROD AGROINDUSTRIAIS RIZA FIAGRO IMOBILIÁRIO,Outros Ativos Financeiros,254210202.93
FII - DEVANT FUNDO DE FUNDOS IMOBILIÁRIOS,CRI,56121322.22
FII - DEVANT FUNDO DE FUNDOS IMOBILIÁRIOS,FII,179666381.98
FII - FII REC RECEBÍVEIS IMOBILIÁRIOS,CRI,1076721999.86
FII - FII REC RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,295548026.28
FII - FII REC RENDA IMOBILIÁRIA,Outras Cotas de FI,128140557.82
FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO NESTPAR,Ações de Sociedades,58602874.76
FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO NESTPAR,Outras Cotas de FI,151858.48
FII - V2 PROPERTIES,Ações de Sociedades,43099427.73
FII - V2 PROPERTIES,CRI,5875654.85
FII - V2 PROPERTIES,Outras Cotas de FI,3109699.68
FII ANCAR IC,Outras Cotas de FI,66369704.36
FII BARIGUI RENDIMENTOS IMOBILIÁRIOS I FII,CRI,1449696385.47
FII BARIGUI RENDIMENTOS IMOBILIÁRIOS I FII,FII,115324031.41
FII BARIGUI RENDIMENTOS IMOBILIÁRIOS I FII,LCI,40077044.38
FII BLUECAP RENDA LOGÍSTICA,Outras Cotas de FI,5932571.24
FII BM BRASCAN LAJES CORPORATIVAS,Outras Cotas de FI,11740493.87
FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,CRI,18684460.7
FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,FII,1360405184.92
FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,Outros Ativos Financeiros,88971739.34
FII BRISA RENDA IMOBILIARIA,Ações de Sociedades,189373328.8
FII BRISA RENDA IMOBILIARIA,Outras Cotas de FI,2248877.2
FII BRISA RENDA IMOBILIARIA,Outros Ativos Financeiros,8305934.01
FII BRISA RENDA IMOBILIÁRIA,Ações de Sociedades,358458068.95
FII BRISA RENDA IMOBILIÁRIA,Outras Cotas de FI,11422633.43
FII BRISA RENDA IMOBILIÁRIA,Outros Ativos Financeiros,14308017.14
FII BRL PROP II,Outras Cotas de FI,1023269.39
FII BTG PACTUAL AAA CORPORATE OFFICE FUND,FII,357454049.36
FII BTG PACTUAL AAA CORPORATE OFFICE FUND,Outros Ativos Financeiros,193823654.74
FII BTG PACTUAL AGRO LOGISTICA,CRI,170233145.71
FII BTG PACTUAL AGRO LOGISTICA,Outras Cotas de FI,149391638.71
FII BTG PACTUAL AGRO LOGISTICA,Outros Ativos Financeiros,58182538.22
FII BTG PACTUAL CORPORATE OFFICE FUND,CRI,390770383.64
FII BTG PACTUAL CORPORATE OFFICE FUND,FII,2956298374.74
FII BTG PACTUAL CORPORATE OFFICE FUND,Outras Cotas de FI,13988851.58
FII BTG PACTUAL CORPORATE OFFICE FUND,Outros Ativos Financeiros,61215934.83
FII BTG PACTUAL CREDITO IMOBILIARIO,CRI,1778957558.09
FII BTG PACTUAL CREDITO IMOBILIARIO,FII,46023826.14
FII BTG PACTUAL CREDITO IMOBILIARIO,Outras Cotas de FI,64803097.29
FII BTG PACTUAL CREDITO IMOBILIARIO,Outros Ativos Financeiros,36940825.84
FII BTG PACTUAL FUNDO DE CRI,CRI,1038687164.48
FII BTG PACTUAL FUNDO DE CRI,FII,57862914.4
FII BTG PACTUAL FUNDO DE CRI,Outras Cotas de FI,344871674.88
FII BTG PACTUAL FUNDO DE CRI,Outros Ativos Financeiros,43359960.74
FII BTG PACTUAL FUNDO DE FUNDOS,CRI,142300244.81
FII BTG PACTUAL FUNDO DE FUNDOS,FII,1842606092.18
FII BTG PACTUAL FUNDO DE FUNDOS,Outras Cotas de FI,11494730.66
FII BTG PACTUAL FUNDO DE FUNDOS,Outros Ativos Financeiros,13356445.93
FII BTG PACTUAL PRIME OFFICES I,Outros Ativos Financeiros,28203499.44
FII BTG PACTUAL PRIME OFFICES I - FII,Outros Ativos Financeiros,20885380.21
FII BTG PACTUAL SHOPPINGS,Cotas de Sociedades,345173720.46
FII BTG PACTUAL SHOPPINGS,Outras Cotas de FI,48042546.31
FII BTG PACTUAL TERRAS AGRÍCOLAS,Outras Cotas de FI,336337380.05
FII BTG PACTUAL TERRAS AGÍCOLAS,Outras Cotas de FI,198828833.58
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,Ações de Sociedades,952000464.0
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,Outros Ativos Financeiros,36375962.83
FII CAMPUS FARIA LIMA,Outras Cotas de FI,3628370.45
FII CENESP,Outras Cotas de FI,44012087.58
FII CEO CYRELA COMMERCIAL PROPERTIES,Outras Cotas de FI,6596408.37
FII DESENVOLVIMENTO 1 MODALMAIS,Ações de Sociedades,73332318.17
FII EDIFICIO ALMIRANTE BARROSO,Outras Cotas de FI,52377229.36
FII EDIFICIO GALERIA,Outras Cotas de FI,7776957.95
FII EDIFÍCIO ALMIRANTE BARROSO,Outras Cotas de FI,32468638.36
FII EXCLUSIVO INFRA PATRIMONIAL II,FII,224592475.1
FII FLORIPA SHOPPING,Outras Cotas de FI,4075942.65
FII GALAPAGOS FOF,FII,60399269.09
FII GALAPAGOS FOF,Outras Cotas de FI,2759311.33
FII GOLDEN LOGÍSTICA,Outras Cotas de FI,150695.45
FII GUARDIAN MULTIESTRATÉGIA,CRI,387942326.31
FII GUARDIAN MULTIESTRATÉGIA,FII,10201020.0
FII HECTARE CRI,CRI,121081460.4
FII HECTARE CRI,FII,5000000.0
FII HECTARE CRI,Outras Cotas de FI,8854395.96
FII HIRE RESIDENCIAL I - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,22500000.0
FII HIRE RESIDENCIAL I - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,80683417.31
FII HOSPITAL DA CRIANÇA,Outras Cotas de FI,721613.32
FII HOSPITAL NOSSA SENHORA DE LOURDES,Outras Cotas de FI,19180924.36
FII HOTEL MAXINVEST,Outros Ativos Financeiros,3609121.78
FII IMOBILIARIO - FII MEILI,Outras Cotas de FI,73931.85
FII IMOBILIARIO PLUS,Outras Cotas de FI,413251.8
FII IMOBILIÁRIO BRL PROP,Outras Cotas de FI,104318.18
FII IRIDIUM,CRI,151988521.0
FII IRIDIUM,FII,69662263.41
FII IRIDIUM,Outras Cotas de FI,13158926.07
FII IRIDIUM REC IMOB,CRI,4877548215.64
FII IRIDIUM REC IMOB,FII,2740929169.51
FII IRIDIUM REC IMOB,Outras Cotas de FI,468111609.46
FII M8 MULTIESTRATEGIA,FII,38021313.93
FII M8 MULTIESTRATEGIA,Outras Cotas de FI,12115041.13
FII MAUA CAPITAL MPD DESENVOLVIMENTO RESIDENCIAL,Outras Cotas de FI,53051207.64
FII MAUÁ CAPITAL HIGH YIELD,CRI,213355139.54
FII MAUÁ CAPITAL HIGH YIELD,Outras Cotas de FI,4308443.61
FII MAUÁ CAPITAL HIGH YIELD,Outros Ativos Financeiros,140830891.82
FII MAUÁ CAPITAL MPD DESENVOLVIMENTO RESIDENCIAL,CRI,25022116.03
FII MAUÁ CAPITAL MPD DESENVOLVIMENTO RESIDENCIAL,Outras Cotas de FI,26926399.05
FII MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS,CRI,1776004398.11
FII MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS,FII,158830465.26
FII MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,288753588.21
FII MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS,Outros Ativos Financeiros,73261294.05
FII MAX RETAIL,Outras Cotas de FI,3248973.98
FII MEILI,Outras Cotas de FI,49273.12
FII MOGNO CERTIFICADOS DE RECEBIVEIS IMOBILIARIOS HIGH GRADE,CRI,99468193.03
FII MOGNO CERTIFICADOS DE RECEBIVEIS IMOBILIARIOS HIGH GRADE,FII,36995194.49
FII MOGNO CERTIFICADOS DE RECEBIVEIS IMOBILIARIOS HIGH GRADE,Outras Cotas de FI,2516183.11
FII MOGNO CRI HIGH GRADE,CRI,256715498.25
FII MOGNO CRI HIGH GRADE,FII,74315678.31
FII MOGNO CRI HIGH GRADE,Outras Cotas de FI,10327410.7
FII MOGNO FUNDO DE FUNDOS,FIDC,9646301.77
FII MOGNO FUNDO DE FUNDOS,FII,1417946783.17
FII MOGNO FUNDO DE FUNDOS,Outros Ativos Financeiros,102176565.96
FII MOGNO HOTEIS,CRI,67240065.43
FII MOGNO HOTEIS,FII,3358013.6
FII MOGNO HOTEIS,Outras Cotas de FI,415325.26
FII MOGNO HOTEIS,Outros Ativos Financeiros,7225981.73
FII MOGNO RE IMPACT DEVELOPMENT FUND,Ações de Sociedades,57453600.0
FII MOGNO RE IMPACT DEVELOPMENT FUND,Outras Cotas de FI,8429880.08
FII MOGNO REAL ESTATE IMPACT DEVELOPMENT FUND,Outras Cotas de FI,27592551.76
FII MORE GESTÃO ATIVA DE RECEBÍVEIS,CRI,960436.04
FII MORE GESTÃO ATIVA DE RECEBÍVEIS,FII,27402898.59
FII MORE GESTÃO ATIVA DE RECEBÍVEIS,Outras Cotas de FI,13666736.62
FII MORE RECEBÍVEIS IMOBILIÁRIOS,CRI,75792634.44
FII MORE RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,15160114.7
FII MULTI RENDA URBANA,Ações de Sociedades,82000000.0
FII MULTI RENDA URBANA,Outras Cotas de FI,63649491.55
FII MULTI SHOPPINGS,CRI,5153660.63
FII MULTI SHOPPINGS,Outras Cotas de FI,2756864.94
FII MV9,Outras Cotas de FI,135016.43
FII NCH BRASIL REC IMOB,CRI,176948326.72
FII NCH BRASIL REC IMOB,Outras Cotas de FI,93585319.61
FII NCH EQI HIGH YELD REC IMOB,CRI,130521280.04
FII NCH EQI HIGH YELD REC IMOB,Outras Cotas de FI,6719595.91
FII NCH EQI HIGH YIELD RI,CRI,128774036.7
FII NCH EQI HIGH YIELD RI,Outras Cotas de FI,12982303.52
FII PARQUE DOM PEDRO SHOPPING CENTER,FII,1272532642.82
FII PARQUE DOM PEDRO SHOPPING CENTER,Outras Cotas de FI,24671429.25
FII PATEO BANDEIRANTES,Outras Cotas de FI,1813664.18
FII PATEO BANDEIRANTES,Outros Ativos Financeiros,18060972.28
FII PDPSC,FII,435767244.62
FII PDPSC,Outras Cotas de FI,4742841.83
FII PRIME OFFICES I,Outras Cotas de FI,25169904.02
FII PRIME OFFICES I,Outros Ativos Financeiros,19152007.15
FII PRIME PORTFOLIO,FII,613540377.82
FII PRIME PORTFOLIO,Outras Cotas de FI,6313393.45
FII PRIME PORTFOLIO,Outros Ativos Financeiros,1226759.21
FII RB CAPITAL OFFICE INCOME,Ações de Sociedades,240069124.59
FII RB CAPITAL OFFICE INCOME,Outras Cotas de FI,57355177.32
FII RBR ALPHA PLUS MULTIESTRATÉGIA REAL ESTATE,CRI,40024200.88
FII RBR ALPHA PLUS MULTIESTRATÉGIA REAL ESTATE,Outros Ativos Financeiros,2605640.11
FII RBR CREDITO IMOBILIARIO SPECIAL OPPORTUNITIES,CRI,40447179.29
FII RBR CREDITO IMOBILIARIO SPECIAL OPPORTUNITIES,Outras Cotas de FI,2279351.04
FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,CRI,584637756.55
FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,FIDC,17599106.08
FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,FII,208970223.17
FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,Outras Cotas de FI,214110223.94
FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,Outros Ativos Financeiros,41939986.74
FII RBR CRÉDITO IMOBILIÁRIO SPECIAL OPPORTUNITIES,CRI,102849322.64
FII RBR CRÉDITO IMOBILIÁRIO SPECIAL OPPORTUNITIES,Outras Cotas de FI,6585328.99
FII RBR DESENVOLVIMENTO,Ações de Sociedades,88331000.0
FII RBR DESENVOLVIMENTO,Outras Cotas de FI,8574549.22
FII RBR DESENVOLVIMENTO III,Ações de Sociedades,406715846.0
FII RBR DESENVOLVIMENTO III,Outras Cotas de FI,12296205.29
FII RBR DESENVOLVIMENTO IV,Ações de Sociedades,103050000.0
FII RBR DESENVOLVIMENTO IV,Outras Cotas de FI,2472717.17
FII RBR PLUS MULTIESTRATÉGIA REAL ESTATE,Ações,1477900.0
FII RBR PLUS MULTIESTRATÉGIA REAL ESTATE,CRI,41862442.56
FII RBR PLUS MULTIESTRATÉGIA REAL ESTATE,Outros Ativos Financeiros,445775.37
FII RBR RENDIMENTO HIGH GRADE,CRI,2253123725.91
FII RBR RENDIMENTO HIGH GRADE,FII,154871128.58
FII RBR RENDIMENTO HIGH GRADE,Outras Cotas de FI,480924085.46
FII REC FUNDO DE FUNDOS,FII,18512270.2
FII REC FUNDO DE FUNDOS,Outras Cotas de FI,1056446.72
FII REC RECEBÍVEIS IMOBILIÁRIOS,CRI,2333737137.67
FII REC RECEBÍVEIS IMOBILIÁRIOS,FII,20353993.0
FII REC RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,42235124.54
FII REC RENDA IMOBILIÁRIA,CRI,49027377.5
FII REC RENDA IMOBILIÁRIA,Outras Cotas de FI,33935839.76
FII SHOPPING CIDADE JARDIM,Outros Ativos Financeiros,2427128.15
FII SHOPPING JARDIM SUL,Outras Cotas de FI,19564740.24
FII SHOPPING LIGHT,Outros Ativos Financeiros,307147843.73
FII SHOPPING PARQUE D PEDRO,Outras Cotas de FI,41921036.84
FII SHOPPING PARQUE DOM PEDRO,Outras Cotas de FI,23332070.38
FII SUNO RECEBÍVEIS IMOBILIÁRIOS,CRI,89506916.38
FII SUNO RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,911652.34
FII TB OFFICE,Outras Cotas de FI,1913307.03
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,Ações de Sociedades,475770711.89
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,CRI,453673324.12
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,FII,562562818.32
FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,Outras Cotas de FI,35276084.71
FII TORRE ALMIRANTE,Outras Cotas de FI,16173744.85
FII TORRE ALMIRANTE,Outros Ativos Financeiros,1732546.2
FII TORRE NORTE,Outras Cotas de FI,13767932.25
FII TORRE NORTE,Outros Ativos Financeiros,404677.46
FII V2 PROPERTIES,Ações de Sociedades,21323219.28
FII V2 PROPERTIES,CRI,6607678.36
FII V2 PROPERTIES,FII,2196130.16
FII V2 PROPERTIES,Outras Cotas de FI,22471576.05
FII VBI PRIME PROPERTIES,FII,29999924.5
FII VBI PRIME PROPERTIES,Outras Cotas de FI,136486510.33
FII VOTORANTIM SECURITIES MASTER,CRI,261891003.04
FII VOTORANTIM SECURITIES MASTER,FII,17059947.35
FII VOTORANTIM SECURITIES MASTER,Outras Cotas de FI,44183458.99
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,136088816.4
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,42033302.51
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1906816.4
FL SQUARE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,1974753.5
FLAMENGO FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,500941.02
FLFC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,2646309.94
FLORIPA SHOPPING FI IMOBILIARIO,Outras Cotas de FI,1675943.78
FLORIPA SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,1957592.63
FOF INTEGRAL BREI,CRI,7370643.78
FOF INTEGRAL BREI,FII,46551213.59
FOF INTEGRAL BREI,Outras Cotas de FI,22525.72
FOF INTEGRAL BREI,Outros Ativos Financeiros,2892309.57
FP. F ANDROMEDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,9984902.48
FP. F ANDROMEDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,1216578.9
FRAM CAPITAL ODARA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,117328200.0
FRAM CAPITAL TESSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,912947364.99
FRONTEIRA MULTI FII,CRI,8016466.88
FRONTEIRA MULTI FII,Outras Cotas de FI,191387.57
FUNDO BRASÍLIO MACHADO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1113380.0
FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII,FII,1782104634.58
FUNDO DE INSVESTIMENTO IMOBILIARIO PRIME OFFICES III,Outras Cotas de FI,1066540.45
FUNDO DE INV IMOBILIÁRIO - FII REC RECEBÍVEIS IMOBILIÁRIOS,CRI,1519502213.47
FUNDO DE INV IMOBILIÁRIO - FII REC RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,355574010.76
FUNDO DE INVEST IMOB - FII REC RECEBÍVEIS IMOBILIÁRIOS,CRI,1837656514.13
FUNDO DE INVEST IMOB - FII REC RECEBÍVEIS IMOBILIÁRIOS,FII,9000000.0
FUNDO DE INVEST IMOB - FII REC RECEBÍVEIS IMOBILIÁRIOS,Outras Cotas de FI,25461115.1
FUNDO DE INVEST IMOB - OURINVEST FUNDO DE FUNDOS,CRI,25138.02
FUNDO DE INVEST IMOB - OURINVEST FUNDO DE FUNDOS,FII,603425440.74
FUNDO DE INVEST IMOB - OURINVEST RENDA ESTRUTURADA,CRI,151109345.04
FUNDO DE INVEST IMOB - OURINVEST RENDA ESTRUTURADA,FII,53612813.41
FUNDO DE INVEST IMOBILIÁRIO - FII REC RENDA IMOBILIÁRIA,CRI,132073589.53
FUNDO DE INVEST IMOBILIÁRIO - FII REC RENDA IMOBILIÁRIA,Outras Cotas de FI,67839637.19
FUNDO DE INVEST. IMOBILIÁRIO CONTINENTAL SQUARE FARIA LIMA,Outras Cotas de FI,5079162.24
FUNDO DE INVEST. IMOBILIÁRIO CONTINENTAL SQUARE FARIA LIMA,Outros Ativos Financeiros,17340447.05
FUNDO DE INVEST. IMOBILIÁRIO HOSPITAL UNIMED SUL CAPIXABA,Outras Cotas de FI,8233300.04
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,FII,40189154.6
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,Outras Cotas de FI,875107.62
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,Outros Ativos Financeiros,6481252.66
FUNDO DE INVESTIMENTO IMOB. - FII ANHANGUERA EDUCACIONAL,Outras Cotas de FI,2186250.86
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,Ações de Sociedades,31927305.33
FUNDO DE INVESTIMENTO IMOBILIARIO  DEVELOPMENT V1,Outras Cotas de FI,9669403.72
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,Ações de Sociedades,74709218.45
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,Outras Cotas de FI,16531214.74
FUNDO DE INVESTIMENTO IMOBILIARIO - AVM FII,Cotas de Sociedades,1857210000.0
FUNDO DE INVESTIMENTO IMOBILIARIO - FII BRLPROP,Outras Cotas de FI,101601.61
FUNDO DE INVESTIMENTO IMOBILIARIO - FII CAMPUS FARIA LIMA,Outras Cotas de FI,4841830.87
FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN LOGISTICA,Ações de Sociedades,133900000.0
FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN LOGISTICA,Outras Cotas de FI,619081.1
FUNDO DE INVESTIMENTO IMOBILIARIO - FII HOSPITAL DA CRIANCA,Outras Cotas de FI,362670.17
FUNDO DE INVESTIMENTO IMOBILIARIO - FII MAX RETAIL,Outras Cotas de FI,1602814.26
FUNDO DE INVESTIMENTO IMOBILIARIO - FII MEILI,Outras Cotas de FI,30739.94
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,Outras Cotas de FI,19605735.8
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,Outras Cotas de FI,2550961.75
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,Outros Ativos Financeiros,58365442.9
FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR HIGH GRADE,CRI,1000099646.69
FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR HIGH GRADE,FII,81043317.94
FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR HIGH GRADE,Outras Cotas de FI,50070744.67
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,Ações de Sociedades,35360755.63
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,CRI,76992908.0
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,FII,23537.52
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,Outras Cotas de FI,427554.25
FUNDO DE INVESTIMENTO IMOBILIARIO - MOGNO HOTEIS,Outros Ativos Financeiros,1079113.08
FUNDO DE INVESTIMENTO IMOBILIARIO - V2 PROPERTIES,Ações de Sociedades,43099427.73
FUNDO DE INVESTIMENTO IMOBILIARIO - V2 PROPERTIES,CRI,5896591.33
FUNDO DE INVESTIMENTO IMOBILIARIO - V2 PROPERTIES,FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - V2 PROPERTIES,Outras Cotas de FI,3360757.31
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Ações de Sociedades,651362124.17
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,CRI,68694460.35
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,FII,20000000.0
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Outras Cotas de FI,687637481.47
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Outros Ativos Financeiros,2844283.89
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI PRIME PROPERTIES,FII,28076241.2
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI PRIME PROPERTIES,Outras Cotas de FI,43751004.57
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,Outras Cotas de FI,374494.6
FUNDO DE INVESTIMENTO IMOBILIARIO AMETISTA - FII,Outras Cotas de FI,217702.41
FUNDO DE INVESTIMENTO IMOBILIARIO AMETISTA - FII,Outros Ativos Financeiros,3374321.06
FUNDO DE INVESTIMENTO IMOBILIARIO ANTILHAS,Ações de Sociedades,39780000.0
FUNDO DE INVESTIMENTO IMOBILIARIO BRL PROP II,Outras Cotas de FI,392553.04
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL AGRO LOGISTICA,CRI,183868652.57
FUNDO DE INVESTIMENTO IMOBILIARIO BTG PACTUAL AGRO LOGISTICA,Outros Ativos Financeiros,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO BTGP AAA CORP OFFICE FUND,FII,124948276.55
FUNDO DE INVESTIMENTO IMOBILIARIO BTGP AAA CORP OFFICE FUND,Outros Ativos Financeiros,48331137.05
FUNDO DE INVESTIMENTO IMOBILIARIO BTGP CORPORATE OFFICE FUND,CRI,130534641.32
FUNDO DE INVESTIMENTO IMOBILIARIO BTGP CORPORATE OFFICE FUND,FII,966137186.7
FUNDO DE INVESTIMENTO IMOBILIARIO BTGP CORPORATE OFFICE FUND,Outras Cotas de FI,4777987.63
FUNDO DE INVESTIMENTO IMOBILIARIO BTGP CORPORATE OFFICE FUND,Outros Ativos Financeiros,39303600.41
FUNDO DE INVESTIMENTO IMOBILIARIO BTGP PRIME OFFICES I,Outros Ativos Financeiros,22302811.27
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,Outras Cotas de FI,14619401.3
FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,Outras Cotas de FI,82640.6
FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,Outros Ativos Financeiros,373167.81
FUNDO DE INVESTIMENTO IMOBILIARIO CRI INTEGRAL BREI,CRI,118046199.41
FUNDO DE INVESTIMENTO IMOBILIARIO CRI INTEGRAL BREI,Outras Cotas de FI,48561148.04
FUNDO DE INVESTIMENTO IMOBILIARIO CRI INTEGRAL BREI,Outros Ativos Financeiros,4665458.23
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,Outros Ativos Financeiros,628149.06
FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI,CRI,76033511.46
FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI,Outros Ativos Financeiros,5061846.56
FUNDO DE INVESTIMENTO IMOBILIARIO DE UNIDADES AUTONOMAS,Outras Cotas de FI,5973887.34
FUNDO DE INVESTIMENTO IMOBILIARIO DE UNIDADES AUTONOMAS,Outros Ativos Financeiros,3616148.43
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,Ações de Sociedades,51113420.0
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,Outras Cotas de FI,2880207.56
FUNDO DE INVESTIMENTO IMOBILIARIO FII PRIME PORTFOLIO,FII,199521934.48
FUNDO DE INVESTIMENTO IMOBILIARIO FII PRIME PORTFOLIO,Outras Cotas de FI,1806741.02
FUNDO DE INVESTIMENTO IMOBILIARIO FII PRIME PORTFOLIO,Outros Ativos Financeiros,926195.58
FUNDO DE INVESTIMENTO IMOBILIARIO FII RBR DESENVOLVIMENTO IV,Ações de Sociedades,75705000.0
FUNDO DE INVESTIMENTO IMOBILIARIO FII RBR DESENVOLVIMENTO IV,Outras Cotas de FI,1250110.38
FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,CRI,6256891.58
FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,FII,144710617.47
FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Outras Cotas de FI,69039.22
FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Outros Ativos Financeiros,6546130.71
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,Ações,2934919.0
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,Cotas de Sociedades,13442150.0
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,Outras Cotas de FI,16502.69
FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,Ações de Sociedades,50901046.12
FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,Outros Ativos Financeiros,1746055.37
FUNDO DE INVESTIMENTO IMOBILIARIO MIRANTE DAS AGUAS,Ações de Sociedades,254665085.32
FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,FII,1361444079.88
FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Outros Ativos Financeiros,53145085.81
FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,Outros Ativos Financeiros,36049698.95
FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,Outras Cotas de FI,870279.86
FUNDO DE INVESTIMENTO IMOBILIARIO NOVA IGUACU - FII,Ações de Sociedades,1745069.75
FUNDO DE INVESTIMENTO IMOBILIARIO NOVA IGUACU - FII,Outras Cotas de FI,7278890.41
