Nome_Imovel,Percentual_Vacancia,Percentual_Inadimplencia
Edificio Chateau de Cheverny,1.0,0.0
Edificio Cidade Jardim,0.0,0.0
Edificio Coimbra,1.0,0.0
Edificio Comercial Badaró,0.0,0.0
Edificio Condominio Victor Malzoni,0.03,0.0
Edificio Corporate Park,0.0,0.5
Edificio Costa Verde,1.0,0.0
Edificio D Angleterre,1.0,0.0
Edificio Davisar,1.0,0.0
Edificio Demini,0.31,0.0
Edificio Eldorado,0.0,0.0
Edificio Elizabeth,1.0,0.0
Edificio Escalada,1.0,0.0
Edificio Eugenio Frazao,1.0,0.0
Edificio FL Corporate,0.32,0.0
Edificio Faria Lima 4440  (VBI FL 4440),0.1,0.0
Edificio Fellini,1.0,0.0
Edificio Fontana Di Trevi,1.0,0.0
Edificio Galeria,0.24,0.01
Edificio Gaudi,1.0,0.0
Edificio Iguatemi Alphaville - Itower,0.0,0.0
Edificio Inhambu,1.0,0.0
Edificio Itapage,0.0,0.0
Edificio JK1600,0.28,0.0
Edificio Jardim Paulista,1.0,0.0
Edificio Jet Set,1.0,0.0
Edificio Kasa,0.16,0.0
Edificio Lagoa Formosa e Prateada,1.0,0.0
Edificio Lagoa das Raizes,0.0,0.0
Edificio Leblon,0.27,0.0
Edificio Luminarias,1.0,0.0
Edificio Luxor,1.0,0.0
Edificio Marco Claudio,1.0,0.0
Edificio Maria Cecilia Lara Campos,0.0,0.0
Edificio Memorial Office Building,0.0,0.0
Edificio Metropolitan,0.13,0.0
Edificio Mima,1.0,0.0
Edificio Modular Omicron,1.0,0.0
Edificio Modulo Reboucas,0.0,0.0
Edificio Mont Seny,0.0,0.0
Edificio Oscar Freire Office,0.0,0.0
Edificio Padauri,0.11,0.0
Edificio Paddock I,0.08,0.0
Edificio Parioli,1.0,0.0
Edificio Park Plaza,1.0,0.0
Edificio Park Tower,0.0,0.0
Edificio Passeio Corporate,0.06,0.0
Edificio Patio Victor Malzoni,0.0,0.0
Edificio Paulo Gentile,1.0,0.0
Edificio Pedroso Alvarenga,0.0,0.0
Edificio Piazza Di Spagna,1.0,0.0
Edificio Platinum,0.43,0.0
Edificio Plaza I,1.0,0.0
Edificio Porto Cervo,1.0,0.0
Edificio Praca Faria Lima,0.46,0.0
Edificio Prince Charles,1.0,0.0
Edificio Princesa,1.0,0.0
Edificio Real Grandeza,1.0,0.0
Edificio Residencial Saint Michel,1.0,0.0
Edificio Rio Alva,1.0,0.0
Edificio Riverside,0.0,0.0
Edificio Saint Claire Residences,0.0,0.0
Edificio Saint Michel - Loureiro da Cruz,1.0,0.0
Edificio Santa Bernadette,1.0,0.0
Edificio Scheila,1.0,0.0
Edificio Solar Principe Luiz,1.0,0.0
Edificio Souza Aranha I,0.0,0.0
Edificio Souza Aranha II,0.0,0.0
Edificio Stay Aeroporto,1.0,0.0
Edificio Telles,0.09,0.0
Edificio Tony,1.0,0.0
Edificio Torre Almirante,0.52,0.0
Edificio Torre Rio Sul,0.02,0.0
Edificio Tosca,1.0,0.0
Edificio Tricolor,1.0,0.0
Edificio Vila Helena,1.0,0.0
Edificio Vila Valqueire,1.0,0.0
Edificio Villa Jardim Sul - unidades 2505 2806 2902 2908,,
Edificio Vitoria Regia,1.0,0.0
Edificio Yolanda,0.0,0.0
Edificio das Fontes,1.0,0.0
Edificio de Escritório - Torre I (Sul),0.0,0.0
Edificio de Escritório - Torre II (Central),0.0,0.0
Edificio de Escritório - Torre III (Norte),0.0,0.0
Edifício Adalmiro Dellape Baptista B32,0.0,0.0
Edifício Afife,,
Edifício Aliança,0.28,0.0
Edifício Athenas,0.0,0.0
Edifício Barão de Tefé,0.0,0.0
Edifício Bela Paulista,0.0,0.0
Edifício Berrini 500,0.06,0.0
Edifício Birmann 20,0.7,0.0
Edifício Botafogo,0.0,0.0
Edifício Brascan Century Corporate,0.0,0.0
Edifício Brasif,0.0,0.0
Edifício Central Vila Olímpia,0.0,0.0
Edifício Cerp - Venezuela,0.0,0.0
Edifício Cetenco Plaza,0.0,0.0
Edifício Columbus,0.0,0.0
Edifício Comercial Corporate Station,0.0,0.0
Edifício Comercial Francisco Januário,0.0,0.0
"Edifício Condomínio São Luiz, Torre I, II e III",0.0,0.0
"Edifício Condomínio São Luiz, Torre IV",0.0,0.0
Edifício Delta Plaza,0.0,0.0
Edifício Diogo Moreira,0.0,0.0
Edifício Domo Corporate,0.49,0.0
Edifício Empresarial Center I,0.56,0.0
Edifício Empresarial Center II,0.34,0.0
Edifício Fortaleza,0.0,0.0
Edifício Fujitsu,0.0,0.0
Edifício GPA,0.0,0.0
Edifício Gibran,,
Edifício HL Faria Lima,0.0,0.0
Edifício Jatobá - 50%,0.42,0.0
Edifício Joaquim Floriano,0.0,0.01
Edifício Lafayette,0.0,0.0
Edifício Lagoa Corporate,0.02,0.0
Edifício Leblon Office Tower,0.0,0.0
Edifício Madison,0.0,0.02
Edifício Maipú,0.0,0.0
Edifício Manchete,0.0,0.0
Edifício Maria Gabriella,0.0,0.0
Edifício Morumbi,0.12,0.0
Edifício Mykonos - escritório 51 e 52,0.0,0.0
Edifício Nova CEDAE,0.0,0.0
Edifício Nun Vila Nova,0.0,0.0
Edifício Ourinvest,0.38,0.0
Edifício Palácio da Agricultura,0.1,0.09
Edifício Panamerica Green Park,1.0,0.0
Edifício Parque da Cidade,0.27,0.01
Edifício Piratini,0.0,0.0
Edifício Plaza Centenário,0.25,0.02
Edifício Plaza Iguatemi,0.0,0.0
Edifício RM Square,0.0,0.0
Edifício Rachid Saliba,0.5,0.0
Edifício Rochaverá - Torre Crystal,0.0,0.0
Edifício Rochaverá - Torres Ebony e Marble,0.0,0.0
Edifício Serasa,0.0,0.0
Edifício Sky Corporate,0.0,0.0
Edifício Sompo Seguros,0.07,0.0
Edifício Suarez Trade,0.5,0.0
Edifício Sêneca,0.02,0.0
Edifício Tangram,0.0,0.0
Edifício The Spot One,0.0,0.0
Edifício Thera Corporate,0.0,0.0
Edifício Torre Boa Vista,1.0,0.0
Edifício Torre Nações Unidas,0.22,0.02
Edifício Ventura,0.3,0.08
Edifício Vicente de Araújo,0.86,0.0
Edifício WT Morumbi,0.18,0.0
Edifício West Convention,1.0,0.0
EdifícioMartim Fierro,0.0,0.0
Editora Moderna Santillana - Belenzinho,0.0,0.0
Edição Jardins,0.0,0.0
Edíficio Cardeal Corporate,0.0,0.0
Edíficio Celebration,0.0,0.0
Edíficio Corporativo OI,0.0,0.0
Edíficio Mario Garneiro Torre Sul,0.0,0.0
Edíficio NYC,0.0,0.0
Edíficio River One,0.0,0.0
Eldorado,0.1,0.0
Eldorado-Praca Joaquim Roberto,0.0,0.0
"Emp. Com. SC 401 Square Corporate T. Lagoa, Campeche, Jurerê",0.1,0.0
Empreendimento Atlântico,0.0,0.0
Empreendimento Serrano,0.0,0.0
Empreendimento Votorantim - Splice,0.0,0.0
Emprendimento Pueri Domus,0.0,0.0
Escola Parque,0.0,0.0
Escritórios,0.0,0.0
Esquina 98,0.0,0.0
Estanplaza Berrini,0.0,0.0
Estanplaza Funchal,0.0,0.0
Estanplaza Ibirapuera,0.0,0.0
Estanplaza International,0.0,0.0
Estanplaza Nacoes Unidas,0.0,0.0
Estrada dos Bandeirantes,1.0,0.0
Estrada dos Três Rios,1.0,0.0
Estácio Salvador,0.0,0.0
Europa 105,0.0,0.0
Eusebio,0.01,0.0
Expansão Lubrax,,
Extra  Peruíbe,0.0,0.0
Extra  Praia Grande,0.0,0.0
Extra  Sbc,0.0,0.0
FAC CUIABA,0.0,0.0
FASHION OUTL,0.0,0.0
FAZ BANDEIR,,
FAZ ILSELANDIA,0.0,0.0
FAZ MONTE CRISTO - TO,1.0,0.0
FAZ N. RANCHO,0.0,0.0
FAZ ROMA - TO,1.0,0.0
FAZ. BONITO - GO,0.0,0.0
FAZ. BURITI - MT,0.0,0.0
FAZ. CRISTALINA - MT,0.0,0.0
FAZ. NOSSA SENHORA DA APARECIDA - MA,0.0,0.0
FAZ. PARANATINGA 1 - MT,0.0,0.0
FAZ. PONTE DE PEDRAS - GO,0.0,0.0
FAZ. PORANGA II - MT,0.0,0.0
FAZ. RIO BONITO - MT,0.0,0.0
FAZ. SANTA CLARA - PI,0.0,0.0
FAZ. STO ANTÔNIO DO OURO - BA,0.0,0.0
FAZ. SÃO FRANCISCO - MA,0.0,0.0
"FAZ. SÃO MARTINHO 1, 2, 3 e 4 - MT",0.0,0.0
FAZ. SÃO TOMAZ CACHOEIRINHA - GO,0.0,0.0
FAZ. VALE DO RIO CELESTE - MT,0.0,0.0
FAZENDA AMBROSIO,0.0,0.0
FAZENDA BARRA E MANGA,0.0,0.0
FAZENDA BEIRA LAGO I (Matrícula 14.068),0.0,0.0
FAZENDA BEIRA LAGO II (Matrícula 14.069),0.0,0.0
FAZENDA Gervásio,1.0,0.0
FAZENDA JUNIOR II - MAT 4.911,,
FAZENDA LAGOA AZUL,0.0,0.0
FAZENDA NATAL (Matrícula 14.070),0.0,0.0
FAZENDA SEGREDO,0.0,0.0
FAZENDAS - MS,0.0,0.0
FAZENDAS - PB,0.0,0.0
FAZENDAS - PE,0.0,0.0
FAZENDAS - RN RURAL,0.0,0.0
FERNANDOPOLIS 2480,0.0,0.0
FIDENCIO RAMOS - CONJUNTO,0.0,0.0
FLAMB ALPHA F5 LT 5,0.0,0.0
FLAMBOYANT,0.0,0.0
FLAMBOYANT LOTE 13B5,0.0,0.0
FLOR1,0.0,0.0
FLORIANO,0.0,0.0
FLORIPA,0.0,0.0
FLO_BESC,0.0,0.0
FLÓRIDA 206,0.0,0.0
FMORATO_7794,0.0,0.0
FONSECA RODRIGUES- 50.218 - 10º RI,0.0,0.0
FORTALEZ,0.0,0.0
FRANCA 102,0.0,0.0
FREGUESI,0.0,0.0
FREGUESIA DO O,0.0,0.0
FRUTAL,,
FZ BOA VISTA,0.0,0.0
F_IZID_A,0.0,0.0
F_IZID_B,0.0,0.0
Fabrica - Goiania,0.0,0.0
Fabrica Uberlandia,0.0,0.0
Facamp,0.0,0.0
Família Freguesia do Ó - 55B,,
Família Freguesia do Ó - 61B,,
Família Freguesia do Ó - 65B,,
Família Freguesia do Ó - 66C,,
Família Freguesia do Ó - 71B,,
Família Freguesia do Ó - 76C,,
Família Freguesia do Ó - 83B,,
Família Freguesia do Ó - 86C,,
Faria Lima Financial Center,0.07,0.0
Faria Lima Square,0.2,0.0
Faz.Santa Paula - Gleba 54ES BOA VISTA ESTATE,,
Fazenda Cachoeirinha - Rui Prado,0.0,0.0
Fazenda Chapada (Matrícula 16.967),0.0,0.0
Fazenda Chapada - Gleba 01 (Matrícula 16.961),0.0,0.0
Fazenda Chapada - Gleba 01 (Matrícula 16.963),0.0,0.0
Fazenda Chapada - Gleba 01 (Matrícula 16.965),0.0,0.0
Fazenda Chapada - Gleba 01 (Matrícula 16.968),0.0,0.0
Fazenda Chapada - Gleba 02 (Matrícula 16.962),0.0,0.0
Fazenda Chapada - Gleba 02 (Matrícula 16.964),0.0,0.0
Fazenda Chapada - Gleba 02 (Matrícula 16.966),0.0,0.0
Fazenda Chapada - Gleba 02 (Matrícula 16.969),0.0,0.0
Fazenda Colibri - Bergamasco,1.0,0.0
Fazenda JR,1.0,0.0
Fazenda Santa Paula - Bataguassu MS,0.0,0.0
Fazenda Serviplan,0.0,0.0
Fazenda Sorriso - Hendges,0.0,0.0
Fazenda São Sebastião,1.0,0.0
Fazenda Tabuleiro  I - A (Matrícula 5.370),0.0,0.0
Fazenda Tabuleiro I - B (Matrícula 5.371),0.0,0.0
Fazenda Tabuleiro I - C (Matrícula 5.372),0.0,0.0
Fazenda Tabuleiro I- D (Matrícula 5.373),0.0,0.0
Fazenda Tabuleiro I-E (Matrícula 5.374),0.0,0.0
Fazenda Tabuleiro I-F (Matrícula 5.375),0.0,0.0
Fazenda Tabuleiro IV (Matrícula 5.378),0.0,0.0
Fazenda Tabuleiro V (Matrícula 5.379),0.0,0.0
Fazenda Taquaral,0.0,0.0
Fazenda Tres Irmaos - Bergamasco,1.0,0.0
Fazenda Vianmancel - Milton Cella,0.0,0.0
Fazenda Xingu (Matrícula 22.874),0.0,0.0
Fazenda Xingu I (Matrícula 22.875),0.0,0.0
Fazenda Xingu II (Matrícula 14.782),0.0,0.0
Fazenda Xingu III (Matrícula 14.781),0.0,0.0
Fazenda Xingu IV (Matrícula 14.783),0.0,0.0
Fazenda Xingu V (Matrícula 6.756),0.0,0.0
Fernão Dias Business Park,0.0,0.0
Filial Francisco Beltrao,0.0,0.0
Filial Medianeira,0.0,0.0
Filial Pato Branco,0.0,0.0
Firmenich Cotia/SP,0.0,0.0
Flamengo,0.08,0.0
Fleury - Gloria,0.5,0.0
"Floripa Shopping - 35,37255%",0.01,-0.03
Flórida,0.0,0.0
Focus Business Center,,
Frad.E - Unid. 101 - Bl 1 - Village Acqua,,
Frad.E - Unid. 101 - Bl 1 - Village Natura,,
Frad.E - Unid. 101 - Bl 10 - Village Acqua,,
Frad.E - Unid. 101 - Bl 11 - Village Acqua,,
Frad.E - Unid. 101 - Bl 2 - Village Maris,,
Frad.E - Unid. 101 - Bl 3 - Village Acqua,,
Frad.E - Unid. 101 - Bl 3 - Village Natura,,
Frad.E - Unid. 101 - Bl 5 - Village Acqua,,
Frad.E - Unid. 101 - Bl 8 - Village Acqua,,
Frad.E - Unid. 101 - Bl 9 - Village Acqua,,
Frad.E - Unid. 102 - Bl 11 - Village Acqua,,
Frad.E - Unid. 102 - Bl 2 - Village Maris,,
Frad.E - Unid. 102 - Bl 3 - Village Acqua,,
Frad.E - Unid. 102 - Bl 3 - Village Maris,,
Frad.E - Unid. 102 - Bl 4 - Village Natura,,
Frad.E - Unid. 102 - Bl 5 - Village Acqua,,
Frad.E - Unid. 102 - Bl 5 - Village Maris,,
Frad.E - Unid. 102 - Bl 5 - Village Natura,,
Frad.E - Unid. 102 - Bl 9 - Village Acqua,,
Frad.E - Unid. 103 - Bl 4 - Village Natura,,
Frad.E - Unid. 201 - Bl 1 - Village Natura,,
Frad.E - Unid. 201 - Bl 2 - Village Maris,,
Frad.E - Unid. 201 - Bl 4 - Village Acqua,,
Frad.E - Unid. 201 - Bl 5 - Village Acqua,,
Frad.E - Unid. 201 - Bl 5 - Village Natura,,
Frad.E - Unid. 201 - Bl 6 - Village Natura,,
Frad.E - Unid. 201 - Bl 9 - Village Acqua,,
Frad.E - Unid. 202 - Bl 1 - Village Acqua,,
Frad.E - Unid. 202 - Bl 2 - Village Maris,,
Frad.E - Unid. 202 - Bl 3 - Village Acqua,,
Frad.E - Unid. 202 - Bl 4 - Village Acqua,,
Frad.E - Unid. 202 - Bl 4 - Village Maris,,
Frad.E - Unid. 202 - Bl 5 - Village Acqua,,
Frad.E - Unid. 202 - Bl 8 - Village Acqua,,
Frad.E - Unid. 202 - Bl 9 - Village Acqua,,
Frad.E - Unid. 202- Bl 3 - Village Natura,,
Frad.E - Unid. 203 - Bl 6 - Village Natura,,
Frad.E - Unid. 204 - Bl 3 - Village Natura,,
Frad.E - Unid. 204 - Bl 5 - Village Natura,,
Frad.E - Unid. 301 - Bl 2 - Village Maris,,
Frad.E - Unid. 301 - Bl 3 - Village Natura,,
Frad.E - Unid. 301 - Bl 4 - Village Acqua,,
Frad.E - Unid. 301 - Bl 4 - Village Natura,,
Frad.E - Unid. 301 - Bl 5 - Village Natura,,
Frad.E - Unid. 301 - Bl 6 - Village Maris,,
Frad.E - Unid. 301 - Bl 8 - Village Acqua,,
Frad.E - Unid. 302 - Bl 5 - Village Natura,,
"Franca Shopping - 0,3673897836%",0.04,0.01
Francisco Lopes,0.0,0.0
Francisco Sa,0.01,0.0
Frigorífico Monte Verde,0.0,0.0
Frutal,0.0,0.0
FÁBRICA E ESCRITÓRIO,0.0,0.0
Fábrica Pouso Alegre,0.0,0.0
GABRIEL 11,0.0,0.0
GAIAAR-01-04,0.0,0.0
GAIAAR-01-05,0.0,0.0
GAIAAR-01-06,0.0,0.0
GAIAAR-01-07,0.0,0.0
GAIAAR-01-08,0.0,0.0
GAIAAR-01-09,0.0,0.0
GAIAAR-01-28,0.0,0.0
GAIAAR-01-29,0.0,0.0
GAIAAR-01-30,0.0,0.0
GAIAAR-01-31,0.0,0.0
GALPAO SANTA CRUZ,0.36,0.0
GALPAO-DAFIT,0.0,0.0
GALPÃO,1.0,0.0
GALPÃO Bandeirantes (GRUPO SINAL),0.0,0.0
GALPÃO CAJAMAR,0.0,0.0
GALPÃO ITAPEVI/ SP,0.0,0.0
GALPÃO SCANIA,0.0,0.0
GARAVELO  CENTER,0.0,0.0
GARIBALDI TERRENO,0.0,0.0
GA_05BV,,
GA_1007C,,
GA_100BV,,
GA_1106C,,
GA_116BV,,
GA_16BV,,
GA_17BV,,
GA_202D,,
GA_203B,,
GA_203D,,
GA_206A,,
GA_207C,,
GA_21BV,,
GA_306C,,
GA_310D,,
GA_329BV,,
GA_403D,,
GA_406C,,
GA_465BV,,
GA_475BV,,
GA_507B,,
GA_572BV,,
GA_590BV,,
GA_606C,,
GA_607BV,,
GA_607C,,
GA_62BV,,
GA_75BV,,
GA_84BV,,
GA_906C,,
GA_907C,,
GC SQUARE CORPORATE,0.0,0.0
GENERAL CÂMARA,0.0,0.0
GETULIO VARGAS,0.0,0.0
GLEBA V-A-2 (Matrícula 14.058),0.0,0.0
GLEBA V-A-4 (Matrícula 14.060),0.0,0.0
GLICERIO,0.0,0.0
GOGH1207,,
GOGH1503,,
GOGH1808,,
GOGH202,,
GOGH2203,,
GOGH2208,,
GOGH2302,,
GOGH2304,,
GOGH2503,,
GOGH2504,,
GOGH2506,,
GOGH2508,,
GOGH2603,,
GOGH2604,,
GOGH2702,,
GOGH2705,,
GOGH2708,,
GOGH2804,,
GOGH2808,,
GOGH2903,,
GOGH2904,,
GOGH2905,,
GOGH2908,,
GOGH3003,,
GOGH3004,,
GOGH3006,,
GOGH3007,,
GOIANIA,0.0,0.0
GOIANIA FLAM,0.0,0.0
GOIAN_190174,0.0,0.0
GOIÂNIA,0.0,0.0
GOLGI BETIM,,
GOLGI BRASÍLIA,,
GOLGI CAJAMAR,,
GOLGI CONTAGEM,,
GOLGI CRYSTAL REGIS,,
GOLGI DUQUE DE CAXIAS,,
GOLGI GRAVAT,,
GOLGI JUNDIAÍ I,,
GOLGI JUNDIAÍ II,,
GOLGI MAUÁ,,
GOLGI RODOANEL DUTRA,,
GOLGI RODOANEL MAUÁ,,
GOLGI SAO JO,,
GOLGI SEROPÉDICA,,
GOMES CARNEIRO,,
GOMES DE CARVALHO - CONJUNTO,0.0,0.0
GPA - Asa Sul  - Brasilia/DF,0.0,0.0
GPA - Brooklin - São Paulo/SP,0.0,0.0
GPA - Centro - Guarujá/SP,1.0,0.0
GPA - Centro - São Bernardo do Campo/SP,0.0,0.0
GPA - Parnamirim - Recife/PE,0.0,0.0
GPA - Pinheiros  - São Paulo/SP,0.0,0.0
GPA - Tatuapé - São Paulo/SP,0.0,0.0
GPA - Vila Rossi e Borchi - Campinas/SP,0.0,0.0
GPA CD04 São Paulo,0.0,0.0
GPA COTIA,0.0,0.0
GPA SANTANA,0.0,0.0
GPA TITO,0.0,0.0
GR-AP-ASTUR1,,
GRAND HYATT - LUXOR,0.0,0.0
GRAND PLAZA SHOPPNG,0.04,0.02
GRAND QUARTIER,,
GRANJA VIANA,0.0,0.0
GRAVATAI,0.0,0.0
GREEN TOWERS  BRASILIA  I,0.0,0.0
GREEN TOWERS  BRASILIA  II,0.0,0.0
GREEN TOWERS  BRASILIA  III,0.0,0.0
GREEN TOWERS  BRASILIA  IV,0.0,0.0
GREEN TOWERS  BRASILIA  V,0.0,0.0
GREEN TOWERS  BRASILIA  VI,0.0,0.0
GREENHOUSE_,0.0,0.0
GR_03AV,,
GR_04AV,,
GR_1012D,,
GR_101AV,,
GR_107AV,,
GR_108A,,
GR_1102D,,
GR_110AV,,
GR_112A,,
GR_1210A,,
GR_121AV,,
GR_129A,,
GR_1303D,,
GR_1312C,,
GR_138A,,
GR_147AV,,
GR_172AV,,
GR_201B,,
GR_202A,,
GR_202C,,
GR_202D,,
GR_203D,,
GR_206A,,
GR_206C,,
GR_206D,,
GR_208C,,
GR_210C,,
GR_210D,,
GR_211D,,
GR_245AV,,
GR_288A,,
GR_301C,,
GR_302B,,
GR_302D,,
GR_303C,,
GR_304D,,
GR_306B,,
GR_308C,,
GR_309C,,
GR_310D,,
GR_311D,,
GR_320AV,,
GR_332AV,,
GR_344AV,,
GR_345A,,
GR_349A,,
GR_360AV,,
GR_363AV,,
GR_364AV,,
GR_367A,,
GR_372AV,,
GR_390AV,,
GR_403B,,
GR_406A,,
GR_406C,,
GR_407C,,
GR_408D,,
GR_409A,,
GR_410D,,
GR_431AV,,
GR_433AV,,
GR_436AV,,
GR_481A,,
GR_482AV,,
GR_490AV,,
GR_502D,,
GR_503B,,
GR_503D,,
GR_506AV,,
GR_507B,,
GR_508AV,,
GR_511C,,
GR_549AV,,
GR_558AV,,
GR_567AV,,
GR_56AV,,
GR_602D,,
GR_605C,,
GR_610C,,
GR_69AV,,
GR_703B,,
GR_72AV,,
GR_74AV,,
GR_78AV,,
GR_80AV,,
GR_81AV,,
GR_83AV,,
GR_84AV,,
GR_902D,,
GR_905A,,
GR_909D,,
GR_98AV,,
GUAIANASES,0.0,0.0
GUAICURUS_SP,,
GUARAMOMIS,,
GUARATINGUETA.,0.0,0.0
GUARUJA-DOM PEDRO,0.0,0.0
GUARUJ_58999,0.0,0.0
GUARULHOS,0.03,0.0
GUARULHOSI,0.0,0.0
GUARULHOSII,0.0,0.0
GUIMTAV_SP,,
GV1_701,,
GV1_703,,
GV2_701,,
GV2_708,,
GV3_402,,
GV3_503,,
GV3_504,,
GV3_507,,
Gafisa - Evolve Vila Mariana,,
Galpao - Quatro Barras,0.0,0.0
Galpao Araucaria,0.0,0.0
Galpao Betim,0.0,0.0
Galpao Caucaia - Stock Teck,0.0,0.0
Galpao Estrada Ladeira Grande,0.0,0.0
Galpao Femsa,0.0,0.0
Galpao Industrial - Imperio,0.0,0.0
Galpao Jandira,0.0,0.0
Galpao Maua,1.0,0.0
Galpao Pirituba,0.0,0.0
Galpao Voar - Gleba A,0.0,0.0
Galpão,1.0,0.0
Galpão  Industrial,0.0,0.0
Galpão BTS/Cremer,0.0,0.0
Galpão Cariacica,0.0,0.0
Galpão Caxias Park,0.0,0.0
Galpão Contagem,0.0,0.0
Galpão Diadema (GRUPO SINAL),0.0,0.0
Galpão Eldorado,0.0,0.0
Galpão Extrema,0.0,0.0
Galpão Extrema I,0.0,0.0
Galpão Extrema II,0.0,0.0
Galpão Feira de Santana,0.0,0.0
Galpão Guarulhos,0.0,0.0
Galpão Guarulhos 2,0.0,0.0
Galpão Hortolândia I,0.0,0.0
Galpão Hortolândia II,0.0,0.0
Galpão Industrial,0.25,0.0
Galpão Industrial Jaraguá do Sul,0.0,0.0
Galpão Logístico - Guarulhos/SP,0.0,0.0
Galpão Logístico Arujá - SP,0.0,0.0
Galpão Logístico Contagem - MG,0.0,0.0
Galpão Logístico Itapevi - SP,0.0,0.0
Galpão Logístico Manaus - AM,0.0,0.0
Galpão Logístico Quatro Barras,0.0,0.0
Galpão Logístico SBC - SP,0.0,0.0
Galpão Logístico São José dos Pinhais - PR,0.0,0.0
Galpão Logístico Utinga,1.0,0.0
Galpão Mooca (GRUPO SINAL),0.0,0.0
Galpão Radial Leste  (GRUPO SINAL),0.0,0.0
Galpão SP INFILL I,0.0,0.0
Galpão Santo Amaro  (GRUPO SINAL),0.0,0.0
Galpão TOK$STOK,0.0,0.0
Galpão Vila Prudente,0.0,0.0
Galpão WT RBR LOG,0.0,0.0
Galpão localizado em Jandira - SP,0.0,0.0
Galpão logístico / industrial,0.0,0.0
Galpôes em Guarulhos - Airport Town,0.0,0.0
Galpões Comerciais,0.0,0.0
Garagem Copacabana,0.0,0.0
Garten Shopping,0.03,0.0
Getulio Vargas,0.0,0.0
Girassol 555,0.22,0.0
Gleba Jac_PR,,
Gleba-V-A-1 (Matrícula 14.061),0.0,0.0
Gleba-V-A-5 (Matrícula 14.072),0.0,0.0
Gleba-V-A-5 (Matrícula 14.073),0.0,0.0
Global Jundiaí,0.0,0.0
Global Tower,,
Glória Residencial,,
"Goiabeiras Shopping - 53,99%",0.18,0.15
Gold Center,0.06,0.0
Golden Corporate,0.0,0.0
Gran Estanplaza,0.0,0.0
Grand Center,0.5,0.0
Grand Plaza Shopping,0.02,-0.0
Gravatai Shopping Center,0.21,0.04
Green View - Patrimônio,,
Guanambi,0.0,0.0
Guarani,0.0,0.0
Guarulhos,0.0,0.0
H BERRI 1054,0.0,0.0
H BERRI 1164,0.0,0.0
H BERRI 753,0.0,0.0
H BERRI 754,0.0,0.0
H BERRI 755,0.0,0.0
H BERRI 756,0.0,0.0
H BERRI 757,0.0,0.0
H BERRI 758,0.0,0.0
H BERRI 759,0.0,0.0
H BERRI 760,0.0,0.0
H BERRI 761,0.0,0.0
H BERRI 762,0.0,0.0
H BERRI 763,0.0,0.0
H BERRI 764,0.0,0.0
H BERRI 765,0.0,0.0
H BERRI 767,0.0,0.0
H BERRI 851,0.0,0.0
H BERRI 853,0.0,0.0
H BERRI 854,0.0,0.0
H BERRI 855,0.0,0.0
H BERRI 856,0.0,0.0
H BERRI 857,0.0,0.0
H BERRI 859,0.0,0.0
H BERRI 861,0.0,0.0
H BERRI 862,0.0,0.0
H BERRI 863,0.0,0.0
H BERRI 864,0.0,0.0
H BERRI 865,0.0,0.0
H BERRI 867,0.0,0.0
H BERRI 951,0.0,0.0
H BERRI 953,0.0,0.0
H BERRI 954,0.0,0.0
H BERRI 955,0.0,0.0
H BERRI 959,0.0,0.0
H BERRI 961,0.0,0.0
H BERRI 963,0.0,0.0
H BERRI 964,0.0,0.0
H BERRI 965,0.0,0.0
H BERRI 967,0.0,0.0
HADDOCK 885-UNIDADE AUTONOMA 404,,
HELBOR PATTEO KLABIN,,
HELBOR VILA OLIMPIA HOME & STA,,
HELBOR VILA OLIMPIA HOME & STY,,
HERINGSTAC,0.0,0.0
HESA 135,0.0,0.0
HESA 150,0.0,0.0
HGLG Betim,0.15,0.0
HGLG Betim BTS - Meli,0.0,0.0
HGLG Blumenau,0.0,0.0
HGLG CONE 06,0.27,0.11
HGLG Campo Grande,0.0,0.0
HGLG Cone MM2,0.0,0.0
HGLG Extrema,0.0,0.0
HGLG Goiânia,0.0,0.0
HGLG Itapevi,0.0,0.0
HGLG Itupeva G100,0.16,0.0
HGLG Itupeva G200,0.0,0.0
HGLG Louveira,0.0,0.0
HGLG Monte Mor,0.0,0.0
HGLG Ribeirão Preto,0.0,0.0
HGLG Rio Claro,0.0,0.0
HGLG São Carlos,0.05,0.0
HGLG Vinhedo,0.0,0.0
HGLG Washington Luiz,0.0,0.24
HI SETIN PIN,,
HIGHLIGHTS P,,
HIPODROMO,,
HORTOLAN,0.0,0.0
HOTEL & SPA SETE LAGOAS,1.0,0.0
HOTEL FASANO ITAIM,0.0,0.0
HOUSi Jaú,,
HOUSi Urussuí,,
HUB Natura Itupeva,0.0,0.0
Haddock  Lobo,0.0,0.0
Haia Boa Vista - GRM,,
Harvard,0.0,0.0
Helbor Edition,,
Helbor Jardins Artefacto,,
Helbor Miraglia,,
Helbor Patteo Klabin,,
Highlight e Spotlight - Jardim Botafogo,,
Holiday Inn,,
Hospital BDW SP Ltda.,0.0,0.0
Hospital São Luiz - BLOCO A,0.0,0.0
Hospital São Luiz - BLOCO B,0.0,0.0
Hospital São Luiz - BLOCO C e E,0.0,0.0
Hospital São Luiz - BLOCO D,0.0,0.0
Hospital Unimed Campina Grande,,
Hospital Unimed Maceió,,
Hospital Unimed Sul Capixaba,0.0,0.0
