Nome_Fundo,Tipo,Valor
BTG HOTEIS - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Ações de Sociedades,149824500.0
BTG HOTEIS - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,50657342.97
BTG PACTUAL CREDITO PARA INCORPORACAO  FII,CRI/CRA,2924357637.38
BTG PACTUAL CREDITO PARA INCORPORACAO  FII,FII,205484978.37
BTG PACTUAL CREDITO PARA INCORPORACAO  FII,Outras Cotas de FI,674667907.86
BTG PACTUAL CREDITO PARA INCORPORACAO  FII,Outros Ativos Financeiros,39399609.3
BTG PACTUAL LOG ESTRATEGIAS LIQUIDAS FII RESP LIMITADA,FII,80143881.18
BTG PACTUAL LOG ESTRATEGIAS LIQUIDAS FII RESP LIMITADA,Outras Cotas de FI,4041607.14
BTG PACTUAL LOGCP FUNDO DE INVESTIMENTO IMOBILIARIO  FII,Outras Cotas de FI,149335224.84
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,410514028.45
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,CRI/CRA,42484204.2
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,FII,727390509.85
BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,5593549841.52
BTG PACTUAL REAL ESTATE HEDGE FUND FII,Ações,33035085.0
BTG PACTUAL REAL ESTATE HEDGE FUND FII,CRI/CRA,651633169.25
BTG PACTUAL REAL ESTATE HEDGE FUND FII,FII,263863223.72
BTG PACTUAL REAL ESTATE HEDGE FUND FII,Outras Cotas de FI,226420368.35
BTG PACTUAL REAL ESTATE HEDGE FUND FII - FII RESP LIMITADA,Ações,969383.66
BTG PACTUAL REAL ESTATE HEDGE FUND FII - FII RESP LIMITADA,CRI/CRA,463544264.33
BTG PACTUAL REAL ESTATE HEDGE FUND FII - FII RESP LIMITADA,FII,1541415610.59
BTG PACTUAL REAL ESTATE HEDGE FUND FII - FII RESP LIMITADA,Outras Cotas de FI,51284882.97
BTG PACTUAL REAL ESTATE HEDGE FUND FII - RESP LIMITADA,Ações,15076245.0
BTG PACTUAL REAL ESTATE HEDGE FUND FII - RESP LIMITADA,CRI/CRA,319732469.89
BTG PACTUAL REAL ESTATE HEDGE FUND FII - RESP LIMITADA,FII,170911266.03
BTG PACTUAL REAL ESTATE HEDGE FUND FII - RESP LIMITADA,Outras Cotas de FI,75499979.31
BTG PACTUAL REAL ESTATE HEDGE FUND MULTIESTRATEGIA FII,Ações,343596.34
BTG PACTUAL REAL ESTATE HEDGE FUND MULTIESTRATEGIA FII,CRI/CRA,62550684.33
BTG PACTUAL REAL ESTATE HEDGE FUND MULTIESTRATEGIA FII,FII,53782671.74
BTG PACTUAL REAL ESTATE HEDGE FUND MULTIESTRATEGIA FII,Outras Cotas de FI,8483236.04
BTG PACTUAL REAL ESTATE PRIME OPP FII,FII,126777260.16
BTG PACTUAL REAL ESTATE PRIME OPP FII,Outras Cotas de FI,10011587.19
BTG PACTUAL REAL ESTATE PRIME OPPORTUNITIES FII,FII,546174605.78
BTG PACTUAL REAL ESTATE PRIME OPPORTUNITIES FII,Outras Cotas de FI,25494588.45
BTG PACTUAL TERRAS AGRICOLAS FII,Outras Cotas de FI,26523337.94
BTG PACTUAL YOU INC. DESENV FII,Ações de Sociedades,89150000.0
BTG PACTUAL YOU INC. DESENV FII,Outras Cotas de FI,9060207.08
BTG PACTUAL YOU INC. DESENV IMOB FII,Outras Cotas de FI,100658757.93
BTG PACTUAL YOU INC. DESENV IMOBILIARIO  FII  RESP LIMITADA,Ações de Sociedades,127200000.0
BTG PACTUAL YOU INC. DESENV IMOBILIARIO  FII  RESP LIMITADA,CRI/CRA,9361951.44
BTG PACTUAL YOU INC. DESENV IMOBILIARIO  FII  RESP LIMITADA,Outras Cotas de FI,16054342.55
BTG RE STRUCTURED OPPORTUNITIES  FII,Outras Cotas de FI,6124108.06
BTG RE STRUCTURED OPPORTUNITIES FII,Outras Cotas de FI,10138232.17
BTG RE STRUCTURED OPPORTUNITIES FII RESPONSABILIDADE LIMITAD,Outras Cotas de FI,2201055.81
BTOWERS FUNDO DE INVESTIMENTO IMOBILIÁRIO,FIDC,197601.94
BTOWERS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,395901.63
BTSP II FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Ações de Sociedades,161561391.45
BTSP II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,163227188.49
BTW 001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,409281666.0
BTW 001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,214912579.02
BTW 001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,37279.67
BWP FUNDO DE INVESTIMENTO IMOBILIARIO,Cotas de Sociedades,1012083070.0
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,Ações de Sociedades,42857621.1
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,CEPAC,7428498388.88
CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,FII,44105.2
CAIXA FUNDO DE INVESTIMENTO IMOBILIÁRIO PORTO MARAVILHA,Ações de Sociedades,14285873.7
CAIXA FUNDO DE INVESTIMENTO IMOBILIÁRIO PORTO MARAVILHA,CEPAC,7413491694.33
CAIXA FUNDO DE INVESTIMENTO IMOBILIÁRIO PORTO MARAVILHA,FII,55354.6
CAIXA RIO BRAVO FUNDO DE FII,FII,521317966.82
CAIXA RIO BRAVO FUNDO DE FII II,FII,228455551.86
CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,0.04
CAM VERA CRUZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,68771458.92
CANAÃ FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - FIAGRO,Ações de Sociedades,1488269875.72
CANAÃ FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - FIAGRO,CRI/CRA,743458040.8
CANAÃ FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - FIAGRO,Outras Cotas de FI,2245208.38
CANUMA CAPITAL MULTIESTRATEGIA FII,Ações,109858300.0
CANUMA CAPITAL MULTIESTRATEGIA FII,CRI/CRA,1202739852.9
CANUMA CAPITAL MULTIESTRATEGIA FII,FII,664168141.55
CANUMA CAPITAL MULTIESTRATEGIA FII,Outros Ativos Financeiros,213462260.08
CANUMA CAPITAL RENDA VAREJO FII RESPONSABILIDADE LIMITADA,Outros Ativos Financeiros,62862729.39
CAPITANIA AGRO STRATEGIES - FIAGRO-IMOBILIARIO,CRI/CRA,1352724902.12
CAPITANIA AGRO STRATEGIES - FIAGRO-IMOBILIARIO,FIDC,112637658.59
CAPITANIA AGRO STRATEGIES - FIAGRO-IMOBILIARIO,FII,32086596.73
CAPITANIA AGRO STRATEGIES - FIAGRO-IMOBILIARIO,Outras Cotas de FI,91127883.29
CAPITANIA FII,CRI/CRA,166089633.32
CAPITANIA FII,FII,162781396.7
CAPITANIA FII,Outras Cotas de FI,5079604.86
CAPITANIA HBC RENDA URBANA FII,FII,207592981.0
CAPITANIA HBC RENDA URBANA FII,Outras Cotas de FI,736790.03
CAPITANIA HBC RENDA URBANA FII RESPONSABILIDADE LIMITADA,FII,55071652.47
CAPITANIA HBC RENDA URBANA FII RESPONSABILIDADE LIMITADA,Outras Cotas de FI,96455.16
CAPITANIA LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Ações de Sociedades,51900000.0
CAPITANIA LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,FII,13597104.2
CAPITANIA LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,575103.46
CAPITANIA OFFICE FII - FUNDO DE INVESTIMENTO IMOBILIARIO,FII,72959739.32
CAPITANIA OFFICE FII - FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,33514917.45
CAPITANIA REIT FOF - FUNDO DE INVESTIMENTO IMOBILIARIO,FII,802422298.37
CAPITANIA REIT FOF - FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,3180452.42
CAPITANIA SEC II FUNDO DE INVESTIMENTO IMOBILIARIO - FII,CRI/CRA,2146675701.92
CAPITANIA SEC II FUNDO DE INVESTIMENTO IMOBILIARIO - FII,FII,946131186.66
CAPITANIA SEC II FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,1690129.15
CAPITANIA SEC.II FUNDO DE INVESTIMENTO IMOBILIARIO - FII,CRI/CRA,1298304973.35
CAPITANIA SEC.II FUNDO DE INVESTIMENTO IMOBILIARIO - FII,FII,1860120915.15
CAPITANIA SEC.II FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,87000115.14
CAPITANIA SECURITIES II FII,CRI/CRA,2179839241.44
CAPITANIA SECURITIES II FII,FII,984107141.53
CAPITANIA SECURITIES II FII,Outras Cotas de FI,9799452.12
CAPITANIA SECURITIES II FUNDO DE INV. IMOBILIARIO - FII,CRI/CRA,2150880919.48
CAPITANIA SECURITIES II FUNDO DE INV. IMOBILIARIO - FII,FII,906599039.38
CAPITANIA SECURITIES II FUNDO DE INV. IMOBILIARIO - FII,Outras Cotas de FI,4224688.96
CAPITANIA SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO,FII,1438738237.91
CAPITANIA SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,27001405.71
CAPITÂNIA FIAGRO,CRI/CRA,792968072.39
CAPITÂNIA FIAGRO,FIDC,119846924.78
CAPITÂNIA FIAGRO,FII,34686103.39
CAPITÂNIA FIAGRO,Outras Cotas de FI,77929510.73
CAPITÂNIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,824085652.94
CAPITÂNIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,28907752.65
CAPITÂNIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2157135.03
CARFAN FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,188998.03
CARNAUBA FII,Ações de Sociedades,325828260.3
CARNAUBA FII,Outras Cotas de FI,12548742.47
CARTESIA RECEBIVEIS IMOB,CRI/CRA,853201552.42
CARTESIA RECEBIVEIS IMOB,Outras Cotas de FI,80139600.85
CARTESIA RECEBIVEIS IMOBILIÁRIOS - FII,CRI/CRA,761206734.84
CARTESIA RECEBIVEIS IMOBILIÁRIOS - FII,Outras Cotas de FI,112523147.3
CASAS AAA SP FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI/CRA,49248028.71
CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,22997101.95
CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,7665700.65
CASSOLA FII - RESPONSABILIDADE LIMITADA,Outras Cotas de FI,996689.17
CASTELO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,20987725.54
CASTELO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2329747.89
CATUAI VBI TRIPLE A FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,31636765.45
CCGL FUNDO DE INVESTIMENTO IMOBILIÁRIO - RESP LTDA,Ações de Sociedades,24264000.0
CENU FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,10830153.01
CERRO VERDE FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI/CRA,52237505.06
CERRO VERDE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,407877332.66
CERRO VERDE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,255758.72
CF2 FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,56908731.37
CF2 FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,17303035.68
CF3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações,47954351.0
CF3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,151555000.0
CF3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,5550261.35
CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,71669625.17
CICA JUNDIAÍ - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2652411.95
CIDADE JARDIM CONTINENTAL TOWER FII,LCI/LCA,13685698.65
CIVITAS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,9762339574.61
CIX GD ENERGIA SOLAR FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,Ações,13351757.0
CIX GD ENERGIA SOLAR FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,Outras Cotas de FI,238570.3
CIX ITAPURANGA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,905727924.63
CIX ITAPURANGA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1629128.56
CIX MUIRAQUITAN FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,754821067.53
CIX MUIRAQUITAN FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1190551.36
CIX PONTA NEGRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,165693391.42
CIX PONTA NEGRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1199391.79
CL CASTELO BRANCO FUNDO DE INVESTIMENTO IMOBILIARIO,LCI/LCA,2043659.0
CL GUARULHOS II - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Cotas de Sociedades,45760200.0
CLAVE INDICES DE PRECOS FUNDO DE INVESTIMENTO IMOBILIARIO,CRI/CRA,1436086186.17
CLAVE INDICES DE PRECOS FUNDO DE INVESTIMENTO IMOBILIARIO,FII,136895326.37
CLAVE INDICES DE PRECOS FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,91734641.49
CLAVE INDICES DE PRECOS FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,41386165.23
CLD GUARULHOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outros Ativos Financeiros,438133165.39
CMX REALTY III FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,436380480.44
CMX REALTY III FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,113178.76
CODEMAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,9350275.28
CONSORCIO DO EMPREENDIMENTO NCPFI-RJ FII,Ações de Sociedades,270000.0
CONSORCIO DO EMPREENDIMENTO NCPFI-RJ FII,Outras Cotas de FI,165479.62
CONTE BIANCAMANO FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,3059316.51
CONTE BIANCAMANO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,15769260.67
CONTE BIANCAMANO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,8177993.08
CONTE ROSSO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,19565460.81
COSMIC - FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,63678321.96
COSMIC - FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,174342456.87
COXIM FUNDO DE INVESTIMENTO  IMOBILIÁRIO,Outras Cotas de FI,29549.43
COXIM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,33638382.03
COXIM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2672841.92
CPV ENERGIA FII RESPONSABILIDADE LIMITADA,Ações de Sociedades,9509871.0
CPV ENERGIA FII RESPONSABILIDADE LIMITADA,FII,1688594.68
CPV ENERGIA FII RESPONSABILIDADE LIMITADA,Outras Cotas de FI,19029996.2
CROMOSSOMO REAL ESTATE FII RESPONSABILIDADE LIMITADA,Outros Ativos Financeiros,38917957.05
CROMOSSOMO REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,2140807.53
CROWTECH FII RESPONSABILIDADE LIMITADA,Ações de Sociedades,11000.0
CROWTECH FII RESPONSABILIDADE LIMITADA,FII,1739000.71
CROWTECH FII RESPONSABILIDADE LIMITADA,Outras Cotas de FI,102292.96
CSHG IMOBILIARIO FOF - FDO INVESTIMENTO IMOB - FII,CRI/CRA,3661937.51
CSHG IMOBILIARIO FOF - FDO INVESTIMENTO IMOB - FII,FII,256602152.44
CSHG LOGISTICA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,173996676.9
CSHG LOGISTICA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI/CRA,460519417.79
CSHG LOGISTICA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,736945045.35
CSHG LOGISTICA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,LCI/LCA,701358107.59
CSHG REAL ESTATE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,2001.08
CSHG REAL ESTATE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI/CRA,85661854.39
CSHG REAL ESTATE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,1006.0
CSHG REAL ESTATE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,3832288.2
CSHG RECEBIVEIS IMOBILIÁRIOS FUNDO DE INVEST IMOBILIÁRIO FII,CRI/CRA,1401440231.85
CSHG RECEBIVEIS IMOBILIÁRIOS FUNDO DE INVEST IMOBILIÁRIO FII,FII,208746253.48
CSHG RECEBÍVEIS IMOBILIÁRIOS FUNDO DE INV IMOBILIÁRIO - FII,CRI/CRA,1425404039.76
CSHG RECEBÍVEIS IMOBILIÁRIOS FUNDO DE INV IMOBILIÁRIO - FII,FII,211118176.47
CSHG RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,Ações de Sociedades,3000.09
CSHG RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,CRI/CRA,157484047.19
CSHG RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,Cotas de Sociedades,1000.0
CSHG RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,FII,399183774.14
CSHG RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,LCI/LCA,101730825.37
CTN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,21917935.14
CV HAUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outros Ativos Financeiros,27129676.4
CV RE HIGH YIELD FII,CRI/CRA,22994037.62
CV RE HIGH YIELD FII RESPONSABILIDADE LIMITADA,CRI/CRA,10766743.76
CVPAR FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI,CRI/CRA,21730324.64
CVPAR FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI,FII,168459.4
CVPAR FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI,Outros Ativos Financeiros,3644018.83
CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI/CRA,725634484.53
CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,13878396.0
CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,30217816.9
CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,242261958.36
CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,3492273.14
CYRELA DESENVOLVIMENTO LOGISTICO FII,Ações de Sociedades,391850683.75
CYRELA DESENVOLVIMENTO LOGISTICO FII,Outros Ativos Financeiros,36119437.0
CYRELA DESENVOLVIMENTO LOGISTICO FUNDO DE INVESTIMENTO IMOB,Ações de Sociedades,134896788.29
CYRELA DESENVOLVIMENTO LOGISTICO FUNDO DE INVESTIMENTO IMOB,Outros Ativos Financeiros,14684526.35
CYRELA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,34610769.58
CYRELA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI/CRA,683773692.2
CYRELA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,4694839.0
CYRELA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,138302483.38
D3 TZI DESENVOLVIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI/CRA,-194947338.55
D3 TZI DESENVOLVIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,105542.84
DAMA FII RESPONSABILIDADE LIMITADA,CRI/CRA,9071303.14
DAMA FII RESPONSABILIDADE LIMITADA,FII,112749852.81
DAMA FII RESPONSABILIDADE LIMITADA,Outras Cotas de FI,17025074.15
DAMA FUNDO DE INV. IMOBILIARIO RESPONSABILIDADE LIMITADA,FII,2129698.77
DAMA FUNDO DE INV. IMOBILIARIO RESPONSABILIDADE LIMITADA,Outras Cotas de FI,1819342.59
DARP JIVE FUNDO DE INVESTIMENTO IMOBILIÁRIO,FIDC,15109102.1
DARP JIVE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,15480342.15
DAYCOVAL METROPOLIS FUNDO DE INVESTIMENTO IMOBILIARIO,FII,81754449.3
DAYCOVAL METROPOLIS FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,8549367.19
DAYCOVAL RETROFITS I FII,Outras Cotas de FI,819697.6
DAYCOVAL RETROFITS I FUNDO DE INVESTIMENTO IMOBILIARIO FII,Outras Cotas de FI,2948722.95
DEL MONTE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,3252655.83
DELTA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,170553678.06
DELTA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,95907.17
DEMETER FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO,CRI/CRA,27566252.49
DEMETER FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO,Outros Ativos Financeiros,38377261.6
DEVANT FIAGRO-IMOBILIÁRIO,CRI/CRA,88554486.17
DEVANT FIAGRO-IMOBILIÁRIO,Outros Ativos Financeiros,13299399.82
DEVANT FUNDO DE FUNDOS IMOBILIÁRIOS,CRI/CRA,17610648.71
DEVANT FUNDO DE FUNDOS IMOBILIÁRIOS,FII,168333415.73
DEVANT FUNDO DE INVESTIMENTO  - FIAGRO,CRI/CRA,107210502.37
DEVANT PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,1372714.91
DEVANT RECEBÍVEIS IMOBILIÁRIOS FII,CRI/CRA,4885976358.15
DEVANT RECEBÍVEIS IMOBILIÁRIOS FII,FII,393259092.37
DIAMANTE FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,5607387.79
DJF IV JIVE FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI/CRA,47060743.01
DJF IV JIVE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,3104992.51
DJF JIVE PROPERTIES FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,4194661.62
DOVEL FII,Outras Cotas de FI,7553153.16
DRIT11 FII,FII,3781295.34
DRIT11 FII,Outras Cotas de FI,145257.1
DRIT11 FII,Outros Ativos Financeiros,17866465.1
EB JHSF CAPITAL FII RESIDENCIAL ALTO PADRÃO RESPE LTDA,Outras Cotas de FI,11243854.84
EB JHSF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,25330550.55
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,30425131.12
ECOAGRO I,CRI/CRA,1045729732.76
ECOAGRO I,FIDC,137490993.62
ECOAGRO I,Outras Cotas de FI,54565393.74
EDGE FII DE RESPONSABILIDADE LIMITADA,FII,3328483.6
EDGE FII DE RESPONSABILIDADE LIMITADA,Outras Cotas de FI,7616619.21
EDGE FII DE RESPONSABILIDADE LIMITADA,Outros Ativos Financeiros,6652660.72
EDIFICARE FII RESPONSABILIDADE LIMITADA,Outras Cotas de FI,1181902.41
ELEV BRÁS FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,3985082.35
ELOHIM FII RESPONSABILIDADE LIMITADA,Outras Cotas de FI,2596906.74
EMET MULTIESTRATEGIA FII RESPONSABILIDADE LIMITADA,Ações,5597851.0
EMET MULTIESTRATEGIA FII RESPONSABILIDADE LIMITADA,CRI/CRA,2531189.28
EMET MULTIESTRATEGIA FII RESPONSABILIDADE LIMITADA,FII,132116328.33
EMET MULTIESTRATEGIA FII RESPONSABILIDADE LIMITADA,Outras Cotas de FI,13594991.43
EMET MULTIESTRATEGIA FII RESPONSABILIDADE LIMITADA,Outros Ativos Financeiros,218290.68
EMPIRICA RECEBIVEIS IMOBILIARIOS FII,CRI/CRA,58016619.89
EMPIRICA RECEBIVEIS IMOBILIARIOS FII,Outras Cotas de FI,9215391.0
ENCONTRO DAS ÁGUAS II  - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI/CRA,-227396218.4
ENCONTRO DAS ÁGUAS II  - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,11953.8
ENCONTRO DAS ÁGUAS II  - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,47500000.0
ENERGY RESORT FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,280200000.0
EQI RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO FII,CRI/CRA,381965923.37
EQI RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO FII,FII,19100000.0
EQI RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO FII,Outros Ativos Financeiros,23361552.71
ESPANHOL FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,79604218.37
ESPANHOL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,3799.2
ESTOQUE RJ FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,245649365.59
ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIARIO  FII,Outras Cotas de FI,974028.35
ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,2776532.83
ETT BLUECAP FII,Outras Cotas de FI,112848.29
ETT BLUECAP FII RESPONSABILIDADE LTDA,Outras Cotas de FI,149093.45
EUROPA 105 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,3092434.86
EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI/CRA,163904120.97
EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,161478110.6
EVORIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,10700000.0
