Nome_Fundo,Ativo_Liquidez_Valor_Disponibilidades
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,31373.65
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,690.94
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,8853.24
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,1574.71
BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,191704.11
BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,240826.04
BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,88401.58
BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,169080.01
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,49867.62
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,194923.95
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,194923.95
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,194923.95
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,5608.14
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,5536.71
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,5626.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,6036.67
HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,191.85
HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1478.2
HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1680.55
HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,336.91
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,1655047.38
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,1370.1
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,2100.0
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,2100.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO PATRIMONIAL V FII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO PATRIMONIAL V FII,0.0
SHOPPING INTERNACIONAL GUARULHOS FII,0.0
SHOPPING INTERNACIONAL GUARULHOS - FII,0.0
SHOPPING INTERNACIONAL GUARULHOS  - FII,0.0
SHOPPING INTERNACIONAL GUARULHOS FII,0.0
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,197636.36
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,60369.92
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,188051.27
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,66192.31
CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,151.81
CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,2237.35
CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,738.4
CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,5616.96
IPS PB - FUNDO DE INVESTIMENTO IMOBILIÁRIO,996.0
IPS PB - FUNDO DE INVESTIMENTO IMOBILIÁRIO,7394.74
IPS PB - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1098.37
IPS PB - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1093.37
NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,1000.0
NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,1000.0
NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,100.0
NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,100.0
BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO,466.85
BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO,987.74
BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO,847.55
BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO,479.98
TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII,308866.8
TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII,8133.45
SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIARIO,7288.36
SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIARIO,10801.08
SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIARIO,4673.62
SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIARIO,1706.62
ALIANZA REAL ESTATE II FII,265.86
ALIANZA REAL ESTATE II FII,350.0
ALIANZA REAL ESTATE II FII,100.0
ALIANZA REAL ESTATE II FII,100.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,11145.57
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,11260.94
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,11228.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,11355.78
BANESTES RECEBIVEIS IMOBILIARIOS FII,1000.0
BANESTES RECEBIVEIS IMOBILIARIOS FII,100.0
BANESTES RECEBIVEIS IMOBILIARIOS FII,100.0
BANESTES RECEBIVEIS IMOBILIARIOS FII,100.0
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,82612.15
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,4892.43
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,34485.77
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,4941.0
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0
OPORTUNIDADE I FUNDO DE INVESTIMENTO IMOBILIÁRIO,573.92
OPORTUNIDADE I FUNDO DE INVESTIMENTO IMOBILIÁRIO,1239.21
OPORTUNIDADE I FUNDO DE INVESTIMENTO IMOBILIÁRIO,10086.77
OPORTUNIDADE I FUNDO DE INVESTIMENTO IMOBILIÁRIO,1788.52
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,33188.83
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,8495.54
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,8495.54
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,8495.54
ALIANZA MULTIOFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1720.8
ALIANZA MULTIOFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1830.71
ALIANZA MULTIOFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1147.37
ALIANZA MULTIOFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,529.57
FUNDO DE INVESTIMENTO IMOBILIÁRIO CONTAGEM BTS - FII,656.02
FUNDO DE INVESTIMENTO IMOBILIÁRIO CONTAGEM BTS - FII,8545.76
FUNDO DE INVESTIMENTO IMOBILIÁRIO CONTAGEM BTS - FII,1077.79
FUNDO DE INVESTIMENTO IMOBILIÁRIO CONTAGEM BTS - FII,1085.41
V2 RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
V2 RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
V2 RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
V2 RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,39012.67
NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,492.28
NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1769.87
NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,15259.4
NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,8589.72
TRIPLE A FUNDO DE INVESTIMENTO IMOBILIÁRIO,3950072.63
TRIPLE A FUNDO DE INVESTIMENTO IMOBILIÁRIO,4029746.07
TRIPLE A FUNDO DE INVESTIMENTO IMOBILIÁRIO,4103236.28
TRIPLE A FUNDO DE INVESTIMENTO IMOBILIÁRIO,4194633.32
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK E - FII,4634753.37
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK E - FII,4565101.42
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK E - FII,6856262.25
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK E,65793.78
FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,11454601.99
FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,4571408.09
FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,8733112.3
FUNDO DE INVESTIMENTO IMOBILIARIO JK D,2800.74
FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII,76374.91
FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII,11911.47
FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII,65939.81
FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII,65939.81
BR7 FUNDO DE INVESTIMENTO IMOBILIARIO,21013.71
FUNDO DE INVESTIMENTO IMOBILIÁRIO TM - FII,260076.32
FUNDO DE INVESTIMENTO IMOBILIÁRIO TM - FII,17157.76
FUNDO DE INVESTIMENTO IMOBILIÁRIO TM - FII,1024476.22
FUNDO DE INVESTIMENTO IMOBILIÁRIO TM - FII,36198.69
MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,0.0
MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,0.0
MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA CAP RECEBIVEIS FII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING,0.0
TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,199.45
TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,199.45
TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,199.45
TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,199.45
NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,1500.76
NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,5416.65
NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,1417.47
NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,862.26
JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,0.0
JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,0.0
JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,805.0
JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,2353.73
BRIO REAL ESTATE II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2854.0
BRIO REAL ESTATE II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1735.0
BRIO REAL ESTATE II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1516.0
BRIO REAL ESTATE II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1296.1
PRIME 16 FUNDO DE INVESTIMENTO IMOBILIÁRIO,427318.57
PRIME 16 FUNDO DE INVESTIMENTO IMOBILIÁRIO,19582.0
PRIME 16 FUNDO DE INVESTIMENTO IMOBILIÁRIO,17320.31
PRIME 16 FUNDO DE INVESTIMENTO IMOBILIÁRIO,19267.94
PRAIA DO CASTELO FII,1062706.75
PRAIA DO CASTELO FUNDO DE INVESTIMENTO IMOBILIÁRIO,1335621.46
PRAIA DO CASTELO FUNDO DE INVESTIMENTO IMOBILIÁRIO,1216620.52
PRAIA DO CASTELO FUNDO DE INVESTIMENTO IMOBILIÁRIO,1161744.59
FUNDO DE INVESTIMENTO IMOBILIÁRIO KEYCASH,4990.12
FUNDO DE INVESTIMENTO IMOBILIÁRIO KEYCASH,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO KEYCASH,3875.9
FUNDO DE INVESTIMENTO IMOBILIÁRIO KEYCASH,41378.87
NF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,17.0
NF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,10.34
NF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,5.42
NF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,2.1
LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO,85125.03
LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO,4315823.98
LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO,4548442.33
LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO,6080822.89
VINCI LOGÍSTICA FII,2452804.91
VINCI LOGÍSTICA FII,2486494.31
VINCI LOGÍSTICA FII,5939629.53
VINCI LOGÍSTICA FII,9422966.34
XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO,14067.38
XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO,275123.39
XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO,403114.01
XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO,331559.56
KINEA INDICES DE PREÇOS FII,45956.07
KINEA INDICES DE PREÇOS FII,33622.29
KINEA INDICES DE PREÇOS FII,33278.52
KINEA INDICES DE PREÇOS FII,43090.34
IRON CAPITAL REAL ESTATE I-FUNDO DE INVESTIMENTO IMOBILIÁRIO,46467.83
IRON CAPITAL REAL ESTATE I-FUNDO DE INVESTIMENTO IMOBILIÁRIO,3563.25
IRON CAPITAL REAL ESTATE I-FUNDO DE INVESTIMENTO IMOBILIÁRIO,311.83
IRON CAPITAL REAL ESTATE I-FUNDO DE INVESTIMENTO IMOBILIÁRIO,311.83
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,34169.27
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,6195.42
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,5072.09
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,399811.37
OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,547.09
OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,264.29
OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,66.8
OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO- FII,123670.67
GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,1074.95
GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,36296.7
GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,72601.84
GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,103493.52
WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,33.36
WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,33.36
WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,11908.21
WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,12.23
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,296.2
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,197.3
FUNDO DE INVESTIMENTO IMOBILIARIO ANTILHAS,691335.92
FUNDO DE INVESTIMENTO IMOBILIARIO ANTILHAS,649432.51
FUNDO DE INVESTIMENTO IMOBILIARIO ANTILHAS,3529515.68
FUNDO DE INVESTIMENTO IMOBILIARIO ANTILHAS,219347.22
VIRACONDO FUNDO DE INVESTIMENTO IMOBILIARIO,124918.76
VIRACONDO FUNDO DE INVESTIMENTO IMOBILIARIO,140284.08
VIRACONDO FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,3552620.23
GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,3331397.07
GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,274286.65
GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,38118.1
XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,43892.8
XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,34650331.49
XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,19173167.11
XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,24664593.66
XPCE RE FII 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1458815.15
XPCE RE FII 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1534036.32
XPCE RE FII 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1467286.77
XPCE RE FII 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1987372.4
BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO,431576.32
BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO,1100.0
BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO,997.75
BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO,430474.56
GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,369.6
GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,4052.2
GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,4584.62
GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,185.51
DIAMANTE FUNDO DE INVESTIMENTO IMOBILIÁRIO,3022392.52
DIAMANTE FUNDO DE INVESTIMENTO IMOBILIÁRIO,10339632.23
DIAMANTE FUNDO DE INVESTIMENTO IMOBILIÁRIO,7903017.76
DIAMANTE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
JIVE ATIVOS IMOBILIÁRIOS II - FII,43004.19
JIVE ATIVOS IMOBILIÁRIOS II - FII,33674.94
JIVE ATIVOS IMOBILIÁRIOS II - FII,17670.28
JIVE ATIVOS IMOBILIÁRIOS II - FII,64671.84
TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,814000.0
TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,412371.38
TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,1997.5
PANORAMA PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,2273.03
PANORAMA PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,1154.12
PANORAMA PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,1183.88
PANORAMA PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,3704.79
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL LAND,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL LAND,1000.0
FII BRASIL LAND,1000.0
FII BRASIL LAND,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,3560.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,4063.04
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,2009.87
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,1334.85
TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,425516.0
TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,2779.98
TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,3042.3
TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,2270.26
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LOGÍSTICA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LOGÍSTICA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LOGÍSTICA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LOGÍSTICA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO QUINTAS,5972.84
FUNDO DE INVESTIMENTO IMOBILIÁRIO QUINTAS,5922.59
FUNDO DE INVESTIMENTO IMOBILIÁRIO QUINTAS,11004.21
FUNDO DE INVESTIMENTO IMOBILIÁRIO QUINTAS,6150.9
FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL,13.88
FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL,13.88
FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL,13.88
FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL,13.88
HEDGE AAA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
HEDGE AAA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
HEDGE AAA FUNDO DE INVESTIMENTO IMOBILIÁRIO,14826.0
HEDGE AAA FUNDO DE INVESTIMENTO IMOBILIÁRIO,33032.17
HEDGE LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
HEDGE LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
HEDGE LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
HEDGE LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2000.0
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,10785.11
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,10466.77
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,2977943.36
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,2971822.01
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,8501.42
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,1528406.28
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,6876.03
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,2103.68
TRADE INVEST CARE II FUNDO DE INVESTIMENTO IMOBILIÁRIO,2481.87
TRADE INVEST CARE II FUNDO DE INVESTIMENTO IMOBILIÁRIO,5256.84
TRADE INVEST CARE II FUNDO DE INVESTIMENTO IMOBILIÁRIO,329.15
RB CAPITAL PATRIMONIAL VI  FUNDO DE INVESTIMENTO IMOBILIÁRIO,476.94
RB CAPITAL PATRIMONIAL VI  FUNDO DE INVESTIMENTO IMOBILIÁRIO,10344.24
RB CAPITAL PATRIMONIAL VI  FUNDO DE INVESTIMENTO IMOBILIÁRIO,2306.98
FUNDO DE INVESTIMENTO IMOBILIÁRIO JAGUAR,5194.17
FUNDO DE INVESTIMENTO IMOBILIÁRIO JAGUAR,7194.55
FUNDO DE INVESTIMENTO IMOBILIÁRIO JAGUAR,7.51
FUNDO DE INVESTIMENTO IMOBILIÁRIO JAGUAR,291.62
FUNDO DE INVESTIMENTO IMOBILIÁRIO MILLENIUM,1414.41
FUNDO DE INVESTIMENTO IMOBILIÁRIO MILLENIUM,1146.37
FUNDO DE INVESTIMENTO IMOBILIARIO MILLENIUM - FII,938.55
FUNDO DE INVESTIMENTO IMOBILIARIO MILLENIUM - FII,5066.54
SJ AU LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,6389.83
SJ AU LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,1247.36
SJ AU LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,1554.14
SJ AU LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,9675.33
GRUPO RCFA FUNDO DE INVESTIMENTO IMOBILIARIO,1190.48
GRUPO RCFA FUNDO DE INVESTIMENTO IMOBILIARIO,1190.48
GRUPO RCFA FUNDO DE INVESTIMENTO IMOBILIARIO,1190.48
GRUPO RCFA FUNDO DE INVESTIMENTO IMOBILIARIO,1190.48
AIRPORT TOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1550528.46
AIRPORT TOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1901998.57
AIRPORT TOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2364600.78
AIRPORT TOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2270886.66
APOLO FUNDO DE INVESTIMENTO IMOBILIARIO,100772.01
APOLO FUNDO DE INVESTIMENTO IMOBILIARIO,34167.55
APOLO FUNDO DE INVESTIMENTO IMOBILIARIO,248.58
DEL MONTE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,38400.0
DEL MONTE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,67479.22
DEL MONTE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,105081.56
DEL MONTE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
