CNPJ_Fundo,Data_Referencia_x,Versao_x,Classe,Nome_Imovel,Endereco_x,Area_x,Numero_Unidades_x,Outras_Caracteristicas_Relevantes_x,Percentual_Vacancia,Percentual_Inadimplencia,Percentual_Receitas_FII,Percentual_Locado,Percentual_Vendido,Percentual_Conclusao_Obras_Realizado,Percentual_Conclusao_Obras_Previsto,Custo_Construcao_Realizado,Custo_Construcao_Previsto,Percentual_Imovel_Total_Investido_x,Data_Referencia_y,Versao_y,Endereco_y,Area_y,Numero_Unidades_y,Outras_Caracteristicas_Relevantes_y,Percentual_Imovel_Total_Investido_y,Categoria,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Numero_Unidades,Outras_Caracteristicas_Relevantes,Percentual_Imovel_Total_Investido,Percentual_Imovel_PL
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,137768,Alameda Fernão Cardim 377 - 12,142.06,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,208396,Praça Benedito Calixto 186 - 34,40.76,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Praça Benedito Calixto 186 - 34,40.76,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-12-31,1.0,Praça Benedito Calixto 186 - 34,2021-11-09,40.76,1.0,Apartamento residencial pronto para venda,0.0,0.0
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,151292,Alameda Min. Rocha Azevedo 976 - 62,127.96,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-06-30,1.0,Alameda Min. Rocha Azevedo 976 - 62,2021-04-16,127.96,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,339148,Rua Baluarte 63 - 12,93.71,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,155942,Rua Ouro Branco 75 - 21A,194.28,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-09-30,1.0,Rua Ouro Branco 75 - 21A,2021-07-06,194.28,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,*341809,Rua Alvorada 152 - 21,63.51,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Rua Alvorada 152 - 21,63.51,1.0,Sinal para compra de Apartamento residencial pronto para venda,0.0,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,244099,Rua Maria Figueiredo 471 - 12,153.44,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,2021-03-31,1.0,Rua Maria Figueiredo 471 - 12,153.44,1.0,Apartamento residencial pronto para venda,0.01,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,167272,Alameda Campinas 1176 - 71,109.8,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,138609,Alameda Casa Branca 605 - 802,226.45,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-12-31,1.0,Alameda Casa Branca 605 - 802,2021-11-24,226.45,1.0,Apartamento residencial pronto para venda,0.02,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,251449,Rua Jaques Félix 76 - 92,201.38,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,*208458,Praça Benedito Calixto 186 - 96,40.76,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Praça Benedito Calixto 186 - 96,40.76,1.0,Sinal para compra de Apartamento residencial pronto para venda,0.0,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,*3157701,Rua Sampaio Viana 456 - 21,166.27,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,2021-03-31,1.0,Rua Sampaio Viana 456 - 21,166.27,1.0,Sinal para compra de Apartamento residencial pronto para venda,0.01,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,250128,Rua Abílio Soares 1363 - 44,110.0,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-09-30,1.0,Rua Abílio Soares 1363 - 44,2021-07-13,110.0,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,138681,Rua José Maria Lisboa 852 - 71,198.08,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,*208482,Praça Benedito Calixto 186 - 120,40.76,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Praça Benedito Calixto 186 - 120,40.76,1.0,Sinal para compra de Apartamento residencial pronto para venda,0.0,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,268496,Rua Baltazar da Veiga 273 - 11,126.29,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,227058,Rua Professor Carlos de Carvalho 74 - 22,100.13,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Rua Professor Carlos de Carvalho 74 - 22,100.13,1.0,Apartamento residencial pronto para venda,0.0,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,160967,Rua Caconde 74 - 72,100.55,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,2021-12-31,1.0,Rua Caconde 74 - 72,2021-12-01,100.55,1.0,Apartamento residencial pronto para venda,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,225039,Rua Pedroso Alvarenga 1004  - 92,67.09,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,135448,Alameda Joaquim Eugênio de Lima 834 - 41,184.66,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-09-30,1.0,Alameda Joaquim Eugênio de Lima 834 - 41,2021-07-15,184.66,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,161237,Alameda Joaquim Eugênio de Lima 1601 - 74,103.34,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-06-30,1.0,Alameda Joaquim Eugênio de Lima 1601 - 74,2021-04-16,103.34,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,207128,Rua Cristiano Viana 671 - 133,69.42,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,151334,Rua José Maria Lisboa 1377 - 61,108.3,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,250617,Rua Doutor Tomás Carvalhal 880 - 151,296.37,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,149043,Alameda Franca 1331 - 92,188.22,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-09-30,1.0,Alameda Franca 1331 - 92,2021-07-06,188.22,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,1368814,Rua Urimonduba 111 - 11,142.02,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,144797,Alameda Itu 1329 - 71,195.64,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,211892,Rua Cônego Eugênio Leite 524 - 44,113.0,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,*340637,Rua Alvorada 750 - 54,66.63,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Rua Alvorada 750 - 54,66.63,1.0,Sinal para compra de Apartamento residencial pronto para venda,0.0,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,202384,Alameda Franca 1645 - 82,33.5,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,218448,Rua Mourato Coelho 244 - 5,148.4,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,2021-03-31,1.0,Rua Mourato Coelho 244 - 5,148.4,1.0,Apartamento residencial pronto para venda,0.01,Venda,2021-06-30,1.0,Rua Mourato Coelho 244 - 5,2021-06-11,148.4,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,141277,Rua José Maria Lisboa  20 - 1004,33.8,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,248298,Rua Abílio Soares 951 - 12,104.6,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,251921,Rua João Lourenço 695 - 161,212.0,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-12-31,1.0,Rua João Lourenço 695 - 161,2021-12-20,212.0,1.0,Apartamento residencial pronto para venda,0.02,0.02
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,145626,Alameda Itu 745 - 42,172.66,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,*208444,Praça Benedito Calixto 186 - 82,40.76,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Praça Benedito Calixto 186 - 82,40.76,1.0,Sinal para compra de Apartamento residencial pronto para venda,0.0,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,208394,Praça Benedito Calixto 186 - 32,40.76,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Praça Benedito Calixto 186 - 32,40.76,1.0,Apartamento residencial pronto para venda,0.0,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,208416,Praça Benedito Calixto 186 - 54,40.76,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Praça Benedito Calixto 186 - 54,40.76,1.0,Apartamento residencial pronto para venda,0.0,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,144905,Rua Haddock Lobo 971 - 14,113.59,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,222714,"Rua Bandeira Paulista, 147 - 153",98.38,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-12-31,1.0,"Rua Bandeira Paulista, 147 - 153",2021-12-03,98.38,1.0,Apartamento residencial pronto para venda,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,267526,Rua Baltazar da Veiga 592 - 136,35.77,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,140592,Alameda Joaquim Eugênio de Lima 1095 - 63,105.47,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,231644,Rua Manuel Guedes 475 - 23,130.96,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-06-30,1.0,Rua Manuel Guedes 475 - 23,2021-05-03,130.96,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,232972,"Rua Brasília, 120 - 7",131.59,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,236992,Rua Urimonduba 171 - 22,144.72,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,2021-03-31,1.0,Rua Urimonduba 171 - 22,144.72,1.0,Apartamento residencial pronto para venda,0.01,Venda,2021-06-30,1.0,Rua Urimonduba 171 - 22,2021-05-07,144.72,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,331791,"Rua Fidêncio Ramos, 74 - 11",124.06,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,337367,Rua Casa do Ator 891 - 64,57.34,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,148600,"Rua Bela Cintra, 2316 - 93",102.0,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-06-30,1.0,"Rua Bela Cintra, 2316 - 93",2021-06-30,102.0,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,145869,Alameda Casa Branca 438 - 92,118.7,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-06-30,1.0,Alameda Casa Branca 438 - 92,2021-05-04,118.7,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,226188,"Rua Itacema, 323 - 122",83.0,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,"Rua Itacema, 323 - 122",2021-07-21,83.0,1.0,Imóveis Para Venda Acabados,0.01,0.0
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,251990,Rua João Lourenço 713 - 61,161.45,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-06-30,1.0,Rua João Lourenço 713 - 61,2021-04-19,161.45,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,328634,Avenida Horácio Lafer 90 - 901,108.07,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,2021-03-31,1.0,Avenida Horácio Lafer 90 - 901,108.07,1.0,Apartamento residencial pronto para venda,0.01,Venda,2021-12-31,1.0,Avenida Horácio Lafer 90 - 901,2021-12-16,108.07,1.0,Apartamento residencial pronto para venda,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,245941,Rua Coronel Oscar Porto 569 - 81,200.29,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-09-30,1.0,Rua Coronel Oscar Porto 569 - 81,2021-08-11,200.29,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,159974,Rua Guarará 100 - 84,71.13,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,Rua Guarará 100 - 84,2021-08-23,71.13,1.0,Imóveis Para Venda Acabados,0.0,0.0
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,142938,Alameda Jaú 1817 - 61,292.0,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,158553,Rua Queluz 70 - 102,84.57,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,2021-06-30,1.0,Rua Queluz 70 - 102,2021-05-24,84.57,1.0,Imóveis Para Venda Acabados,0.0,0.0
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,151340,Rua José Maria Lisboa 1377 - 92,108.3,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,132814,Alameda Santos 1302 - 52,156.32,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,2021-03-31,1.0,Alameda Santos 1302 - 52,156.32,1.0,Apartamento residencial pronto para venda,0.01,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,1424637,Rua Marcos Lopes 272 - B142,67.71,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,208398,Praça Benedito Calixto 186 - 36,40.76,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Praça Benedito Calixto 186 - 36,40.76,1.0,Apartamento residencial pronto para venda,0.0,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,244100,Rua Maria Figueiredo 471 - 21,153.44,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,2021-03-31,1.0,Rua Maria Figueiredo 471 - 21,153.44,1.0,Apartamento residencial pronto para venda,0.01,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,*208438,Praça Benedito Calixto 186 - 76,40.76,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Praça Benedito Calixto 186 - 76,40.76,1.0,Sinal para compra de Apartamento residencial pronto para venda,0.0,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,267397,Rua Jaques Félix 586 - 181,158.28,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-12-31,1.0,Rua Jaques Félix 586 - 181,2021-09-30,158.28,1.0,Apartamento residencial pronto para venda,0.02,0.02
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,*208408,Praça Benedito Calixto 186 - 46,40.76,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Praça Benedito Calixto 186 - 46,40.76,1.0,Sinal para compra de Apartamento residencial pronto para venda,0.0,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,230520,Rua Tabapuã 452 - 73,77.44,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,158253,"Rua Batataes, 362 - 71",209.84,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-09-30,1.0,"Rua Batataes, 362 - 71",2021-07-15,209.84,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,236550,Rua Doutor Sodré 48 - 42,72.3,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Rua Doutor Sodré 48 - 42,72.3,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-12-31,1.0,Rua Doutor Sodré 48 - 42,2021-09-13,72.3,1.0,Apartamento residencial pronto para venda,0.01,0.0
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,221618,Rua Capitão Prudente 161 - 12,160.18,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,249564,Rua Tomás Carvalhal 362 - 61,130.02,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,146434,Rua Bela Cintra 1760 - 104,112.35,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,2021-03-31,1.0,Rua Bela Cintra 1760 - 104,112.35,1.0,Apartamento residencial pronto para venda,0.01,Venda,2021-06-30,1.0,Rua Bela Cintra 1760 - 104,2021-06-28,112.35,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,234991,"Rua Leopoldo Couto de Magalhães Júnior, 539 - 51",46.75,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,2021-06-30,1.0,"Rua Leopoldo Couto de Magalhães Júnior, 539 - 51",2021-05-04,46.75,1.0,Imóveis Para Venda Acabados,0.0,0.0
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,195019,Alameda Ministro Rocha Azevedo 523 - 252,42.0,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,237458,Rua Doutor Renato Paes de Barros 1054 - 22,105.51,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,*216574,Rua Doutor Virgílio de Carvalho Pinto 336 - 92,184.93,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Rua Doutor Virgílio de Carvalho Pinto 336 - 92,184.93,1.0,Sinal para compra de Apartamento residencial pronto para venda,0.0,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,208544,Rua João Moura 975 - 124,86.79,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,141143,Alameda Joaquim Eugênio de Lima 1075 - 31,86.62,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,2021-06-30,1.0,Alameda Joaquim Eugênio de Lima 1075 - 31,2021-04-16,86.62,1.0,Imóveis Para Venda Acabados,0.0,0.0
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,*332442,Rua Visconde da Luz 88 - 173,67.97,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Rua Visconde da Luz 88 - 173,67.97,1.0,Sinal para compra de Apartamento residencial pronto para venda,0.0,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,140785,Rua Saint Hilaire 118 - 41,128.59,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,2021-03-31,1.0,Rua Saint Hilaire 118 - 41,128.59,1.0,Apartamento residencial pronto para venda,0.01,Venda,2021-09-30,1.0,Rua Saint Hilaire 118 - 41,2021-07-20,128.59,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,158669,Rua Caconde 380 - 101,229.34,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-03-31,1.0,Rua Caconde 380 - 101,2021-03-15,229.34,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,158669,Rua Caconde 380 - 101,229.34,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-06-30,1.0,Rua Caconde 380 - 101,2021-04-20,229.34,1.0,Imóveis Para Venda Acabados,0.01,0.01
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,159272,"Rua Batataes, 170  - 13",101.1,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,2021-06-30,1.0,"Rua Batataes, 170  - 13",2021-05-07,101.1,1.0,Imóveis Para Venda Acabados,0.0,0.0
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,*337720,Rua Nova Cidade 147 - 12,75.72,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,2021-03-31,1.0,Rua Nova Cidade 147 - 12,75.72,1.0,Sinal para compra de Apartamento residencial pronto para venda,0.01,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,1456554,Rua Alvorada 735 - 41,103.82,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,250401,Rua Joinville 55 - 2104,40.11,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,251880,Rua Jaques Félix 162 - 31,156.0,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,291867,Rua Inajaroba 17 - 11,209.98,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.02,,,,,,,,,2021-09-30,1.0,Rua Inajaroba 17 - 11,2021-07-05,209.98,1.0,Imóveis Para Venda Acabados,0.02,0.02
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,2870872,Avenida Rebouças 1480 - 92,84.89,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Avenida Rebouças 1480 - 92,84.89,1.0,Apartamento residencial pronto para venda,0.0,Venda,2021-09-30,1.0,Avenida Rebouças 1480 - 92,2021-07-02,84.89,1.0,Imóveis Para Venda Acabados,0.0,0.0
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,340336,Avenida Santo Amaro 1826 - 42,80.39,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,2021-03-31,1.0,Avenida Santo Amaro 1826 - 42,80.39,1.0,Apartamento residencial pronto para venda,0.0,Venda,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,233840,Rua Bandeira Paulista 747 - 104,54.45,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.0,,,,,,,,,2021-09-30,1.0,Rua Bandeira Paulista 747 - 104,2021-09-16,54.45,1.0,Imóveis Para Venda Acabados,0.0,0.0
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,146406,Rua Bela Cintra 1760 - 34,112.35,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,153275,Rua José Maria Lisboa 1055 - 4,207.2,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,140818,Alameda Sarutaiá 173 - 21,222.28,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,331463,Rua Fidêncio Ramos 128 - 112,121.33,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
19.722.048/0001-31,2021-03-31,1,imóveis para venda acabados,329602,"Rua Clodomiro Amazonas, 506 - 183",67.34,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2021-09-30,1.0,"Rua Clodomiro Amazonas, 506 - 183",2021-09-30,67.34,1.0,Imóveis Para Venda Acabados,0.01,0.01
