CNPJ_Fundo,Data_Referencia_x,Versao_x,Classe,Nome_Imovel,Endereco_x,Area_x,Numero_Unidades_x,Outras_Caracteristicas_Relevantes_x,Percentual_Vacancia,Percentual_Inadimplencia,Percentual_Receitas_FII,Percentual_Locado,Percentual_Vendido,Percentual_Conclusao_Obras_Realizado,Percentual_Conclusao_Obras_Previsto,Custo_Construcao_Realizado,Custo_Construcao_Previsto,Percentual_Imovel_Total_Investido_x,Data_Referencia_y,Versao_y,Endereco_y,Area_y,Numero_Unidades_y,Outras_Caracteristicas_Relevantes_y,Percentual_Imovel_Total_Investido_y,Categoria,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Numero_Unidades,Outras_Caracteristicas_Relevantes,Percentual_Imovel_Total_Investido,Percentual_Imovel_PL
19.722.048/0001-31,2020-03-31,1,Imóveis para venda acabados,JAU 88 73,Alameda Jaú 88 - 73,132.4,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2020-06-30,2.0,Alameda Jaú 88 - 73,2020-06-09,132.4,1.0,Apartamento residencial pronto para venda,0.01,0.01
19.722.048/0001-31,2020-03-31,1,Imóveis para venda acabados,JAU 588 101,Alameda Jaú 588 - 101,149.34,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Alameda Jaú 588 - 101,2020-07-29,149.34,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-03-31,1,Imóveis para venda acabados,JEL 1601 23,Alameda Joaquim Eugênio de Lima 1601 - 23,103.34,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-06-30,2.0,Alameda Joaquim Eugênio de Lima 1601 - 23,2020-05-15,103.34,1.0,Apartamento residencial pronto para venda,0.0,0.0
19.722.048/0001-31,2020-03-31,1,Imóveis para venda acabados,BC 1642 111,"Rua Bela Cintra, 1642 - 111",113.87,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-03-31,1.0,"Rua Bela Cintra, 1642 - 111",2020-03-03,113.87,1.0,Apartamento residencial pronto para venda,,
19.722.048/0001-31,2020-03-31,1,Imóveis para venda acabados,FR 519 71,Alameda Franca 519 - 71,158.05,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-06-30,2.0,Alameda Franca 519 - 71,2020-05-29,158.05,1.0,Apartamento residencial pronto para venda,0.01,0.01
19.722.048/0001-31,2020-03-31,1,Imóveis para venda acabados,MLO 272 A154,Rua Marcos Lopes 272 - A154,73.73,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,Rua Marcos Lopes 272 -A154,2020-10-28,73.73,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-03-31,1,Imóveis para venda acabados,JEL 1516 24,Alameda Joaquim Eugênio de Lima 1516 - 24,98.63,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2020-06-30,2.0,Alameda Joaquim Eugênio de Lima 1516 - 24,2020-06-18,98.63,1.0,Apartamento residencial pronto para venda,0.0,0.0
19.722.048/0001-31,2020-03-31,1,Imóveis para venda acabados,ITA 198 51,Rua Itacema 198 - 51,105.95,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2020-09-30,1.0,Rua Itacema 198 - 51,2020-09-30,105.95,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-03-31,1,Imóveis para venda acabados,LO 1706 72,Alameda Lorena 1706 - 72,145.4,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-06-30,2.0,Alameda Lorena 1706 - 72,2020-05-27,145.4,1.0,Apartamento residencial pronto para venda,0.01,0.01
19.722.048/0001-31,2020-03-31,1,Imóveis para venda acabados,CON 3268 112,Rua da Consolação 3268 - 112,122.78,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Rua da Consolação 3268 - 112,2020-08-14,122.78,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-03-31,1,Imóveis para venda acabados,BV 130 61,Rua Baltazar da Veiga 130 - 61,228.78,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-06-30,2.0,Rua Baltazar da Veiga 130 - 61,2020-05-20,228.78,1.0,Apartamento residencial pronto para venda,0.01,0.01
19.722.048/0001-31,2020-03-31,1,Imóveis para venda acabados,JEL 747 112,Alameda Joaquim Eugenio de Lima 747 - 112,163.02,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-06-30,2.0,Alameda Joaquim Eugenio de Lima 747 - 112,2020-04-15,163.02,1.0,Apartamento residencial pronto para venda,0.01,0.01
19.722.048/0001-31,2020-03-31,1,Imóveis para venda acabados,PJM 758 33,Rua Padre João Manuel 758 - 33,154.29,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Rua Padre João Manuel 758 - 33,2020-09-10,154.29,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,JF 76 61,Rua Jaques Félix 76 - 61,201.38,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,Rua Jaques Félix 76 -61,2020-12-23,201.38,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,JAU 712 101,Alameda Jaú 712 - 101,119.38,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2020-09-30,1.0,Alameda Jaú 712 - 101,2020-07-09,119.38,1.0,Apartamento para venda,0.0,0.0
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,ITA 198 51,Rua Itacema 198 - 51,105.95,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Rua Itacema 198 - 51,2020-09-30,105.95,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,BPA 292 131,"Rua Bandeira Paulista, 292 - 131",119.89,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,"Rua Bandeira Paulista, 292 - 131",2020-07-22,119.89,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,JF 408 122,Rua Jaques Félix 408 - 122,128.4,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Rua Jaques Félix 408 - 122,2020-07-28,128.4,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,PJM 758 33,Rua Padre João Manuel 758 - 33,154.29,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Rua Padre João Manuel 758 - 33,2020-09-10,154.29,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,JML 880 22,Rua José Maria Lisboa 880 - 22,151.0,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Rua José Maria Lisboa 880 - 22,2020-07-28,151.0,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,CON 3268 112,Rua da Consolação 3268 - 112,122.78,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Rua da Consolação 3268 - 112,2020-08-14,122.78,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,JL 713 121,Rua João Lourenço 713 - 121,161.45,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,Rua João Lourenço 713 -121,2020-11-30,161.45,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,CAC 74 82,Rua Caconde 74 - 82,100.55,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2020-09-30,1.0,Rua Caconde 74 - 82,2020-08-28,100.55,1.0,Apartamento para venda,0.0,0.0
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,BB 435 81,"Rua Bueno Brandão, 435 - 81",102.36,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,"Rua Bueno Brandão, 435 -81",2020-10-28,102.36,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,PED 328 62,"Rua Pedroso Alvarenga, 328 - 62",154.96,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,2020-06-30,2.0,"Rua Pedroso Alvarenga, 328 - 62",154.96,1.0,Apartamento residencial pronto para venda,0.01,Venda,2020-09-30,1.0,"Rua Pedroso Alvarenga, 328 - 62",2020-09-30,154.96,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,CAC 50 82,"Rua Caconde, 50 - 82",128.78,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,2020-06-30,2.0,"Rua Caconde, 50 - 82",128.78,1.0,Apartamento residencial pronto para venda,0.0,Venda,2020-12-31,1.0,"Rua Caconde, 50 -82",2020-10-20,128.78,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,JAU 588 101,Alameda Jaú 588 - 101,149.34,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Alameda Jaú 588 - 101,2020-07-29,149.34,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,ML 105 64,Rua Marcos Lopes 105 - 64,84.91,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,,,,,,,,,2020-09-30,1.0,Rua Marcos Lopes 105 - 64,2020-07-29,84.91,1.0,Apartamento para venda,0.01,0.0
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,CPF 65 151,Rua Cap. Pinto Ferreira 65 - 151,134.6,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Rua Cap. Pinto Ferreira 65 - 151,2020-07-22,134.6,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,BPA 147 92,"Rua Bandeira Paulista, 147 - 92",100.85,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,"Rua Bandeira Paulista, 147 -92",2020-12-22,100.85,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,FR 35 10,Alameda Franca 35 - 10,244.16,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Alameda Franca 35 - 10,2020-07-08,244.16,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,MLO 272 A154,Rua Marcos Lopes 272 - A154,73.73,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,Rua Marcos Lopes 272 -A154,2020-10-28,73.73,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,QUA 936 32,Rua Quatá 936 - 32,57.29,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,2020-06-30,2.0,Rua Quatá 936 - 32,57.29,1.0,Apartamento residencial pronto para venda,0.0,Venda,2020-12-31,1.0,Rua Quatá 936 -32,2020-11-27,57.29,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,PED 599 50,Rua Pedroso Alvarenga 599 - 50,200.55,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,Rua Pedroso Alvarenga 599 -50,2020-10-13,200.55,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,AF 109 71,"Rua Antônio Felício, 109 - 71",110.95,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,"Rua Antônio Felício, 109 -71",2020-10-13,110.95,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,CAC 49 53,"Rua Caconde, 49  - 53",159.9,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,2020-03-31,1.0,"Rua Caconde, 49  - 53",159.9,1.0,Apartamento residencial pronto para venda,,Venda,2020-12-31,1.0,"Rua Caconde, 49  -53",2020-10-21,159.9,1.0,Apartamento para venda,0.0,0.0
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,BPA 87 81,Rua Bandeira Paulista 87 - 81,96.56,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Rua Bandeira Paulista 87 - 81,2020-09-04,96.56,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,FR 435 101,Alameda Franca 435 - 101,131.0,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Alameda Franca 435 - 101,2020-09-18,131.0,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,CAC 426 91,Rua Caconde 426 - 91,179.11,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,Rua Caconde 426 -91,2020-12-22,179.11,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-06-30,2,Imóveis para venda acabados,FR 435 111,Alameda Franca 435 - 111,131.0,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Alameda Franca 435 - 111,2020-08-20,131.0,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-09-30,1,Imóveis para venda acabados,CAC 426 91,Rua Caconde 426 - 91,179.11,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,Rua Caconde 426 -91,2020-12-22,179.11,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-09-30,1,Imóveis para venda acabados,PED 328 62,"Rua Pedroso Alvarenga, 328 - 62",154.96,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,2020-06-30,2.0,"Rua Pedroso Alvarenga, 328 - 62",154.96,1.0,Apartamento residencial pronto para venda,0.01,Venda,2020-09-30,1.0,"Rua Pedroso Alvarenga, 328 - 62",2020-09-30,154.96,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-09-30,1,Imóveis para venda acabados,BB 435 81,"Rua Bueno Brandão, 435 - 81",102.36,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,"Rua Bueno Brandão, 435 -81",2020-10-28,102.36,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-09-30,1,Imóveis para venda acabados,BPA 147 92,"Rua Bandeira Paulista, 147 - 92",100.85,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,"Rua Bandeira Paulista, 147 -92",2020-12-22,100.85,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-09-30,1,Imóveis para venda acabados,JF 76 61,Rua Jaques Félix 76 - 61,201.38,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,Rua Jaques Félix 76 -61,2020-12-23,201.38,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-09-30,1,Imóveis para venda acabados,CAC 74 82,Rua Caconde 74 - 82,100.55,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Rua Caconde 74 - 82,2020-08-28,100.55,1.0,Apartamento para venda,0.0,0.0
19.722.048/0001-31,2020-09-30,1,Imóveis para venda acabados,PJM 758 33,Rua Padre João Manuel 758 - 33,154.29,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Rua Padre João Manuel 758 - 33,2020-09-10,154.29,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-09-30,1,Imóveis para venda acabados,CAC 50 82,"Rua Caconde, 50 - 82",128.78,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,2020-06-30,2.0,"Rua Caconde, 50 - 82",128.78,1.0,Apartamento residencial pronto para venda,0.0,Venda,2020-12-31,1.0,"Rua Caconde, 50 -82",2020-10-20,128.78,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-09-30,1,Imóveis para venda acabados,QUA 936 32,Rua Quatá 936 - 32,57.29,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.0,2020-06-30,2.0,Rua Quatá 936 - 32,57.29,1.0,Apartamento residencial pronto para venda,0.0,Venda,2020-12-31,1.0,Rua Quatá 936 -32,2020-11-27,57.29,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-09-30,1,Imóveis para venda acabados,MLO 272 A154,Rua Marcos Lopes 272 - A154,73.73,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,Rua Marcos Lopes 272 -A154,2020-10-28,73.73,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-09-30,1,Imóveis para venda acabados,AF 109 71,"Rua Antônio Felício, 109 - 71",110.95,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,"Rua Antônio Felício, 109 -71",2020-10-13,110.95,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-09-30,1,Imóveis para venda acabados,FR 435 111,Alameda Franca 435 - 111,131.0,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-09-30,1.0,Alameda Franca 435 - 111,2020-08-20,131.0,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-09-30,1,Imóveis para venda acabados,PED 599 50,Rua Pedroso Alvarenga 599 - 50,200.55,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,Rua Pedroso Alvarenga 599 -50,2020-10-13,200.55,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-09-30,1,Imóveis para venda acabados,JL 713 121,Rua João Lourenço 713 - 121,161.45,1.0,Apartamento residencial pronto para venda,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,Rua João Lourenço 713 -121,2020-11-30,161.45,1.0,Apartamento para venda,0.01,0.01
19.722.048/0001-31,2020-12-31,1,Imóveis para venda acabados,MLO 272 A154,Rua Marcos Lopes 272 - A154,73.73,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.01,,,,,,,,,2020-12-31,1.0,Rua Marcos Lopes 272 -A154,2020-10-28,73.73,1.0,Apartamento para venda,0.01,0.01
23.570.871/0001-46,2020-03-31,1,Imóveis para renda acabados,Wtorre Morumbi,"Avenida das Nações Unidas, 14.261, São Paulo/SP",46813.58,58.0,". Foi emitido um Certificado de Recebíveis Imobiliários (""CRI""), 131ª Série da 1ª emissão da RB Capital Companhia de Securitização, adquirido em sua totalidade pelo quotista exclusivo do FII, denominado BR7 Fundo de Investimento Multimercado Crédito Privado (FIM). Em garantia dos pagamentos deste CRI, foi outorgado alienação fiduciária do imóvel em favor do vendedor do imóvel na escritura de compra e venda.",0.02,0.0,1.0,,,,,,,,,,,,,,,,2020-12-31,2.0,"Avenida das Nações Unidas, 14.261, São Paulo/SP",2020-12-16,23406.79,29.0,,0.25,0.59
23.570.871/0001-46,2020-06-30,1,Imóveis para renda acabados,Wtorre Morumbi,"Avenida das Nações Unidas, 14.261, São Paulo/SP",46813.58,58.0,". Foi emitido um Certificado de Recebíveis Imobiliários (""CRI""), 131ª Série da 1ª emissão da RB Capital Companhia de Securitização, adquirido em sua totalidade pelo quotista exclusivo do FII, denominado BR7 Fundo de Investimento Multimercado Crédito Privado (FIM). Em garantia dos pagamentos deste CRI, foi outorgado alienação fiduciária do imóvel em favor do vendedor do imóvel na escritura de compra e venda.",0.02,0.0,1.0,,,,,,,,,,,,,,,,2020-12-31,2.0,"Avenida das Nações Unidas, 14.261, São Paulo/SP",2020-12-16,23406.79,29.0,,0.25,0.59
23.570.871/0001-46,2020-09-30,1,Imóveis para renda acabados,Wtorre Morumbi,"Avenida das Nações Unidas, 14.261, São Paulo/SP",46813.58,58.0,". Foi emitido um Certificado de Recebíveis Imobiliários (""CRI""), 131ª Série da 1ª emissão da RB Capital Companhia de Securitização, adquirido em sua totalidade pelo quotista exclusivo do FII, denominado BR7 Fundo de Investimento Multimercado Crédito Privado (FIM). Em garantia dos pagamentos deste CRI, foi outorgado alienação fiduciária do imóvel em favor do vendedor do imóvel na escritura de compra e venda.",0.02,0.0,1.0,,,,,,,,,,,,,,,,2020-12-31,2.0,"Avenida das Nações Unidas, 14.261, São Paulo/SP",2020-12-16,23406.79,29.0,,0.25,0.59
23.570.871/0001-46,2020-12-31,2,Imóveis para renda acabados,Wtorre Morumbi,"Avenida das Nações Unidas, 14.261, São Paulo/SP",46813.58,58.0,". Foi emitido um Certificado de Recebíveis Imobiliários (""CRI""), 131ª Série da 1ª emissão da RB Capital Companhia de Securitização, adquirido em sua totalidade pelo quotista exclusivo do FII, denominado BR7 Fundo de Investimento Multimercado Crédito Privado (FIM). Em garantia dos pagamentos deste CRI, foi outorgado alienação fiduciária do imóvel em favor do vendedor do imóvel na escritura de compra e venda.",0.02,0.0,1.0,,,,,,,,,,,,,,,,2020-12-31,2.0,"Avenida das Nações Unidas, 14.261, São Paulo/SP",2020-12-16,23406.79,29.0,,0.25,0.59
24.703.709/0001-11,2020-03-31,1,Imóveis para renda acabados,Apto Nº114 - Ed Caroline - R. Urimonduba,"Rua Urimonduba, nº 114",31.1,1.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2020-09-30,1.0,"Rua Urimonduba, nº 114",2020-09-16,31.1,1.0,Direito de propriedade,0.08,0.07
24.703.709/0001-11,2020-03-31,1,Imóveis para renda acabados,Apto Nº71 - Ed. Arly - R. Mourato Coelho,Rua Morato Coelho Nº 112,83.8,1.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2020-09-30,1.0,Rua Morato Coelho Nº 112,2020-09-16,83.8,1.0,Direito de propriedade,0.05,0.04
24.703.709/0001-11,2020-03-31,1,Imóveis para renda acabados,Apto Nº21 - Ed. Vila Real - R. P. Alvaren,"Rua Pedroso Alvarenga, Nº 466",57.86,1.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2020-12-31,1.0,"Rua Pedroso Alvarenga, Nº 466",2020-10-13,57.86,1.0,Direito de propriedade,0.08,0.07
24.703.709/0001-11,2020-03-31,1,Imóveis para renda acabados,Apto Nº94 - Ed. Guaraí - R. Dr. Mello Al,Rua Dr. Mello Alves nº 247,96.32,1.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2020-12-31,1.0,Rua Dr. Mello Alves nº 247,2020-11-27,96.32,1.0,Direito de propriedade,0.07,0.06
24.703.709/0001-11,2020-03-31,1,Imóveis para renda acabados,Apto Nº2 - Ed. Pedra Branca - R. Jorge,Rua Jorge Coelho nº 157,107.81,1.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2020-09-30,1.0,Rua Jorge Coelho nº 157,2020-09-10,107.81,1.0,Direito de propriedade,0.07,0.05
24.703.709/0001-11,2020-06-30,1,Imóveis para venda acabados,Apto Nº21 - Ed. Vila Real - R. P. Alvaren,"Rua Pedroso Alvarenga, Nº 466",57.86,1.0,Direito de propriedade,,,,,,,,,,0.12,,,,,,,,,2020-12-31,1.0,"Rua Pedroso Alvarenga, Nº 466",2020-10-13,57.86,1.0,Direito de propriedade,0.08,0.07
24.703.709/0001-11,2020-06-30,1,Imóveis para venda acabados,Apto Nº114 - Ed Caroline - R. Urimonduba,"Rua Urimonduba, nº 114",31.1,1.0,Direito de propriedade,,,,,,,,,,0.12,,,,,,,,,2020-09-30,1.0,"Rua Urimonduba, nº 114",2020-09-16,31.1,1.0,Direito de propriedade,0.08,0.07
24.703.709/0001-11,2020-06-30,1,Imóveis para venda acabados,Apto Nº2 - Ed. Pedra Branca - R. Jorge,Rua Jorge Coelho nº 157,107.81,1.0,Direito de propriedade,,,,,,,,,,0.1,,,,,,,,,2020-09-30,1.0,Rua Jorge Coelho nº 157,2020-09-10,107.81,1.0,Direito de propriedade,0.07,0.05
24.703.709/0001-11,2020-06-30,1,Imóveis para venda acabados,Apto Nº94 - Ed. Guaraí - R. Dr. Mello Al,Rua Dr. Mello Alves nº 247,96.32,1.0,Direito de propriedade,,,,,,,,,,0.1,,,,,,,,,2020-12-31,1.0,Rua Dr. Mello Alves nº 247,2020-11-27,96.32,1.0,Direito de propriedade,0.07,0.06
24.703.709/0001-11,2020-06-30,1,Imóveis para venda acabados,Apto Nº71 - Ed. Arly - R. Mourato Coelho,Rua Morato Coelho Nº 112,83.8,1.0,Direito de propriedade,,,,,,,,,,0.07,,,,,,,,,2020-09-30,1.0,Rua Morato Coelho Nº 112,2020-09-16,83.8,1.0,Direito de propriedade,0.05,0.04
24.703.709/0001-11,2020-09-30,1,Imóveis para venda acabados,Apto Nº71 - Ed. Arly - R. Mourato Coelho,Rua Morato Coelho Nº 112,83.8,1.0,Direito de propriedade,,,,,,,,,,0.05,,,,,,,,,2020-09-30,1.0,Rua Morato Coelho Nº 112,2020-09-16,83.8,1.0,Direito de propriedade,0.05,0.04
24.703.709/0001-11,2020-09-30,1,Imóveis para venda acabados,Apto Nº114 - Ed Caroline - R. Urimonduba,"Rua Urimonduba, nº 114",31.1,1.0,Direito de propriedade,,,,,,,,,,0.09,,,,,,,,,2020-09-30,1.0,"Rua Urimonduba, nº 114",2020-09-16,31.1,1.0,Direito de propriedade,0.08,0.07
24.703.709/0001-11,2020-09-30,1,Imóveis para venda acabados,Apto Nº94 - Ed. Guaraí - R. Dr. Mello Al,Rua Dr. Mello Alves nº 247,96.32,1.0,Direito de propriedade,,,,,,,,,,0.07,,,,,,,,,2020-12-31,1.0,Rua Dr. Mello Alves nº 247,2020-11-27,96.32,1.0,Direito de propriedade,0.07,0.06
24.703.709/0001-11,2020-09-30,1,Imóveis para venda acabados,Apto Nº21 - Ed. Vila Real - R. P. Alvaren,"Rua Pedroso Alvarenga, Nº 466",57.86,1.0,Direito de propriedade,,,,,,,,,,0.08,,,,,,,,,2020-12-31,1.0,"Rua Pedroso Alvarenga, Nº 466",2020-10-13,57.86,1.0,Direito de propriedade,0.08,0.07
24.703.709/0001-11,2020-12-31,1,Imóveis para venda acabados,Apto Nº114 - Ed Caroline - R. Urimonduba,"Rua Urimonduba, nº 114",31.1,1.0,Direito de propriedade,,,,,,,,,,0.11,,,,,,,,,2020-09-30,1.0,"Rua Urimonduba, nº 114",2020-09-16,31.1,1.0,Direito de propriedade,0.08,0.07
24.703.709/0001-11,2020-12-31,1,Imóveis para venda acabados,Apto Nº71 - Ed. Arly - R. Mourato Coelho,Rua Morato Coelho Nº 112,83.8,1.0,Direito de propriedade,,,,,,,,,,0.12,,,,,,,,,2020-09-30,1.0,Rua Morato Coelho Nº 112,2020-09-16,83.8,1.0,Direito de propriedade,0.05,0.04
