Nome_Fundo,Tipo,Valor
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,Outras Cotas de FI,6071535.8
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,Outros Ativos Financeiros,996824.14
FUNDO DE INVESTIMENTO IMOBILIARIO  BTG PACTUAL CREDITO IMOBI,CRI,65210325.65
FUNDO DE INVESTIMENTO IMOBILIARIO  BTG PACTUAL CREDITO IMOBI,Outras Cotas de FI,3942800.17
FUNDO DE INVESTIMENTO IMOBILIARIO  FII BRLPROP,Outras Cotas de FI,6255548.14
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,Ações de Sociedades,47005652.15
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,Outras Cotas de FI,605576.05
FUNDO DE INVESTIMENTO IMOBILIARIO - FII CAMPUS FARIA LIMA,Outras Cotas de FI,7298537.16
FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,Outras Cotas de FI,1759373.92
FUNDO DE INVESTIMENTO IMOBILIARIO - FII HOTEL MAXINVEST,Outras Cotas de FI,5497772.17
FUNDO DE INVESTIMENTO IMOBILIARIO - FII MEILI,Outras Cotas de FI,117928.72
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,Outras Cotas de FI,30859627.69
FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH,CRI,188886375.16
FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH,FII,29054577.84
FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH,LCI,15004531.6
FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH,Outras Cotas de FI,30474723.42
FUNDO DE INVESTIMENTO IMOBILIARIO - FII RODOBENS,Outras Cotas de FI,762879.21
FUNDO DE INVESTIMENTO IMOBILIARIO - FII SHOPPING PARQUE D. P,Outras Cotas de FI,12887664.38
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE,Outras Cotas de FI,2929297.9
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE,Outros Ativos Financeiros,233356.64
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TORRE NORTE,Outras Cotas de FI,3032891.35
FUNDO DE INVESTIMENTO IMOBILIARIO - FII TORRE NORTE,Outros Ativos Financeiros,651800.25
FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I,Ações,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I,Ações de Sociedades,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I,CEPAC,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I,CRI,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I,Cotas de Sociedades,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I,FIA,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I,FIDC,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I,FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I,FIP,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I,LCI,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I,LIG,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I,Outras Cotas de FI,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I,Outros Ativos Financeiros,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI CRI,CRI,218759501.91
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI CRI,Outras Cotas de FI,19215623.97
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,CRI,20278176.2
FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,Outras Cotas de FI,98217128.7
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,Ações de Sociedades,151151035.46
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,Outras Cotas de FI,39343.7
FUNDO DE INVESTIMENTO IMOBILIARIO BM BRASCAN LAJES CORPORATI,Outras Cotas de FI,1625378.62
FUNDO DE INVESTIMENTO IMOBILIARIO BM BRASCAN LAJES CORPORATI,Outros Ativos Financeiros,232200.66
FUNDO DE INVESTIMENTO IMOBILIARIO BRISA,Ações de Sociedades,138573495.29
FUNDO DE INVESTIMENTO IMOBILIARIO BRISA,Outras Cotas de FI,18807770.45
FUNDO DE INVESTIMENTO IMOBILIARIO BRISA,Outros Ativos Financeiros,7229360.94
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,Outras Cotas de FI,18637506.75
FUNDO DE INVESTIMENTO IMOBILIARIO CJ,Outras Cotas de FI,799805.26
FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,Outros Ativos Financeiros,629635.09
FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,Outras Cotas de FI,2934878.41
FUNDO DE INVESTIMENTO IMOBILIARIO FII PRIME PORTFOLIO,FII,222746873.58
FUNDO DE INVESTIMENTO IMOBILIARIO FII PRIME PORTFOLIO,Outras Cotas de FI,9807171.63
FUNDO DE INVESTIMENTO IMOBILIARIO HARMONIA,Outras Cotas de FI,202828.11
FUNDO DE INVESTIMENTO IMOBILIARIO IRIDIUM RECEBIVEIS IMOBILI,CRI,125449203.25
FUNDO DE INVESTIMENTO IMOBILIARIO IRIDIUM RECEBIVEIS IMOBILI,FII,20486855.01
FUNDO DE INVESTIMENTO IMOBILIARIO IRIDIUM RECEBIVEIS IMOBILI,Outras Cotas de FI,33286460.61
FUNDO DE INVESTIMENTO IMOBILIARIO JHSF CATARINA CORPORATE BE,Outros Ativos Financeiros,90553.49
FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,Ações de Sociedades,54008216.23
FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,Outras Cotas de FI,7314894.31
FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,Outros Ativos Financeiros,5809270.24
FUNDO DE INVESTIMENTO IMOBILIARIO JK E - FII,Ações de Sociedades,102856983.99
FUNDO DE INVESTIMENTO IMOBILIARIO JK E - FII,Outras Cotas de FI,17818754.08
FUNDO DE INVESTIMENTO IMOBILIARIO JK E - FII,Outros Ativos Financeiros,3055734.68
FUNDO DE INVESTIMENTO IMOBILIARIO MILLENIUM FII,FII,3482858.99
FUNDO DE INVESTIMENTO IMOBILIARIO MILLENIUM FII,Outros Ativos Financeiros,3082821.79
FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,Outras Cotas de FI,1924410.48
FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,Outras Cotas de FI,5514530.88
FUNDO DE INVESTIMENTO IMOBILIARIO PENINSULA,Ações,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PENINSULA,Ações de Sociedades,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PENINSULA,CEPAC,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PENINSULA,CRI,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PENINSULA,Cotas de Sociedades,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PENINSULA,FIA,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PENINSULA,FIDC,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PENINSULA,FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PENINSULA,FIP,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PENINSULA,LCI,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PENINSULA,LIG,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PENINSULA,Outras Cotas de FI,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PENINSULA,Outros Ativos Financeiros,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO PLUS,Outras Cotas de FI,1577765.23
FUNDO DE INVESTIMENTO IMOBILIARIO PRIME PORTFOLIO - FII,FII,213356032.67
FUNDO DE INVESTIMENTO IMOBILIARIO PRIME PORTFOLIO - FII,Outras Cotas de FI,18895056.13
FUNDO DE INVESTIMENTO IMOBILIARIO PROPERTY INVEST,Outras Cotas de FI,556514.85
FUNDO DE INVESTIMENTO IMOBILIARIO QUINTAS,Outras Cotas de FI,6845254.98
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,CRI,18275935.51
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,FII,116938231.08
FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,Outras Cotas de FI,8198672.0
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PRIVATE CREDITO IMOBIL,CRI,29662313.62
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PRIVATE CREDITO IMOBIL,FII,5946047.56
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PRIVATE CREDITO IMOBIL,Outras Cotas de FI,23754083.68
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,CRI,17042487.72
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,FII,129497279.16
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,LCI,15017413.79
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,Outras Cotas de FI,501026294.9
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII,FII,411732.3
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII,Outros Ativos Financeiros,3071703.91
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,Outras Cotas de FI,14214064.21
FUNDO DE INVESTIMENTO IMOBILIARIO RM LEBLON CORPORATE,FII,34485778.98
FUNDO DE INVESTIMENTO IMOBILIARIO RM LEBLON CORPORATE,Outras Cotas de FI,104412921.94
FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII,Outras Cotas de FI,296091.31
FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII,Outros Ativos Financeiros,278826.04
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL,Outras Cotas de FI,10144566.82
FUNDO DE INVESTIMENTO IMOBILIARIO TM - FII,Outras Cotas de FI,15064819.16
FUNDO DE INVESTIMENTO IMOBILIARIO TM - FII,Outros Ativos Financeiros,1703257.97
FUNDO DE INVESTIMENTO IMOBILIARIO TOURMALET II,Outras Cotas de FI,740623.17
FUNDO DE INVESTIMENTO IMOBILIARIO VBI FL 4440-FII,Outras Cotas de FI,5978257.97
FUNDO DE INVESTIMENTO IMOBILIARIO VBI FL 4440-FII,Outros Ativos Financeiros,1067113.71
FUNDO DE INVESTIMENTO IMOBILIARIO VEREDA - FII,FII,8792167.31
FUNDO DE INVESTIMENTO IMOBILIARIO VEREDA - FII,Outras Cotas de FI,9943124.58
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII CENESP,Outras Cotas de FI,16881885.72
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,Outras Cotas de FI,1079401.21
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII PATEO BANDEIRANTES,Outras Cotas de FI,14350376.51
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII PRIME PORTFOLIO,FII,220204344.55
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII PRIME PORTFOLIO,Outras Cotas de FI,18256892.76
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,Outras Cotas de FI,27087006.38
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII UBS (BR) OFFICE,Outras Cotas de FI,115691746.74
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII VITACON,Cotas de Sociedades,15362805.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO - MOGNO HOTEIS,CRI,38523078.14
FUNDO DE INVESTIMENTO IMOBILIÁRIO - MOGNO HOTEIS,Outras Cotas de FI,8587311.63
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,FII,108243221.27
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,LCI,74543360.4
FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA,Outras Cotas de FI,313936630.1
FUNDO DE INVESTIMENTO IMOBILIÁRIO ATRIUM NACOES UNIDAS,Outras Cotas de FI,159722.92
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL LAND,Cotas de Sociedades,3020798.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL LAND,Outras Cotas de FI,247165.49
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,Outras Cotas de FI,9344422.26
FUNDO DE INVESTIMENTO IMOBILIÁRIO BTG PACTUAL SHOPPINGS,Ações de Sociedades,229815752.18
FUNDO DE INVESTIMENTO IMOBILIÁRIO BTG PACTUAL SHOPPINGS,Outras Cotas de FI,65861297.62
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,Ações de Sociedades,379467878.64
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,Outros Ativos Financeiros,379502946.68
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,CRI,14986587.7
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,Cotas de Sociedades,790786154.48
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO,LCI,103692828.63
FUNDO DE INVESTIMENTO IMOBILIÁRIO CDURP,Ações de Sociedades,20000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO CDURP,Outras Cotas de FI,523235.79
FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TÊXTIL INTERN.,Outras Cotas de FI,4163695.23
FUNDO DE INVESTIMENTO IMOBILIÁRIO CJ - FII,Outras Cotas de FI,2250755.55
FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL,FII,588331849.3
FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL,Outras Cotas de FI,196136113.64
FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO,Outras Cotas de FI,28923531.58
FUNDO DE INVESTIMENTO IMOBILIÁRIO FCM,Outras Cotas de FI,835115792.53
FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,Outras Cotas de FI,1683036.71
FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,Outros Ativos Financeiros,1692919.11
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,CRI,645299.8
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,FII,481658.65
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,Outras Cotas de FI,148698.52
FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,Outros Ativos Financeiros,9999.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES,Outros Ativos Financeiros,5086231.78
FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING,Outras Cotas de FI,46163631.26
FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,Ações de Sociedades,189968999.98
FUNDO DE INVESTIMENTO IMOBILIÁRIO GV BLUE CHIP,Ações,260346979.32
FUNDO DE INVESTIMENTO IMOBILIÁRIO GV BLUE CHIP,Outros Ativos Financeiros,10537620.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO HERMES,Outras Cotas de FI,1649514.48
FUNDO DE INVESTIMENTO IMOBILIÁRIO HIERON BERLIM,Outras Cotas de FI,375451.17
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,Ações de Sociedades,352520000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,CRI,14398799.45
FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,Outras Cotas de FI,48008941.51
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,Outros Ativos Financeiros,504237.59
FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,Ações de Sociedades,1114987382.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,Outras Cotas de FI,14949230.28
FUNDO DE INVESTIMENTO IMOBILIÁRIO MIRANTE DAS AGUAS,Ações de Sociedades,254665085.32
FUNDO DE INVESTIMENTO IMOBILIÁRIO MISTRAL,Outras Cotas de FI,1989886.71
FUNDO DE INVESTIMENTO IMOBILIÁRIO PATRIMONIAL IV,CRI,6332458.47
FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS,Cotas de Sociedades,232989391.51
FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS,FII,32939652.44
FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS,Outras Cotas de FI,114180276.12
FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS,Outros Ativos Financeiros,24154437.58
FUNDO DE INVESTIMENTO IMOBILIÁRIO PLUS,Outras Cotas de FI,1288406.11
FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO,Outras Cotas de FI,2072945.28
FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO,Outros Ativos Financeiros,5368363.9
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,Outros Ativos Financeiros,776143.73
FUNDO DE INVESTIMENTO IMOBILIÁRIO RB LOGÍSTICA,Outras Cotas de FI,589671186.45
FUNDO DE INVESTIMENTO IMOBILIÁRIO RB RENDA EDUCACIONAL - FII,Outras Cotas de FI,40071171.12
FUNDO DE INVESTIMENTO IMOBILIÁRIO RBR PROPERTIES - FII,FII,3903231.17
FUNDO DE INVESTIMENTO IMOBILIÁRIO SC 401,Outras Cotas de FI,3311552.15
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHARE STUDENT LIVING,Cotas de Sociedades,26691249.33
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHARE STUDENT LIVING,Outras Cotas de FI,13166.33
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOP. PÁTIO HIGIENÓPOLIS,Outras Cotas de FI,32144852.31
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,Outras Cotas de FI,221630396.02
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,Ações de Sociedades,254705561.33
FUNDO DE INVESTIMENTO IMOBILIÁRIO SÃO FERNANDO,Outras Cotas de FI,5340733.57
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,CRI,124862078.33
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,Cotas de Sociedades,827030362.42
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,Outras Cotas de FI,195450397.55
FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE,Outras Cotas de FI,5333664.62
FUNDO DE INVESTIMENTO IMOBILIÁRIO TORDESILHAS,CRI,1390844.38
FUNDO DE INVESTIMENTO IMOBILIÁRIO TORDESILHAS,FII,666897.2
FUNDO DE INVESTIMENTO IMOBILIÁRIO TORDESILHAS,Outras Cotas de FI,114611.02
FUNDO DE INVESTIMENTO IMOBILIÁRIO TOURMALET I,Outras Cotas de FI,2737977.43
FUNDO DE INVESTIMENTO IMOBILIÁRIO TREVISO,Outras Cotas de FI,31046.01
FUNDO DE INVESTIMENTO IMOBILIÁRIO VEREDA,FII,2945324.55
FUNDO DE INVESTIMENTO IMOBILIÁRIO VIA PARQUE SHOPPING,Outras Cotas de FI,45987212.03
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES,CRI,501959651.59
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES,FII,255438763.57
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES,FIP,2027699.03
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES,Outras Cotas de FI,4906824.93
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES II,CRI,2351604133.8
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES II,FII,1666931561.72
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES II,FIP,5484437.13
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES II,Outras Cotas de FI,215740992.48
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,CRI,510416860.65
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,FII,159218361.48
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,FIP,821650.27
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,LCI,12821396.2
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,Outras Cotas de FI,2030681.1
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,CRI,3300046578.85
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,FII,1131206704.74
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,FIP,83271975.53
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,LCI,89869608.56
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,Outras Cotas de FI,62540104.66
FUNDO DE INVESTIMENTO IMOBILIÁRIO XP INDUSTRIAL,Outras Cotas de FI,5129929.12
FUNDO DE INVESTIMENTO IMOBILIÁRIO XP MALLS - FII,Ações de Sociedades,328744423.71
FUNDO DE INVESTIMENTO NORTHWEST FII EM SAÚDE,Cotas de Sociedades,8608133.85
FUNDO DE INVESTIMENTO NORTHWEST FII EM SAÚDE,Outras Cotas de FI,30375668.41
FUNDO DE INVESTIMENTOS IMBOLIARIOS HIRE PROPERTIES,Outras Cotas de FI,4282267.46
FUNDO DE INVESTIMENTOS IMOBILIARIOS - HABITAT I,CRI,746898163.8
FUNDO FORTALEZA DE INVESTIMENTO IMOBILIÁRIO,FII,29664195.0
FUNDO FORTALEZA DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,13748088.85
FUNDO INVESTIMENTO IMOBILIARIO AMETISTA,Outras Cotas de FI,50150.12
FUNDO INVESTIMENTO IMOBILIARIO AMETISTA - FII,Outras Cotas de FI,35481.97
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Ações de Sociedades,1258264.28
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Cotas de Sociedades,33884664.0
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,112164739.79
GENERAL SHOPPING ATIVO E RENDA - FII,Outros Ativos Financeiros,1452728.61
GENERAL SHOPPING E OUTLETS DO BRASIL FII,Ações,1892209042.51
GENERAL SHOPPING E OUTLETS DO BRASIL FII,Outras Cotas de FI,437557.06
GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,332093734.59
GOLDEN FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,4725020.0
GOLDEN FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,54198736.37
GOLDEN FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Ações de Sociedades,11858420.0
GOLDEN FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,4996996.31
GOLDEN WEST - VX - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,31442459.16
GOODMAN PATRIMONIAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,5767463.02
GREEN ROCK FUNDO DE INVESTIMENTO IMOB.,Outras Cotas de FI,3246944.03
GREEN ROCK FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,47956.87
GREEN ROCK FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,684762.74
GRUPO RCFA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,1399551.02
GRUPO RCFA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,16482795.68
GRUPO RCFA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2259904.97
HABITAT II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,322278742.09
HABITAT II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,30857034.0
HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,729655873.96
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,FIDC,2636054.95
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,5043651.4
HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,162366908.09
HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,108000000.0
HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,149537186.08
HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,2342281471.45
HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,LCI,141142859.94
HEDGE LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,6242255.55
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,28646021.62
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,168790057.62
HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIARIO,FII,473431396.7
HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,2559352198.08
HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,479731304.4
HOSPITAL DA CRIANCA FII,Outras Cotas de FI,415619.16
HOSPITAL NOSSA SENHORA DE LOURDES FII,Outras Cotas de FI,8229196.32
HOTEL MAXINVEST FII,Outras Cotas de FI,17205749.35
HSI LOG I FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,21257417.92
HSI LOG II FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,9351480.81
HSI MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,644446667.87
HSI MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,4732633.87
HSI MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,902335551.67
ICON REALTY I  FII,Outras Cotas de FI,1805789.71
ICON REALTY I FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,11209780.27
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,51037148.83
INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,99844634.86
