CNPJ_Fundo,Nome_Fundo,Lucro_Contabil,Rendimentos_Declarados,%Distribuido
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,52155.95,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,311387.35,inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,0.0,15761818.44,inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,0.0,31227335.13,inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,0.0,16300000.0,inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,0.0,32410000.0,inf
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,391252.38,inf
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,812040.91,inf
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,387866.86,inf
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,957171.06,inf
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,0.0,21287121.15,inf
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,0.0,6039400.15,inf
19.878.616/0001-98,17007 FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2761659.87,inf
19.878.616/0001-98,17007 FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,-0.0,-inf
19.878.616/0001-98,17007 FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,954615.62,inf
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,2479195.86,9407260.01,379.45
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,2479195.86,16661290.24,672.04
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,289724.94,7140552.95,2464.6
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,1046224.5,14281105.92,1365.01
20.265.467/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO HIERON BERLIM,16364.23,1500000.0,9166.33
20.265.467/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO HIERON BERLIM,700000.0,700000.0,100.0
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,0.0,31725369.77,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,24318039.11,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,48031038.23,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,25271715.51,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,51873521.31,inf
21.085.472/0001-64,TA FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,152021000.0,inf
21.085.863/0001-89,EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1978135.21,inf
21.085.863/0001-89,EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1999013.8,inf
21.085.863/0001-89,EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1543350.56,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,26416554.2,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,52983238.0,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,75740383.2,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,101124796.4,inf
21.408.063/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,610703.82,15832942.67,2592.57
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,195908.24,inf
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,195908.24,inf
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,184771.35,inf
21.500.514/0001-86,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,516485.36,inf
22.219.335/0001-38,BANESTES RECEBIVEIS IMOBILIARIOS FII,14580710.51,33397684.23,229.05
22.219.335/0001-38,BANESTES RECEBIVEIS IMOBILIARIOS FII,10823541.22,20189290.79,186.53
22.219.335/0001-38,BANESTES RECEBIVEIS IMOBILIARIOS FII,5967571.79,42905315.77,718.97
22.646.161/0001-90,IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1621871.28,inf
22.646.161/0001-90,IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,2273617.19,inf
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0,1568902.42,inf
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0,3010828.68,inf
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0,1638623.84,inf
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0,3223345.58,inf
23.533.796/0001-43,FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,0.0,1240446.78,inf
23.533.796/0001-43,FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,0.0,7485184.09,inf
23.533.796/0001-43,FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,0.0,0.0,inf
23.533.796/0001-43,FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,0.0,4100000.0,inf
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,3373872.19,inf
23.582.914/0001-03,FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,0.0,-122319.34,-inf
23.648.935/0001-84, MAUÁ CAPITAL REC - FII,0.0,25499986.29,inf
23.648.935/0001-84,FII MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS,0.0,35964866.17,inf
23.648.935/0001-84,MAUA CAPITAL RE FII,0.0,67081489.89,inf
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,991136.1,23165063.2,2337.22
23.768.027/0001-24,TOP CENTER FII,0.0,5127720.99,inf
23.768.027/0001-24,TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,10965158.74,inf
23.781.211/0001-04,NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,7486581.57,38180000.0,509.98
23.781.211/0001-04,NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,128115.67,32489999.99,25359.9
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,27702.4,1362412.98,4918.03
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,69657.44,3442638.57,4942.24
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1200000.0,inf
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,126312.77,4550000.0,3602.17
24.703.709/0001-11,FUNDO DE INVESTIMENTO IMOBILIÁRIO KEYCASH,1233981.99,1865547.35,151.18
24.853.044/0001-22,VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,698031.05,44989210.54,6445.16
24.853.060/0001-15,XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,343726.77,inf
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,90962885.68,164500326.36,180.84
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,163909429.39,316745614.08,193.24
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,116929577.13,206971674.01,177.01
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,294238871.03,503164635.6,171.01
25.032.881/0001-53,FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,1968679.33,56130001.25,2851.15
25.032.881/0001-53,FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,1553226.74,78488426.01,5053.25
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,5254918.78,inf
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,11739788.22,inf
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,8431422.39,inf
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,860038.09,17335206.71,2015.63
26.191.053/0001-20,GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,848983.65,inf
26.191.053/0001-20,GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,87299.93,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,1045175.94,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,2762473.7,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,1500545.46,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,3038395.04,inf
26.314.437/0001-93,FII RBR DESENVOLVIMENTO,0.0,18863147.95,inf
26.314.437/0001-93,FUNDO DE INVESTIMENTO IMOBILIÁRIO RBR DESENVOLVIMENTO,0.0,13063634.01,inf
26.314.437/0001-93,FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,0.0,32722310.68,inf
26.395.660/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO TOURMALET I,87006408.25,91606020.4,105.29
26.502.794/0001-85,XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,5992536.46,50407973.82,841.18
26.502.794/0001-85,XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,13840258.23,102442010.94,740.17
26.502.810/0001-30,XPCE RE FII 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,220982.62,220982.62,100.0
26.511.274/0001-39,RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,0.0,1277586.73,inf
26.511.274/0001-39,RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,0.0,1587543.1,inf
26.511.274/0001-39,RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,0.0,200601.45,inf
26.681.370/0001-25,TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,489201.78,11216453.01,2292.81
26.846.280/0001-47,FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,0.0,1045118.61,inf
26.846.280/0001-47,FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,0.0,1045118.61,inf
26.990.011/0001-50,TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,0.0,4653167.55,inf
27.529.279/0001-51,RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FII,0.0,25041598.82,inf
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0,51918907.48,inf
27.538.422/0001-71,FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,114708.7,10000173.2,8717.89
27.538.422/0001-71,FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,1527236.04,21560818.98,1411.75
28.152.272/0001-26,FUNDO DE INVEST IMOB - FII REC RECEBÍVEIS IMOBILIÁRIOS,8360795.57,63678043.3,761.63
28.152.272/0001-26,FII REC RECEBÍVEIS IMOBILIÁRIOS,8091197.25,150105175.94,1855.17
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,10174.79,775959.73,7626.3
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,4579029.54,inf
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,13278736.87,inf
28.516.301/0001-91,XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,6689741.18,18387630.8,274.86
28.516.301/0001-91,XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,11340383.51,38293560.65,337.67
28.516.325/0001-40,XP INDUSTRIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,1726205.59,12599317.94,729.89
28.516.325/0001-40,XP INDUSTRIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,934358.21,26113716.95,2794.83
28.548.288/0001-52,TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,117005.5,12393918.51,10592.59
28.729.197/0001-13,FUNDO DE INVESTIMENTO IMOBILIARIO VBI CRI,301.77,32934791.24,10913871.9
28.729.197/0001-13,FUNDO DE INVESTIMENTO IMOBILIARIO VBI CRI,593.16,28700229.85,4838530.89
28.729.197/0001-13,FUNDO DE INVESTIMENTO IMOBILIARIO VBI CRI,97429.37,65154027.58,66873.09
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA FII,0.0,10820420.53,inf
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA FII,0.0,22894878.76,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,0.0,31488180.0,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,67175140.91,inf
28.830.325/0001-10,FII IRIDIUM REC IMOB,0.0,131876174.25,inf
28.830.325/0001-10,FII IRIDIUM REC IMOB,0.0,81058668.16,inf
28.830.325/0001-10,FII IRIDIUM REC IMOB,0.0,192366941.77,inf
28.851.767/0001-43,FUNDO DE INVEST. IMOBILIÁRIO HOSPITAL UNIMED SUL CAPIXABA,0.0,1740202.47,inf
28.851.767/0001-43,FUNDO DE INVEST. IMOBILIÁRIO HOSPITAL UNIMED SUL CAPIXABA,0.0,3480404.94,inf
28.851.767/0001-43,FUNDO DE INVEST. IMOBILIÁRIO HOSPITAL UNIMED SUL CAPIXABA,0.0,1891178.94,inf
28.851.767/0001-43,FUNDO DE INVEST. IMOBILIÁRIO HOSPITAL UNIMED SUL CAPIXABA,0.0,3464512.68,inf
29.216.463/0001-77,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,0.0,13579354.31,inf
29.216.463/0001-77,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,0.0,28726757.44,inf
29.299.737/0001-39,RB CAPITAL TFO SITUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,3374448.03,inf
29.467.977/0001-03,FII RBR RENDIMENTO HIGH GRADE,0.0,25561703.51,inf
29.467.977/0001-03,FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR HIGH GRADE,0.0,56708478.83,inf
29.641.226/0001-53,CSHG RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,79515896.65,inf
29.641.226/0001-53,CSHG RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,39757949.28,inf
29.641.226/0001-53,CSHG RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,80252157.35,inf
29.787.928/0001-40,FII BTG PACTUAL CREDITO IMOBILIARIO,0.0,13186229.8,inf
29.787.928/0001-40,FII BTG PACTUAL CREDITO IMOBILIARIO,0.0,18845370.11,inf
29.787.928/0001-40,FII BTG PACTUAL CREDITO IMOBILIARIO,0.0,13259816.61,inf
29.787.928/0001-40,FII BTG PACTUAL CREDITO IMOBILIARIO,0.0,23395338.84,inf
29.800.650/0001-01,FUNDO DE INVESTIMENTO IMOBILIARIO  FII BRLPROP,0.0,6682239.03,inf
29.852.732/0001-91,VALORA RE III FII,0.0,8923325.61,inf
29.852.732/0001-91,VALORA RE III FI IMOBILIARIO - FII,0.0,19725677.89,inf
30.091.444/0001-40,FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII,0.0,7253304.0,inf
30.091.444/0001-40,FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII,435525.05,7842634.96,1800.73
30.091.444/0001-40,FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII,1118436.16,15413271.0,1378.11
30.091.506/0001-14,FUNDO DE INVESTIMENTO IMOBILIÁRIO NOVA IGUAÇU,0.0,800000.0,inf
30.091.506/0001-14,FUNDO DE INVESTIMENTO IMOBILIÁRIO NOVA IGUAÇU,0.0,1830000.0,inf
30.091.506/0001-14,FUNDO DE INVESTIMENTO IMOBILIÁRIO NOVA IGUAÇU,0.0,753203.44,inf
30.130.708/0001-28,KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,24282931.53,40945928.69,168.62
30.130.708/0001-28,KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,42439476.37,77187886.46,181.88
30.130.708/0001-28,KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,23675741.1,42125217.94,177.93
30.130.708/0001-28,KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,56707133.5,104433293.42,184.16
30.166.700/0001-11,FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,0.0,9078471.01,inf
30.166.700/0001-11,FUNDO DE INVESTIMENTO IMOBILIARIO RBR CREDITO IMOBILIARIO,0.0,20228618.73,inf
30.230.870/0001-18,FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,1762039.6,13510925.88,766.78
30.230.870/0001-18,FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,6028156.73,12618487.73,209.33
30.230.870/0001-18,FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,8060495.68,21030812.87,260.91
30.248.158/0001-46,LEGATUS SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,400183.5,4155021.75,1038.28
30.248.158/0001-46,LEGATUS SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,404331.98,8209315.69,2030.34
30.248.180/0001-96,HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,48624030.84,76394956.17,157.11
30.248.180/0001-96,HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,95826627.11,172130232.01,179.63
30.492.505/0001-81,FUNDO DE INVESTIMENTO IMOBILIÁRIO CDURP,0.0,48072.93,inf
30.492.505/0001-81,FUNDO DE INVESTIMENTO IMOBILIÁRIO CDURP,0.0,112224.77,inf
30.492.505/0001-81,FUNDO DE INVESTIMENTO IMOBILIÁRIO CDURP,0.0,121392.29,inf
30.492.505/0001-81,FUNDO DE INVESTIMENTO IMOBILIÁRIO CDURP,0.0,1275040.98,inf
30.495.165/0001-42,NE LOGISTIC FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,13569293.17,inf
30.495.165/0001-42,NE LOGISTIC FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,26228724.14,inf
30.495.165/0001-42,NE LOGISTIC FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,12099999.9,inf
30.495.165/0001-42,NE LOGISTIC FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,25238846.89,inf
30.567.216/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA,0.0,1054078.56,inf
30.567.216/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA,0.0,2437019.0,inf
30.567.216/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA,0.0,1557558.42,inf
30.567.216/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA,0.0,3374431.38,inf
30.578.239/0001-04,FII HECTARE CRI,29858.41,2000000.0,6698.28
30.578.239/0001-04,FII HECTARE CRI,1039834.78,2000000.0,192.34
30.578.239/0001-04,FII HECTARE CRI,1301266.39,3015289.34,231.72
30.578.316/0001-26,FUNDO DE INVESTIMENTO IMOBILIARIO TOURMALET II,7599247.99,11315910.61,148.91
30.578.417/0001-05,HABITAT RECEBÍVEIS PULVERIZADOS FII,20861968.81,24895692.2,119.34
30.578.417/0001-05,HABITAT RECEBÍVEIS PULVERIZADOS FII,23079499.62,52501564.12,227.48
30.579.348/0001-46,MAC FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,491891.28,inf
30.579.348/0001-46,MAC FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,462107.33,inf
30.629.603/0001-18,FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,0.0,18463191.02,inf
30.629.603/0001-18,FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,0.0,47980517.27,inf
30.647.758/0001-87,RIO BRAVO CRÉDITO IMOBILIÁRIO IV FII,201843.04,4749169.78,2352.9
30.647.758/0001-87,RIO BRAVO CRÉDITO IMOBILIÁRIO HIGH GRADE FII,923634.83,10065310.88,1089.75
30.791.386/0001-68,FUNDO DE INVEST IMOB - OURINVEST FUNDO DE FUNDOS,0.0,3405420.1,inf
30.791.386/0001-68,FUNDO DE INVEST IMOB - OURINVEST FUNDO DE FUNDOS,0.0,7034093.06,inf
30.791.386/0001-68,FUNDO DE INVEST IMOB - OURINVEST FUNDO DE FUNDOS,0.0,3537956.09,inf
30.791.386/0001-68,FUNDO DE INVEST IMOB - OURINVEST FUNDO DE FUNDOS,0.0,7112198.47,inf
30.846.692/0001-54,METROPOLITANO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,0.0,inf
30.846.692/0001-54,METROPOLITANO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,793279.98,inf
30.982.880/0001-00,JPP ALLOCATON MOGNO FUNDO DE INVESTIMENTO IMOBILIÁRIO,374524.17,1727337.04,461.21
30.982.880/0001-00,JPP ALLOCATON MOGNO FUNDO DE INVESTIMENTO IMOBILIÁRIO,510985.15,3962003.84,775.37
30.983.020/0001-90,XP SELECTION FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO,0.0,8681710.23,inf
31.145.875/0001-05,BFC FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,4354534.14,inf
31.145.875/0001-05,BFC FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,9394623.81,inf
31.145.875/0001-05,BFC FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,4744927.36,inf
31.145.875/0001-05,BFC FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,5564996.2,inf
31.161.410/0001-48,RB CAPITAL DESENVOLVIMENTO RESIDENCIAL IV FII,0.0,146237.34,inf
31.547.782/0001-07,AGRI8 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,-0.0,-inf
31.847.293/0001-70,LESTE RIVA EQUITY PREFERENCIAL I FII,26736.75,1112375.0,4160.47
31.847.293/0001-70,LESTE RIVA EQUITY PREFERENCIAL I FII,33735.63,845405.0,2505.97
31.894.369/0001-19,FII RB CAPITAL OFFICE INCOME,460236.71,9783809.39,2125.82
32.065.364/0001-46,CARTESIA RECEBÍVEIS IMOBILIÁRIOS FII,0.0,5602447.71,inf
32.177.294/0001-18,MB BI FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,436827.43,inf
32.274.163/0001-59,FUNDO DE INVEST IMOBILIÁRIO - FII REC RENDA IMOBILIÁRIA,143996.99,11885855.79,8254.24
32.274.163/0001-59,FII REC RENDA IMOBILIÁRIA,146181.46,25399373.96,17375.24
32.397.369/0001-76,MÉRITO FUNDOS E AÇÕES IMOBILIÁRIAS FII,0.0,369814.38,inf
32.397.369/0001-76,MÉRITO FUNDOS E AÇÕES IMOBILIÁRIAS FII,0.0,1169204.89,inf
32.397.369/0001-76,MÉRITO FUNDOS E AÇÕES IMOBILIÁRIAS FII,0.0,572996.97,inf
32.397.369/0001-76,MÉRITO FUNDOS E AÇÕES IMOBILIÁRIAS FII,0.0,1249072.76,inf
32.400.250/0001-05,VECTIS JUROS REAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,8449548.37,21001115.46,248.55
32.400.250/0001-05,VECTIS JUROS REAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,15378960.33,47574000.66,309.34
32.400.250/0001-05,VECTIS JUROS REAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,7949190.75,36900338.4,464.2
32.400.250/0001-05,VECTIS JUROS REAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,28551171.0,85520595.6,299.53
32.400.264/0001-29,QUASAR CRÉDITO IMOBILIÁRIO FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1626837.94,inf
32.400.264/0001-29,QUASAR CRÉDITO IMOBILIÁRIO FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2668655.34,inf
32.400.264/0001-29,QUASAR CRÉDITO IMOBILIÁRIO FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,6226862.46,inf
32.441.656/0001-36,FII RBR DESENVOLVIMENTO III,0.0,10059273.95,inf
32.527.626/0001-47,NEWPORT LOGISTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,8009512.3,inf
32.527.626/0001-47,NEWPORT LOGISTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2196042.83,inf
32.527.626/0001-47,NEWPORT LOGISTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,10938368.53,inf
32.527.683/0001-26,PLURAL RECEBÍVEIS IMOBILIÁRIOS FII,0.0,5160318.9,inf
32.527.683/0001-26,PLURAL RECEBÍVEIS IMOBILIÁRIOS FII,186479.81,10644158.3,5707.94
32.667.306/0001-92,M8 FUNDO DE INVESTIMENTO IMOBILIARIO MULTIESTRATEGIA,0.0,813509.97,inf
32.754.734/0001-52,QUASAR AGRO - FUNDO DE INVESTIMENTO IMOBILIARIO,54495.0,5315596.32,9754.28
32.754.734/0001-52,QUASAR AGRO - FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,11509153.15,inf
32.784.898/0001-22,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMO - FII,0.0,4724933.85,inf
32.784.898/0001-22,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMO - FII,0.0,9163509.65,inf
32.784.898/0001-22,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMO - FII,0.0,4295395.5,inf
32.784.898/0001-22,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMO - FII,0.0,9106238.95,inf
32.903.661/0001-13,HSI LOG II FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,0.0,inf
