CNPJ_Fundo,Nome_Fundo,Lucro_Contabil,Rendimentos_Declarados,%Distribuido
15.394.563/0001-89,BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,0.0,2278031.84,inf
15.394.563/0001-89,BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,0.0,2214108.59,inf
15.447.108/0001-02,INTERNACIONAL SHOPPING FII,0.0,19518322.64,inf
15.447.108/0001-02,INTERNACIONAL SHOPPING FII,0.0,34080603.85,inf
15.447.108/0001-02,INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,15964040.4,inf
15.447.110/0001-73,FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM,0.0,5353702.69,inf
15.447.110/0001-73,FII SHOPPING CIDADE JARDIM,0.0,6097243.97,inf
15.447.110/0001-73,FII SHOPPING CIDADE JARDIM,0.0,3333722.58,inf
15.538.445/0001-05,SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,462888.57,4027520.0,870.08
15.538.445/0001-05,SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,91536.83,4045500.0,4419.53
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,90471.13,1809422.61,2000.0
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,101344.28,2026885.64,2000.0
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,99812.07,1996241.47,2000.0
15.570.431/0001-60,BANRISUL NOVAS FRONTEIRAS FII,0.0,4066394.62,inf
15.576.907/0001-70,FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,3841059.97,14875406.0,387.27
15.799.397/0001-09,FII CEO CYRELA COMMERCIAL PROPERTIES,0.0,2957334.94,inf
15.799.397/0001-09,FII CEO CYRELA COMMERCIAL PROPERTIES,0.0,5980489.09,inf
15.799.397/0001-09,FII CEO CYRELA COMMERCIAL PROPERTIES,0.0,2980778.63,inf
16.671.412/0001-93,FUNDO INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGISTICA,703382.98,7151410.78,1016.72
16.671.412/0001-93,FUNDO INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGISTICA,423427.84,7632160.0,1802.47
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,0.0,90314270.98,inf
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,8713702.68,32059611.28,367.92
16.706.958/0001-32,KINEA RENDIMENTOS IMOBILIÁRIOS FII,0.0,70374756.6,inf
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,6084716.4,inf
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,13125502.69,inf
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,6142765.91,inf
16.802.320/0001-03,XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,14014081.95,inf
16.915.840/0001-14,SANTANDER AGENCIAS FUNDO DE INVESTIMENTO IMOBILIARIO FII,188748.72,15711918.48,8324.25
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,4197983.56,7632969.65,181.82
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,4164790.99,15115782.52,362.94
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0,7382708.35,inf
16.915.968/0001-88,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,0.0,15679594.66,inf
16.924.913/0001-34,VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,21633.87,2018400.0,9329.81
17.007.528/0001-95,FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,0.0,1381857.52,inf
17.007.528/0001-95,FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,0.0,2279842.68,inf
17.007.528/0001-95,FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,0.0,555420.06,inf
17.007.528/0001-95,FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,0.0,1739694.67,inf
17.025.970/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,0.0,14788383.24,inf
17.025.970/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,0.0,7497596.69,inf
17.025.970/0001-44,FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,0.0,17175825.09,inf
17.143.998/0001-86,CSHG GR LOUVEIRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4294120.0,inf
17.143.998/0001-86,CSHG GR LOUVEIRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,2286619.05,inf
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,0.0,1952700.0,inf
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,0.0,3579950.0,inf
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,0.0,2080050.0,inf
17.144.039/0001-85,CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,0.0,4726100.0,inf
17.156.502/0001-09,POLO FII RECEBÍVEIS IMOBILIÁRIOS II,116556.36,2331127.25,2000.0
17.156.502/0001-09,POLO FII RECEBÍVEIS IMOBILIÁRIOS II,201425.43,4028508.36,2000.0
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,1067600.0,inf
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,2299420.0,inf
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,1497465.24,inf
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,2973310.26,inf
17.198.500/0001-82,SB FUNDO DE INVESTIMENTO IMOBILIÁRIO,64037.47,1280749.37,2000.0
17.198.500/0001-82,SB FUNDO DE INVESTIMENTO IMOBILIÁRIO,125831.98,2516639.58,2000.0
17.198.500/0001-82,SB FUNDO DE INVESTIMENTO IMOBILIÁRIO,65361.5,1307229.9,2000.0
17.198.500/0001-82,SB FUNDO DE INVESTIMENTO IMOBILIÁRIO,130068.29,2601365.81,2000.0
17.216.625/0001-98,JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,35380.87,809999.58,2289.37
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN,0.0,3316241.02,inf
17.308.805/0001-08,FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING LIGHT,0.0,3035211.49,inf
17.324.357/0001-28,FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,149494.21,9848093.4,6587.61
17.365.105/0001-47,TB OFFICE FII,0.0,90953843.85,inf
17.365.105/0001-47,TB OFFICE FII,0.0,163344055.15,inf
17.374.696/0001-19,REAG RENDA FUNDO DE INVESTIMENTO - FII,0.0,712287.3,inf
17.374.696/0001-19,REAG MULTI ATIVOS IMOBILIÁRIOS - FII,0.0,712287.3,inf
17.568.605/0001-86,MAIS SHOPPING FII,0.0,5630956.8,inf
17.568.605/0001-86,MAIS SHOPPING FII,0.0,10937616.81,inf
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,3747528.6,inf
17.854.016/0001-64,VIDA NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,14368.2,inf
17.854.016/0001-64,VIDA NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,20345.76,inf
17.870.926/0001-30,FII VOTORANTIM SECURITIES MASTER,0.0,918983.42,inf
17.870.926/0001-30,FII VOTORANTIM SECURITIES MASTER,0.0,1738617.29,inf
17.870.926/0001-30,FII VOTORANTIM SECURITIES MASTER,0.0,1738617.29,inf
17.870.926/0001-30,FII VOTORANTIM SECURITIES MASTER,0.0,1630988.6,inf
18.085.673/0001-57,FII NCH BRASIL RECEBÍVEIS IMOBILIÁRIOS,0.0,375000.4,inf
18.085.673/0001-57,FII NCH BRASIL RECEBÍVEIS IMOBILIÁRIOS,0.0,418464.31,inf
18.308.516/0001-63,XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,496328.55,3156370.03,635.94
18.308.516/0001-63,XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,2606549.98,inf
18.311.024/0001-27,SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,39702.17,inf
18.311.024/0001-27,SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,60704.47,inf
18.312.285/0001-61,EZTB FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,0.0,inf
18.312.285/0001-61,EZTB FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,4734881.39,inf
18.312.285/0001-61,EZTB FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,0.0,inf
18.330.535/0001-96,RB CAPITAL PETROS FII,275474.96,3228811.49,1172.09
18.330.535/0001-96,RB CAPITAL PETROS FII,581257.51,5985208.54,1029.7
18.330.535/0001-96,RB CAPITAL PETROS FII,208435.45,3453951.52,1657.08
18.330.535/0001-96,RB CAPITAL PETROS FII,533352.76,6910045.41,1295.59
18.874.965/0001-79,CIDADE - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,240230.24,4829982.66,2010.56
18.874.965/0001-79,CIDADE - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,34616.36,4830005.25,13952.96
18.950.957/0001-64,CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1387296.6,21617962.43,1558.28
18.979.895/0001-13,CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,6767082.52,inf
18.979.895/0001-13,CAPITÂNIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,12759731.6,inf
18.979.895/0001-13,CAPITANIA SECURITIES II FII,0.0,17380363.83,inf
18.979.895/0001-13,CAPITÂNIA SECURITIES II FII,0.0,43606607.35,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,35580663.33,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,37006882.35,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,787299.67,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,1174110.37,inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,0.0,-0.0,-inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,0.0,0.0,inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,2126413.07,25202308.31,1185.2
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,393969.15,inf
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,371701.89,inf
19.249.956/0001-50,LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,800319.47,inf
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,49143657.55,inf
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,91034593.49,inf
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,26999999.94,inf
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,116629786.56,inf
19.442.626/0001-86,CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,522525.66,inf
19.442.626/0001-86,CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,419847.05,inf
19.628.741/0001-40,FII MORUMBI TOWN I,0.0,4141486.57,inf
19.628.741/0001-40,FII MORUMBI TOWN I,0.0,7343894.56,inf
19.628.741/0001-40,FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I,0.0,3457179.91,inf
19.722.048/0001-31,LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,3647596.48,10184807.94,279.22
20.003.001/0001-05,MIKEONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,23932212.61,inf
20.118.492/0001-21,PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,774429.92,11602000.0,1498.13
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,1146208.78,4984358.35,434.86
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,1146208.78,8785987.6,766.53
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,0.0,4765842.3,inf
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,0.0,11906395.26,inf
20.265.434/0001-20,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0,-0.0,-inf
20.265.434/0001-20,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV,0.0,12611829.28,inf
20.680.775/0001-62,FII BRISA RENDA IMOBILIÁRIA,0.0,17059468.27,inf
20.680.775/0001-62,BRISA RENDA IMOBILIARIA FII,0.0,37517199.31,inf
20.680.775/0001-62,FII BRISA RENDA IMOBILIÁRIA,0.0,13592909.88,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,20813671.54,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,41971339.03,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,20620212.13,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,41923411.42,inf
21.085.472/0001-64,TA FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,0.0,inf
21.085.472/0001-64,TA FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,16831.28,inf
21.085.863/0001-89,EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,311673.19,6233463.8,2000.0
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,607969.45,16001313.2,2631.93
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,21800069.0,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,10390219.4,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,38752203.0,inf
21.500.500/0001-62,IRB INTERNACIONAL FII,0.0,2233047.25,inf
22.219.335/0001-38,BANESTES RECEBIVEIS IMOBILIARIOS FII,129818.37,7948399.21,6122.71
22.340.978/0001-35,G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,1474484.03,inf
22.340.978/0001-35,G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,628036.14,inf
22.459.737/0001-00,MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,-0.0,-inf
23.120.006/0001-06,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BII BTS - FII,1214950.88,11324387.63,932.09
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0,1358332.91,inf
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0,2425594.49,inf
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0,2425594.49,inf
23.120.027/0001-13,BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0,2285449.03,inf
23.120.098/0001-16,FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,0.0,2467346.95,inf
23.120.098/0001-16,FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,0.0,0.2,inf
23.120.098/0001-16,FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,0.0,2015360.3,inf
23.179.381/0001-13,NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,37239999.99,inf
23.179.381/0001-13,NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,37967609.08,inf
23.532.837/0001-87,FUNDO DE INVESTIMENTO IMOBILIÁRIO JK E - FII,1578059.78,2786400.39,176.57
23.533.796/0001-43,FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,0.0,1418105.46,inf
23.533.796/0001-43,FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,0.0,4059579.52,inf
23.533.796/0001-43,FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,0.0,1370480.17,inf
23.533.796/0001-43,FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,0.0,5988401.61,inf
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,1972462.86,inf
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,3914908.77,inf
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,1940516.52,inf
23.570.871/0001-46,FUNDO DE INVESTIMENTO IMOBILIARIO TM - FII,0.0,0.0,inf
23.570.871/0001-46,FUNDO DE INVESTIMENTO IMOBILIARIO TM - FII,0.0,4311600.16,inf
23.570.871/0001-46,FUNDO DE INVESTIMENTO IMOBILIARIO TM - FII,0.0,21797687.36,inf
23.582.914/0001-03,FUNDO DE INVESTIMENTO IMOBILIÁRIO CJ - FII,0.0,1936485.13,inf
23.582.914/0001-03,FUNDO DE INVESTIMENTO IMOBILIÁRIO - CJ FII,0.0,1019730.68,inf
23.582.914/0001-03,FUNDO DE INVESTIMENTO IMOBILIÁRIO CJ - FII,0.0,1261087.76,inf
23.648.935/0001-84,MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS - FII,0.0,11713372.62,inf
23.648.935/0001-84,MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS - FII,0.0,24346452.91,inf
23.648.935/0001-84,MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS - FII,0.0,14437949.09,inf
23.648.935/0001-84,MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS - FII,0.0,27460304.59,inf
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0,24756480.0,inf
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,10638564.21,47568966.61,447.14
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,1590660.52,23598052.23,1483.54
23.740.527/0001-58,FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,3082653.61,47191171.08,1530.86
23.740.552/0001-31,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0,648812.46,inf
23.740.552/0001-31,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0,648812.46,inf
23.740.552/0001-31,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0,811569.27,inf
23.768.027/0001-24,TOP CENTER FII,0.0,7159909.88,inf
23.768.027/0001-24,TOP CENTER FII,0.0,13694122.8,inf
23.768.027/0001-24,TOP CENTER FII,0.0,6713152.75,inf
23.876.086/0001-16,JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,0.0,650000.0,inf
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,855633.01,inf
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1064409.36,inf
24.070.076/0001-51,EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2644735.58,inf
24.796.967/0001-90,LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,1415808.22,5465507.64,386.03
24.853.060/0001-15,XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1464213.06,inf
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,0.0,128440693.34,inf
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,30646811.27,74942307.94,244.54
24.960.430/0001-13,KINEA INDICES DE PREÇOS FII,98029699.22,199394289.59,203.4
25.032.881/0001-53,FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,6540838.06,13618083.32,208.2
25.032.881/0001-53,FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,6505267.65,34927910.47,536.92
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,829585.22,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,1456122.21,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,766019.48,inf
26.195.121/0001-20,BRAZIL REAL ESTATE VICTORY FUND I - FII,0.0,1896542.16,inf
26.314.437/0001-93,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII RBR DESENVOLVIMENTO,0.0,5486064.95,inf
26.314.437/0001-93,RBR DESENVOLVIMENTO FI IMOBILIARIO,0.0,8215340.5,inf
26.314.437/0001-93,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII RBR DESENVOLVIMENTO,0.0,4698037.04,inf
26.499.833/0001-32,MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,668289.36,12711770.69,1902.14
26.499.833/0001-32,MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,42309.1,18749670.49,44315.93
26.502.761/0001-35,CATUAI FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,7034679.29,inf
26.502.794/0001-85,XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,1569140.27,36117961.27,2301.77
26.511.274/0001-39,RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,0.0,488954.95,inf
26.511.274/0001-39,RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,0.0,806973.71,inf
26.511.274/0001-39,RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,0.0,292018.43,inf
26.511.274/0001-39,RB CAPITAL RENDIMENTOS IMOBILIARIOS FII,0.0,1101830.61,inf
27.368.600/0001-63,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LOGÍSTICA,179833.0,4577917.5,2545.65
27.529.279/0001-51,RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FII,0.0,12720574.32,inf
27.529.279/0001-51,RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FII,0.0,20299660.07,inf
27.529.279/0001-51,RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FII,0.0,30203379.22,inf
27.538.422/0001-71,FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,0.0,3950406.65,inf
27.538.422/0001-71,FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,0.0,4640158.72,inf
27.538.422/0001-71,FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,0.0,7230694.94,inf
27.773.327/0001-52,AIRPORT TOWN FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,35955.18,inf
28.090.655/0001-17,VALORA RE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,710026.56,inf
28.090.655/0001-17,VALORA RE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,935968.15,inf
28.090.655/0001-17,VALORA RE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,146125.64,inf
28.090.655/0001-17,VALORA RE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,552870.14,inf
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,17273.57,609794.52,3530.22
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,8968.84,710686.32,7923.95
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1261967.58,inf
28.516.301/0001-91,XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,46338.25,11492269.25,24800.83
28.516.650/0001-03,FUNDO DE INVEST IMOB - OURINVEST CYRELA,66947.27,1372532.32,2050.17
28.548.288/0001-52,TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,206031.37,4886233.46,2371.6
28.548.288/0001-52,TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,220970.61,14523874.61,6572.76
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA FII,0.0,5056599.42,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,21468327.18,inf
28.757.546/0001-00,FII XP MALLS,0.0,9555001.2,inf
28.830.325/0001-10,IRIDIUM RECEBIVEIS IMOBILIÁRIOS FII,0.0,15227310.34,inf
28.830.325/0001-10,IRIDIUM RECEBIVEIS IMOBILIÁRIOS FII,0.0,31355050.64,inf
28.851.767/0001-43,FUNDO DE INVEST. IMOBILIÁRIO HOSPITAL UNIMED SUL CAPIXABA,0.0,856468.78,inf
28.851.767/0001-43,FUNDO DE INVEST. IMOBILIÁRIO HOSPITAL UNIMED SUL CAPIXABA,143976.18,1589547.99,1104.04
28.851.767/0001-43,FUNDO DE INVEST. IMOBILIÁRIO HOSPITAL UNIMED SUL CAPIXABA,0.0,3329750.46,inf
29.216.463/0001-77,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,0.0,23450555.06,inf
29.216.463/0001-77,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,0.0,33036741.92,inf
29.216.463/0001-77,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,0.0,9017916.24,inf
29.267.567/0001-00,FII BARIGUI RENDIMENTOS IMOBILIÁRIOS I FII,0.0,5207037.75,inf
29.267.567/0001-00,FII BARIGUI RENDIMENTOS IMOBILIÁRIOS I FII,0.0,8981447.82,inf
29.267.567/0001-00,FII BARIGUI RENDIMENTOS IMOBILIÁRIOS I FII,0.0,7158035.31,inf
