Nome_Fundo,Ativo_Liquidez_Valor_Disponibilidades
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,88007.74
SALUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,19458.99
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,656.47
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,795.37
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,818.55
FII CAIXA DESENVOLVIMENTO IMOBILIARIO,817.57
FII VBI FL 4440,198.68
VBI FL 4440 FII,199.02
FII VBI FL 4440,121.33
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,1125.53
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,1196.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,1319.7
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ELDORADO,3503.49
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,20844.54
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,34190.87
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,7208.74
PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,4685.57
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2947.91
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1297.87
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1788.93
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1785.95
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,14090.25
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,4232.7
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,70221.31
JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO,5007.13
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,114271.47
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,1461.15
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,3811.22
CIBRASEC CRÉDITO IMOBILIÁRIO - FII,2208.71
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,1819.76
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,2144.71
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,1512.37
FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL,6316.16
FUNDO DE INVESTIMENTO IMOBILIARIO - FII CENESP,195.3
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII CENESP,198.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII CENESP,197.6
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII CENESP,45632.93
AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,120.64
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,17636.62
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,120.64
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,120.64
FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO,111.24
FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO,705.78
RB CAPITAL GENERAL SHOPPING SULACAP FII,1665.22
RB CAPITAL GENERAL SHOPPING SULACAP FII,3572.0
RB CAPITAL GENERAL SHOPPING SULACAP FII,130253.74
RB CAPITAL GENERAL SHOPPING SULACAP FII,127671.07
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1.0
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,62.04
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,12.96
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,117163.39
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3460347.7
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,142063.02
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,24196.58
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,54014.38
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,1000.0
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,717.32
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,159.95
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,1058.37
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,3725.62
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,333428.44
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,333428.44
FII CYRELA THERA CORPORATE,187.74
FII CYRELA THERA CORPORATE,171.54
FII CYRELA THERA CORPORATE,198.87
FII CYRELA THERA CORPORATE,198.52
FUDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST LOGÍSTICA,630.84
FUDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST LOGÍSTICA,983.76
FUDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST LOGÍSTICA,2534.95
FUDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST LOGÍSTICA,2909.69
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1557.67
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4610.76
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,219328.8
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,11351.2
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,181.29
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,181.29
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,181.29
AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,181.29
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,140221.89
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,210348.98
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,-0.01
BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO,280128.68
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1416.58
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1416.58
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1416.58
FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO,34458.53
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,3360.94
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,1684.85
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,2760.47
POLO FII RECEBÍVEIS IMOBILIÁRIOS I,5021.89
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,1000.0
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,216685.34
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,785601.93
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,728162.42
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,999808.26
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,97475.88
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,159485.03
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,179189.95
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,835674.31
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,231781.08
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,35.85
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,299.49
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,1877.95
BM BRASCAN LAJES CORPORATIVAS FII,33.91
BM BRASCAN LAJES CORPORATIVAS FII,152.6
FII BM BRASCAN LAJES CORPORATIVAS,19.63
FII BM BRASCAN LAJES CORPORATIVAS,42.11
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,208865.72
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,208865.72
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,208865.72
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,208865.72
FUNDO DE INVESTIMENTO IMOBILIÁRIO RENDA CORPORATIVA ANGICO,3061.57
FUNDO DE INVESTIMENTO IMOBILIÁRIO RENDA CORPORATIVA ANGICO,3689.76
FUNDO DE INVESTIMENTO IMOBILIÁRIO RENDA CORPORATIVA ANGICO,3547.4
FUNDO DE INVESTIMENTO IMOBILIÁRIO RENDA CORPORATIVA ANGICO,4916.71
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III,112318.46
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,11686.5
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,11765.38
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,10017.79
KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB,49689.92
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,367.42
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,367.42
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,367.42
PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,367.42
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE,0.0
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,6533.7
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,8836.46
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,1065.52
HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,8329.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII,883037.29
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA,0.0
HEDGE SHOPPING PRAÇA DA MOÇA FUNDO DE INVEST IMOB,2561.86
HEDGE SHOPPING PRAÇA DA MOÇA FUNDO DE INVEST IMOB,2074.45
HEDGE SHOPPING PRAÇA DA MOÇA FUNDO DE INVEST IMOB,1951.06
HEDGE SHOPPING PRAÇA DA MOÇA FUNDO DE INVEST IMOB,2367.12
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII AMETISTA,45.71
FUNDO INVESTIMENTO IMOBILIARIO AMETISTA,162.03
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII AMETISTA,194.02
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII AMETISTA,20370.07
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,261.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII PATEO BANDEIRANTES,254.5
FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES,198.71
FII PATEO BANDEIRANTES,159.21
NEWPORT RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,19705146.51
NEWPORT RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,383610.71
NEWPORT RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,45511.67
NEWPORT RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,95614.97
FII SHOPPING JARDIM SUL,191.29
FII SHOPPING JARDIM SUL,187.22
FII SHOPPING JARDIM SUL,198.5
FII SHOPPING JARDIM SUL,164.6
TRX EDIFICIOS CORPORATIVOS FII,143.43
TRX EDIFICIOS CORPORATIVOS FII,184.8
TRX EDIFICIOS CORPORATIVOS FII,159.46
TRX EDIFÍCIOS CORPORATIVOS FII,200.01
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,7338.26
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,62582.02
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,122344.0
FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO,3854.76
FI IMOBILIARIO PLUS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO PLUS,1270083.68
FUNDO DE INVESTIMENTO IMOBILIÁRIO PLUS,1266021.74
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,249967.84
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,39657.36
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,88110.92
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,64726.93
FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,8192.97
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII EDIFICIO GALERIA,7958.83
FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA,19411.64
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII EDIFÍCIO GALERIA,8155.0
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,51941.34
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,53038.95
SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,54031.82
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,67566.44
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,67566.44
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,67566.44
BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL,91212.43
INTERNACIONAL SHOPPING FII,0.0
INTERNACIONAL SHOPPING FII,0.0
INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM,1789.66
FII SHOPPING CIDADE JARDIM,25817.66
FII SHOPPING CIDADE JARDIM,160347.01
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM,200.51
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS,398.36
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS,3172.83
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS,3933.55
FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS,13824.0
INHAUMA FUNDO DE INVESTIMENTO IMOBILIARIO,88.8
INHAUMA FUNDO DE INVESTIMENTO IMOBILIARIO,68968.31
INHAUMA FUNDO DE INVESTIMENTO IMOBILIARIO,68968.31
INHAUMA FUNDO DE INVESTIMENTO IMOBILIARIO,2401.27
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,430435.0
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4771.14
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,81.11
JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,81.11
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4234.52
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,9647.66
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,10463.58
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,11108.05
BANRISUL NOVAS FRONTEIRAS FII,3949.52
BANRISUL NOVAS FRONTEIRAS FII,3832.93
BANRISUL NOVAS FRONTEIRAS FII,1859.17
BANRISUL NOVAS FRONTEIRAS FII,12668.02
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,1262.61
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,989.09
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,1481.49
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,2958.29
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,3057.31
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,4352.59
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,6281.5
RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO,6672.6
ORCHID - FUNDO DE INVESTIMENTO IMOBILIÁRIO,10584.87
FII CEO CYRELA COMMERCIAL PROPERTIES,198.3
FII CEO CYRELA COMMERCIAL PROPERTIES,198.06
FII CEO CYRELA COMMERCIAL PROPERTIES,197.8
FII CEO CYRELA COMMERCIAL PROPERTIES,197.97
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1060.44
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5.44
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,8936.88
FUNDO INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGISTICA,909.63
FUNDO INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGISTICA,53827.72
FUNDO INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGISTICA,4307.15
FUNDO INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGISTICA,10275.56
KINEA RENDIMENTOS IMOBILIÁRIOS FII,12739.06
KINEA RENDIMENTOS IMOBILIÁRIOS FII,10446.19
KINEA RENDIMENTOS IMOBILIÁRIOS FII,29740.96
KINEA RENDIMENTOS IMOBILIÁRIOS FII,71262.53
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,620.56
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,1761.49
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,1128.24
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,3802.91
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,68.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,68.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,68.81
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI,68.81
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,181851.54
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,167534.62
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,276583.66
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
SANTANDER AGENCIAS FUNDO DE INVESTIMENTO IMOBILIARIO FII,889.32
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,1790.97
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,12048.47
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,5325.34
JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FII,4887.43
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,101987.34
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,1375030.65
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,200097.39
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII,284384.19
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1022179.17
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,905553.39
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,680760.54
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1275786.97
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,2232.93
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,2187.24
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,1981.88
HEDGE REALTY DEVELOPMENT FUNDO DE INVESTIMENTO IMOBILIÁRIO,1462.08
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,393.17
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,67.06
FII TRANSINC,0.0
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,2484.09
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,3644.99
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,3922.71
FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SEVERIANO,3273.79
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,20154.5
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,27381.05
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,2661662.83
FUNDO DE INVESTIMENTO IMOBILIARIO - FII NOVO HORIZONTE,94713.63
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,202.83
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,6737.87
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,3076.18
FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,5121.66
CAIXA RIO BRAVO FUNDO DE FII,11528.92
CAIXA RIO BRAVO FUNDO DE FII,18474.54
CAIXA RIO BRAVO FUNDO DE FII,11147.31
CAIXA RIO BRAVO FUNDO DE FII,35647.68
CSHG GR LOUVEIRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5000.0
CSHG GR LOUVEIRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4927.73
CSHG GR LOUVEIRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,5000.0
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,5000.0
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,4927.73
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,5000.0
CASTELLO BRANCO OFFICE PARK FUNDO DE INVEST IMOBILIÁRIO FII,5000.0
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,10358.46
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,3452.98
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,2700.35
POLO FII RECEBÍVEIS IMOBILIÁRIOS II,22880.39
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,110.0
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,110.0
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,110.0
FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,110.0
JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,15358.77
JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,9556.37
JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,13213.71
JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,9551.89
SB FUNDO DE INVESTIMENTO IMOBILIÁRIO,183.75
SB FUNDO DE INVESTIMENTO IMOBILIÁRIO,196.59
SB FUNDO DE INVESTIMENTO IMOBILIÁRIO,768.56
SB FUNDO DE INVESTIMENTO IMOBILIÁRIO,4853.52
LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1017615.91
LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1034468.61
LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1034051.31
LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1034051.31
FUNDO DE INVESTIMENTO IMOBILIARIO JHSF CATARINA CORPORATE BE,789.18
FUNDO DE INVESTIMENTO IMOBILIARIO JHSF CATARINA CORPORATE BE,789.18
FI IMOBILIARIO JHSF CATARINA CORPORATE BERLIM,789.18
FI IMOBILIARIO JHSF CATARINA CORPORATE BERLIM,789.18
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,856.07
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,910.88
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,403.55
JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1030.5
FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN,198.77
GOLDEN FUNDO DE INVESTIMENTO IMOBILIARIO,217.98
FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN,165128.4
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII GOLDEN,197943.62
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING LIGHT,8113.56
FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING LIGHT,76643.57
FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING LIGHT,200.33
FII SHOPPING LIGHT,13987.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE,8004.73
