CNPJ_Fundo,Data_Referencia_x,Versao_x,Classe,Nome_Imovel,Endereco_x,Area_x,Numero_Unidades_x,Outras_Caracteristicas_Relevantes_x,Percentual_Vacancia,Percentual_Inadimplencia,Percentual_Receitas_FII,Percentual_Locado,Percentual_Vendido,Percentual_Conclusao_Obras_Realizado,Percentual_Conclusao_Obras_Previsto,Custo_Construcao_Realizado,Custo_Construcao_Previsto,Percentual_Imovel_Total_Investido_x,Data_Referencia_y,Versao_y,Endereco_y,Area_y,Numero_Unidades_y,Outras_Caracteristicas_Relevantes_y,Percentual_Imovel_Total_Investido_y,Categoria,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Numero_Unidades,Outras_Caracteristicas_Relevantes,Percentual_Imovel_Total_Investido,Percentual_Imovel_PL
35.765.907/0001-26,2024-12-31,1,imóveis para venda acabados,GOLGI CAJAMAR,"Estrada da Roseira, s/n , Cajamar - SP",234147.0,1.0,GALPÃO LOGÍSTICO,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.765.907/0001-26,2024-12-31,1,imóveis para venda acabados,GOLGI GRAVAT,"Estrada Henrique Closs, nº 455, Galpão 01-B, Distrito do Ipiranga, Gravataí/RS",150644.61,1.0,GALPÃO LOGÍSTICO,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.765.907/0001-26,2024-12-31,1,imóveis para venda acabados,GOLGI CONTAGEM,"Av. Wilson Tavares Ribeiro, 1025 - CONTAGEM - MG - (CEP 32183-680)",30527.0,2.0,GALPÃO LOGÍSTICO,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.765.907/0001-26,2024-12-31,1,imóveis para venda acabados,GOLGI JUNDIAÍ I,"Av. Odila Chaves Rodrigues, s/n, Lote Gla1d - PQ INDL RM - Jundiaí/SP - (CEP 13.213-087)",56689.42,5.0,GALPÃO LOGÍSTICO,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.765.907/0001-26,2024-12-31,1,imóveis para venda acabados,GOLGI MAUÁ,"Av. Ayton Senna da Sailva, 2282 - Vila Santa Cecília - Maua - (CEP 09380-440)",43578.0,1.0,GALPÃO LOGÍSTICO,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.765.907/0001-26,2024-12-31,1,imóveis para venda acabados,GOLGI SEROPÉDICA,"Estrada Miguel Pereira, 34 - São Miguel, Seropédica - RJ",552080.0,5.0,GALPÃO LOGÍSTICO,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.765.907/0001-26,2024-12-31,1,imóveis para venda acabados,GOLGI RODOANEL DUTRA,"Estrada Adilia Barbosa Neves, s/n - Portão - Arujá/SP - (CEP 07413-000)",66469.99,7.0,GALPÃO LOGÍSTICO,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.765.907/0001-26,2024-12-31,1,imóveis para venda acabados,GOLGI JUNDIAÍ II,"Av Odila Chaves Rodriges , s/n, Lote Glad1 - Pq Indl Rm - Jundiai SP (CEP 13.213-087)",65044.0,3.0,GALPÃO LOGÍSTICO,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.765.907/0001-26,2024-12-31,1,imóveis para venda acabados,GOLGI RODOANEL MAUÁ,"AV. PAPA JOÃO XXIII, 2843 - BAIRRO SERTÃOZINHO - MAUÁ - SP - CEP 09370-800",205936.11,2.0,GALPÃO LOGÍSTICO + PÁTIO DE ESTACIONAMENTO,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.765.907/0001-26,2024-12-31,1,imóveis para venda acabados,GOLGI CRYSTAL REGIS,"Rodovia Regis Bittencourt km 288, Itapecerica da Serra -SP",425800.0,1.0,GALPÃO LOGÍSTICO,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.765.907/0001-26,2024-12-31,1,imóveis para venda acabados,GOLGI MAUÁ,R. Ponta Grossa 826 em Mauá - SP,144000.0,2.0,GALPÃO LOGÍSTICO,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.819.314/0001-03,2024-03-28,1,imóveis para venda acabados,SULAM SEG,"Alameda Ribeiro da Silva, Campos Elíseos, São Paulo",2436.0,1.0,Conjunto de apartamentos residenciais para venda,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,
35.819.314/0001-03,2024-03-28,1,imóveis para venda acabados,RUA FABIA,"Rua Fábia, 442, Vila Romana, São Paulo- SP",3325.65,1.0,Prédio comercial,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,
35.819.314/0001-03,2024-03-28,1,imóveis para venda acabados,CDHU,"Alameda das Angélicas, Guarulhos, São Paulo",13259.72,2.0,Imóvel Industrial Lote 26,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,
35.819.314/0001-03,2024-06-30,1,imóveis para venda acabados,RUA FABIA,"Rua Fábia, 442, Vila Romana, São Paulo- SP",3325.65,1.0,Prédio comercial,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.819.314/0001-03,2024-06-30,1,imóveis para venda acabados,SULAM SEG,"Alameda Ribeiro da Silva, Campos Elíseos, São Paulo",2436.0,1.0,Conjunto de apartamentos residenciais para venda,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.819.314/0001-03,2024-06-30,1,imóveis para venda acabados,CDHU,"Alameda das Angélicas, Guarulhos, São Paulo",13259.72,2.0,Imóvel Industrial Lote 26,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.819.314/0001-03,2024-09-30,1,imóveis para venda acabados,RUA FABIA,"Rua Fábia, 442, Vila Romana, São Paulo- SP",3325.65,1.0,Prédio comercial,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.819.314/0001-03,2024-09-30,1,imóveis para venda acabados,CDHU,"Alameda das Angélicas, Guarulhos, São Paulo",13259.72,2.0,Imóvel Industrial Lote 26,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.819.314/0001-03,2024-09-30,1,imóveis para venda acabados,SULAM SEG,"Alameda Ribeiro da Silva, Campos Elíseos, São Paulo",2436.0,1.0,Conjunto de apartamentos residenciais para venda,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.819.314/0001-03,2024-12-31,1,imóveis para venda acabados,RUA FABIA,"Rua Fábia, 442, Vila Romana, São Paulo- SP",3325.65,1.0,Prédio comercial,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.819.314/0001-03,2024-12-31,1,imóveis para venda acabados,SULAM SEG,"Alameda Ribeiro da Silva, Campos Elíseos, São Paulo",2436.0,1.0,Conjunto de apartamentos residenciais para venda,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.819.314/0001-03,2024-12-31,1,imóveis para venda acabados,CDHU,"Alameda das Angélicas, Guarulhos, São Paulo",13259.72,2.0,Imóvel Industrial Lote 26,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-03-28,1,imóveis para venda acabados,ED CAPEMI,"Avenida Antônio Carlos Magalhães, Pituba, Salvador Bahia",23913.0,16.0,Edifício com 16 unidades para venda em  diferentes andares,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-03-28,1,imóveis para venda acabados,SENADOR DANTAS - WTORRE/BB,R. Sen. Dantas Rio de Janeiro RJ,9562.56,156.0,156 Unidades Matrículas diversas,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-03-28,1,imóveis para venda acabados,WTORRE,"Avenida das Nações Unidas, 15.187, São Paulo - SP",8425.0,1.0,1 edifício empreendimento misto,,,,,,,,,,0.41,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-03-28,1,imóveis para venda acabados,LNC,"Rodovia Dom Pedro I, Ponte Alta, Atibaia, SP",14955.38,10.0,10 Galpões Logísticos para venda,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-03-28,1,imóveis para venda acabados,EDIF J MARIO,"Rua General Jardim, Vila Buarque, São Paulo, SP",4565.65,1.0,Edifício com 1 unidades para venda,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-03-28,1,imóveis para venda acabados,YUNI,"Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP",6796.16,20.0,Edifício com 20 unidades para venda,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-06-30,1,imóveis para venda acabados,LNC,"Rodovia Dom Pedro I, Ponte Alta, Atibaia, SP",14955.38,10.0,10 Galpões Logísticos para venda,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-06-30,1,imóveis para venda acabados,EDIF J MARIO,"Rua General Jardim, Vila Buarque, São Paulo, SP",4565.65,1.0,Edifício com 1 unidades para venda,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-06-30,1,imóveis para venda acabados,WTORRE,"Avenida das Nações Unidas, 15.187, São Paulo - SP",8425.0,1.0,1 edifício empreendimento misto,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-06-30,1,imóveis para venda acabados,SENADOR DANTAS - WTORRE/BB,R. Sen. Dantas Rio de Janeiro RJ,9562.56,156.0,156 Unidades Matrículas diversas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-06-30,1,imóveis para venda acabados,YUNI,"Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP",6796.16,20.0,Edifício com 20 unidades para venda,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-06-30,1,imóveis para venda acabados,ED CAPEMI,"Avenida Antônio Carlos Magalhães, Pituba, Salvador Bahia",23913.0,16.0,Edifício com 16 unidades para venda em  diferentes andares,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-09-30,1,imóveis para venda acabados,ED CAPEMI,"Avenida Antônio Carlos Magalhães, Pituba, Salvador Bahia",23913.0,16.0,Edifício com 16 unidades para venda em  diferentes andares,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-09-30,1,imóveis para venda acabados,SENADOR DANTAS - WTORRE/BB,R. Sen. Dantas Rio de Janeiro RJ,9562.56,156.0,156 Unidades Matrículas diversas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-09-30,1,imóveis para venda acabados,LNC,"Rodovia Dom Pedro I, Ponte Alta, Atibaia, SP",14955.38,10.0,10 Galpões Logísticos para venda,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-09-30,1,imóveis para venda acabados,YUNI,"Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP",6796.16,20.0,Edifício com 20 unidades para venda,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-09-30,1,imóveis para venda acabados,EDIF J MARIO,"Rua General Jardim, Vila Buarque, São Paulo, SP",4565.65,1.0,Edifício com 1 unidades para venda,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-09-30,1,imóveis para venda acabados,WTORRE,"Avenida das Nações Unidas, 15.187, São Paulo - SP",8425.0,1.0,1 edifício empreendimento misto,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-12-31,1,imóveis para venda acabados,ED CAPEMI,"Avenida Antônio Carlos Magalhães, Pituba, Salvador Bahia",23913.0,16.0,Edifício com 16 unidades para venda em  diferentes andares,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-12-31,1,imóveis para venda acabados,LNC,"Rodovia Dom Pedro I, Ponte Alta, Atibaia, SP",14955.38,10.0,10 Galpões Logísticos para venda,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-12-31,1,imóveis para venda acabados,SENADOR DANTAS - WTORRE/BB,R. Sen. Dantas Rio de Janeiro RJ,9562.56,156.0,156 Unidades Matrículas diversas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-12-31,1,imóveis para venda acabados,WTORRE,"Avenida das Nações Unidas, 15.187, São Paulo - SP",8425.0,1.0,1 edifício empreendimento misto,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-12-31,1,imóveis para venda acabados,YUNI,"Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP",6796.16,20.0,Edifício com 20 unidades para venda,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
35.880.201/0001-05,2024-12-31,1,imóveis para venda acabados,EDIF J MARIO,"Rua General Jardim, Vila Buarque, São Paulo, SP",4565.65,1.0,Edifício com 1 unidades para venda,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
36.312.025/0001-78,2024-06-30,1,imóveis para venda em construção,Americo Lobo,"Rua Américo Lobo, Quadra E, Lote 28, município de Juiz de Fora, estado de Minas Gerais, região sudeste do Brasil",373.75,1.0,Matrícula 4359,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
36.312.025/0001-78,2024-09-30,1,imóveis para venda em construção,Americo Lobo,"Rua Américo Lobo, Quadra E, Lote 28, município de Juiz de Fora, estado de Minas Gerais, região sudeste do Brasil",373.75,1.0,Matrícula 4359,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
36.517.660/0001-91,2024-12-31,1,imóveis para venda acabados,Cyrela for you,"Rua Apeninos, 973, Paraíso, São Paulo - SP",3807.0,106.0,Imóvel residencial,,,,,,,,,,1.0,,,,,,,,,2024-09-30,1.0,"Rua Apeninos, 973, Paraíso, São Paulo - SP",2024-09-30,274.5,9.0,n-a,0.03,0.02
36.517.660/0001-91,2024-12-31,1,imóveis para venda acabados,Cyrela for you,"Rua Apeninos, 973, Paraíso, São Paulo - SP",3807.0,106.0,Imóvel residencial,,,,,,,,,,1.0,,,,,,,,,2024-12-31,1.0,"Rua Apeninos, 973, Paraíso, São Paulo - SP",2024-12-31,793.0,22.0,n-a,0.08,0.07
37.931.298/0001-63,2024-03-28,1,imóveis para venda acabados,GUARULHOS II,"Rua Italiana, 175, São Paulo - SP, CEP: 07043-050",800.0,1.0,Matrícula 19920,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-03-28,1,imóveis para venda acabados,FAC CUIABA,"Av. Archimedes Pereira Lima, 153, Cuiabá - MT, CEP 78060-581",56000.0,1.0,Matrícula 65563,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-03-28,1,imóveis para venda acabados,MAUÁ,"Avenida Papa João XXIII, 4502, Mauá - SP, CEP 09370-800",107423.54,1.0,Matrícula 56861,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-03-28,1,imóveis para venda acabados,GRAVATAI,Situado no Distrito Industrial de Gravataí.,113449.0,1.0,Matricula 58011,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-03-28,1,imóveis para venda acabados,JUNDIAÍ,"Rua Conrado Augusto Offa, 211, CEP: 03337-040, Jundiaí-SP.",338.9,1.0,"Matrícula nº 45.977 (imóvel), além do box de garagem nº 26 (mat. 46010) e box de garagem nº 27 (mat. 46010).",,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-03-28,1,imóveis para venda acabados,CAMBORIU031C,"Rua Maestro Tom Jobim, nº 85, Apto 31, CEP 03337-040, Tatuapé, São Paulo, SP.",394.27,1.0,Matrícula nº 146478,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-03-28,1,imóveis para venda acabados,BRIGADEIRO,"Av. Brigadeiro Luiz Antonio, 2851, 2º andar, São Paulo - SP, CEP: 01401-000",156.25,1.0,Matrícula nº 17354,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-03-28,1,imóveis para venda acabados,APT ANAPURUS,"Alameda dos Anapurus, 620 - Indianópolis - SP,  04087-924",216.59,1.0,Matrícula nº 95325,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-03-28,1,imóveis para venda acabados,MAUÁ/KLABIN,"Avenida Papa João XXIII, 178, Mauá - SP, CEP 09370-800",88222.3,1.0,Matrícula 50689,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-03-28,1,imóveis para venda acabados,MOGI CRUZES,"Rua Antonio Guido Alberti, 8, Mogi das Cruzes - SP, CEP: 08727-040",23324.48,1.0,Matrícula 69804,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-03-28,1,imóveis para venda acabados,GUARULHOS I,"Rua Machado de Assis, 513, São Paulo - SP, CEP 07043-405",5620.5,1.0,Matrícula 7188,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-06-30,1,imóveis para venda acabados,CAMBORIU031C,"Rua Maestro Tom Jobim, nº 85, Apto 31, CEP 03337-040, Tatuapé, São Paulo, SP.",394.27,1.0,Matrícula nº 146478,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-06-30,1,imóveis para venda acabados,MAUÁ,"Avenida Papa João XXIII, 4502, Mauá - SP, CEP 09370-800",107423.54,1.0,Matrícula 56861,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-06-30,1,imóveis para venda acabados,GUARULHOS II,"Rua Italiana, 175, São Paulo - SP, CEP: 07043-050",800.0,1.0,Matrícula 19920,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-06-30,1,imóveis para venda acabados,APT ANAPURUS,"Alameda dos Anapurus, 620 - Indianópolis - SP,  04087-924",216.59,1.0,Matrícula nº 95325,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-06-30,1,imóveis para venda acabados,MAUÁ/KLABIN,"Avenida Papa João XXIII, 178, Mauá - SP, CEP 09370-800",88222.3,1.0,Matrícula 50689,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-06-30,1,imóveis para venda acabados,FAC CUIABA,"Av. Archimedes Pereira Lima, 153, Cuiabá - MT, CEP 78060-581",56000.0,1.0,Matrícula 65563,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-06-30,1,imóveis para venda acabados,MOGI CRUZES,"Rua Antonio Guido Alberti, 8, Mogi das Cruzes - SP, CEP: 08727-040",23324.48,1.0,Matrícula 69804,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-06-30,1,imóveis para venda acabados,JUNDIAÍ,"Rua Conrado Augusto Offa, 211, CEP: 03337-040, Jundiaí-SP.",338.9,1.0,"Matrícula nº 45.977 (imóvel), além do box de garagem nº 26 (mat. 46010) e box de garagem nº 27 (mat. 46010).",,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-06-30,1,imóveis para venda acabados,GRAVATAI,Situado no Distrito Industrial de Gravataí.,113449.0,1.0,Matricula 58011,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-06-30,1,imóveis para venda acabados,BRIGADEIRO,"Av. Brigadeiro Luiz Antonio, 2851, 2º andar, São Paulo - SP, CEP: 01401-000",156.25,1.0,Matrícula nº 17354,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-06-30,1,imóveis para venda acabados,GUARULHOS I,"Rua Machado de Assis, 513, São Paulo - SP, CEP 07043-405",5620.5,1.0,Matrícula 7188,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-09-30,1,imóveis para venda acabados,GUARULHOS II,"Rua Italiana, 175, São Paulo - SP, CEP: 07043-050",800.0,1.0,Matrícula 19920,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-09-30,1,imóveis para venda acabados,FAC CUIABA,"Av. Archimedes Pereira Lima, 153, Cuiabá - MT, CEP 78060-581",56000.0,1.0,Matrícula 65563,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-09-30,1,imóveis para venda acabados,MOGI CRUZES,"Rua Antonio Guido Alberti, 8, Mogi das Cruzes - SP, CEP: 08727-040",23324.48,1.0,Matrícula 69804,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-09-30,1,imóveis para venda acabados,CAMBORIU031C,"Rua Maestro Tom Jobim, nº 85, Apto 31, CEP 03337-040, Tatuapé, São Paulo, SP.",394.27,1.0,Matrícula nº 146478,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-09-30,1,imóveis para venda acabados,APT ANAPURUS,"Alameda dos Anapurus, 620 - Indianópolis - SP,  04087-924",216.59,1.0,Matrícula nº 95325,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-09-30,1,imóveis para venda acabados,MAUÁ,"Avenida Papa João XXIII, 4502, Mauá - SP, CEP 09370-800",107423.54,1.0,Matrícula 56861,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-09-30,1,imóveis para venda acabados,MAUÁ/KLABIN,"Avenida Papa João XXIII, 178, Mauá - SP, CEP 09370-800",88222.3,1.0,Matrícula 50689,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-09-30,1,imóveis para venda acabados,GRAVATAI,Situado no Distrito Industrial de Gravataí.,113449.0,1.0,Matricula 58011,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-09-30,1,imóveis para venda acabados,GUARULHOS I,"Rua Machado de Assis, 513, São Paulo - SP, CEP 07043-405",5620.5,1.0,Matrícula 7188,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-09-30,1,imóveis para venda acabados,BRIGADEIRO,"Av. Brigadeiro Luiz Antonio, 2851, 2º andar, São Paulo - SP, CEP: 01401-000",156.25,1.0,Matrícula nº 17354,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
37.931.298/0001-63,2024-09-30,1,imóveis para venda acabados,JUNDIAÍ,"Rua Conrado Augusto Offa, 211, CEP: 03337-040, Jundiaí-SP.",338.9,1.0,"Matrícula nº 45.977 (imóvel), além do box de garagem nº 26 (mat. 46010) e box de garagem nº 27 (mat. 46010).",,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
38.293.897/0001-61,2024-09-30,1,imóveis para venda em construção,Jardim Petrella Brooklin,"Rua: Pascoal Pais, n° 494/498 - Vila Cordeiro",7580.61,7.0,Direito de Propriedade,,,,,0.0,0.06,0.06,0.06,0.06,,,,,,,,,,,,,,,,,,
38.293.897/0001-61,2024-12-31,1,imóveis para venda em construção,Jardim Petrella Brooklin,"Rua: Pascoal Pais, n° 494/498 - Vila Cordeiro",7580.61,7.0,Direito de Propriedade,,,,,0.0,0.06,0.06,0.6,0.6,,,,,,,,,,,,,,,,,,
38.456.508/0001-71,2024-03-31,1,imóveis para venda acabados,EDIFICIO BELVEDERE,"Avenida Celso Da Silva Ribeiro, 338, Qd 05, Lt 04, Parque Imperial, Itumbiara/GO, Brasil, 75524-140",1066.91,4.0,Direito de Propriedade,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,
38.456.508/0001-71,2024-03-31,1,imóveis para venda acabados,EDIFICIO BELLA VISTA,"Avenida Jk, S/n, Quadra 38, Lote S/l, Jardim America, Itumbiara/GO, Brasil, 75523-425",4785.6,41.0,Direito de Propriedade,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,
38.456.508/0001-71,2024-06-30,1,imóveis para venda acabados,EDIFICIO BELVEDERE,"Avenida Celso Da Silva Ribeiro, 338, Qd 05, Lt 04, Parque Imperial, Itumbiara/GO, Brasil, 75524-140",1066.91,4.0,Direito de Propriedade,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,
38.456.508/0001-71,2024-06-30,1,imóveis para venda acabados,EDIFICIO BELLA,"Avenida Jk, S/n, Quadra 38, Lote S/l, Jardim America, Itumbiara/GO, Brasil, 75523-425",4785.6,41.0,Direito de Propriedade,,,,,,,,,,0.21,,,,,,,,,2024-09-30,1.0,"Avenida Jk, S/n, Quadra 38, Lote S/l, Jardim America, Itumbiara/GO, Brasil, 75523-425",2024-09-29,4785.6,6.0,Não possui caracteristicas que destoem dos demais,0.05,5.38
38.456.508/0001-71,2024-06-30,1,imóveis para venda acabados,EDIFICIO BELLA,"Avenida Jk, S/n, Quadra 38, Lote S/l, Jardim America, Itumbiara/GO, Brasil, 75523-425",4785.6,41.0,Direito de Propriedade,,,,,,,,,,0.21,,,,,,,,,2024-12-31,1.0,"Avenida Jk, S/n, Quadra 38, Lote S/l, Jardim America, Itumbiara/GO, Brasil, 75523-425",2024-12-08,4785.6,1.0,Direito de Propriedade,0.01,0.11
38.456.508/0001-71,2024-09-30,1,imóveis para venda acabados,EDIFICIO BELLA,"Avenida Jk, S/n, Quadra 38, Lote S/l, Jardim America, Itumbiara/GO, Brasil, 75523-425",4785.6,41.0,Direito de Propriedade,,,,,,,,,,0.21,,,,,,,,,2024-09-30,1.0,"Avenida Jk, S/n, Quadra 38, Lote S/l, Jardim America, Itumbiara/GO, Brasil, 75523-425",2024-09-29,4785.6,6.0,Não possui caracteristicas que destoem dos demais,0.05,5.38
38.456.508/0001-71,2024-09-30,1,imóveis para venda acabados,EDIFICIO BELLA,"Avenida Jk, S/n, Quadra 38, Lote S/l, Jardim America, Itumbiara/GO, Brasil, 75523-425",4785.6,41.0,Direito de Propriedade,,,,,,,,,,0.21,,,,,,,,,2024-12-31,1.0,"Avenida Jk, S/n, Quadra 38, Lote S/l, Jardim America, Itumbiara/GO, Brasil, 75523-425",2024-12-08,4785.6,1.0,Direito de Propriedade,0.01,0.11
38.456.508/0001-71,2024-09-30,1,imóveis para venda acabados,EDIFICIO BELVEDERE,"Avenida Celso Da Silva Ribeiro, 338, Qd 05, Lt 04, Parque Imperial, Itumbiara/GO, Brasil, 75524-140",1066.91,4.0,Direito de Propriedade,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,
38.456.508/0001-71,2024-12-31,1,imóveis para venda acabados,EDIFICIO BELVEDERE,"Avenida Celso Da Silva Ribeiro, 338, Qd 05, Lt 04, Parque Imperial, Itumbiara/GO, Brasil, 75524-140",1066.91,4.0,Direito de Propriedade,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,
38.456.508/0001-71,2024-12-31,1,imóveis para venda acabados,EDIFICIO BELLA,"Avenida Jk, S/n, Quadra 38, Lote S/l, Jardim America, Itumbiara/GO, Brasil, 75523-425",4785.6,34.0,Direito de Propriedade,,,,,,,,,,0.21,,,,,,,,,2024-09-30,1.0,"Avenida Jk, S/n, Quadra 38, Lote S/l, Jardim America, Itumbiara/GO, Brasil, 75523-425",2024-09-29,4785.6,6.0,Não possui caracteristicas que destoem dos demais,0.05,5.38
38.456.508/0001-71,2024-12-31,1,imóveis para venda acabados,EDIFICIO BELLA,"Avenida Jk, S/n, Quadra 38, Lote S/l, Jardim America, Itumbiara/GO, Brasil, 75523-425",4785.6,34.0,Direito de Propriedade,,,,,,,,,,0.21,,,,,,,,,2024-12-31,1.0,"Avenida Jk, S/n, Quadra 38, Lote S/l, Jardim America, Itumbiara/GO, Brasil, 75523-425",2024-12-08,4785.6,1.0,Direito de Propriedade,0.01,0.11
